SITE NUMBER: 00177 RATED CAP:  570.8 IEC CLASS: 2 LOSSES (%): 17.2
SITE LATITUDE:   42.84237 LONGITUDE:  -99.47846
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,10.53,482.46
20040101,0020,10.74,490.21
20040101,0030,11.53,515.34
20040101,0040,11.70,520.57
20040101,0050,11.91,528.96
20040101,0100,12.05,527.98
20040101,0110,12.16,530.73
20040101,0120,12.19,532.08
20040101,0130,12.43,538.49
20040101,0140,12.63,539.63
20040101,0150,12.38,533.34
20040101,0200,11.92,521.42
20040101,0210,11.53,509.61
20040101,0220,11.21,493.38
20040101,0230,10.89,480.97
20040101,0240,10.78,464.62
20040101,0250,10.70,466.47
20040101,0300,10.75,471.77
20040101,0310,10.77,466.29
20040101,0320,10.81,474.44
20040101,0330,10.68,462.20
20040101,0340,10.75,477.20
20040101,0350,10.89,479.96
20040101,0400,10.91,495.10
20040101,0410,10.86,499.65
20040101,0420,10.95,501.73
20040101,0430,11.19,516.47
20040101,0440,11.30,521.43
20040101,0450,11.40,522.96
20040101,0500,11.55,527.61
20040101,0510,11.72,533.95
20040101,0520,11.85,536.59
20040101,0530,12.05,542.84
20040101,0540,12.21,547.08
20040101,0550,12.22,546.42
20040101,0600,12.18,545.94
20040101,0610,12.17,544.86
20040101,0620,12.21,532.56
20040101,0630,12.30,531.80
20040101,0640,12.35,531.40
20040101,0650,12.44,532.11
20040101,0700,12.48,532.70
20040101,0710,12.43,528.95
20040101,0720,12.28,527.30
20040101,0730,12.03,522.25
20040101,0740,11.68,512.67
20040101,0750,11.28,493.65
20040101,0800,11.00,481.20
20040101,0810,10.92,473.61
20040101,0820,10.89,452.59
20040101,0830,10.90,451.69
20040101,0840,10.97,457.43
20040101,0850,11.01,454.41
20040101,0900,11.16,461.13
20040101,0910,11.37,466.80
20040101,0920,11.74,524.39
20040101,0930,11.89,532.96
20040101,0940,11.87,534.71
20040101,0950,12.02,537.48
20040101,1000,11.93,540.95
20040101,1010,11.58,528.02
20040101,1020,11.44,519.56
20040101,1030,11.49,522.64
20040101,1040,11.61,524.13
20040101,1050,11.87,532.13
20040101,1100,12.12,543.75
20040101,1110,12.19,546.70
20040101,1120,12.16,546.55
20040101,1130,11.87,537.52
20040101,1140,11.26,512.71
20040101,1150,10.67,475.87
20040101,1200,10.62,460.36
20040101,1210,10.37,432.18
20040101,1220,10.36,435.21
20040101,1230,10.19,417.07
20040101,1240,10.15,413.66
20040101,1250,10.01,399.57
20040101,1300,9.64,369.93
20040101,1310,9.37,325.21
20040101,1320,9.27,316.90
20040101,1330,9.31,311.72
20040101,1340,9.65,349.69
20040101,1350,9.86,360.33
20040101,1400,10.06,377.78
20040101,1410,10.32,391.92
20040101,1420,10.78,434.54
20040101,1430,11.44,461.36
20040101,1440,12.03,487.45
20040101,1450,12.61,504.31
20040101,1500,13.53,518.49
20040101,1510,14.67,524.44
20040101,1520,15.38,525.78
20040101,1530,15.95,532.89
20040101,1540,16.11,533.87
20040101,1550,15.96,536.02
20040101,1600,15.78,537.10
20040101,1610,15.39,538.11
20040101,1620,14.98,519.24
20040101,1630,14.84,520.58
20040101,1640,14.77,521.47
20040101,1650,14.59,522.24
20040101,1700,14.38,522.72
20040101,1710,14.36,523.36
20040101,1720,14.48,524.19
20040101,1730,14.47,524.29
20040101,1740,14.44,524.55
20040101,1750,14.32,524.56
20040101,1800,14.16,524.53
20040101,1810,14.14,524.34
20040101,1820,14.46,524.74
20040101,1830,14.70,524.71
20040101,1840,14.86,524.45
20040101,1850,14.92,543.42
20040101,1900,14.65,542.93
20040101,1910,14.26,542.59
20040101,1920,14.00,521.79
20040101,1930,13.60,518.60
20040101,1940,13.10,513.03
20040101,1950,12.52,503.38
20040101,2000,12.01,492.72
20040101,2010,11.52,482.65
20040101,2020,11.15,450.81
20040101,2030,10.78,422.47
20040101,2040,10.42,402.54
20040101,2050,10.08,369.91
20040101,2100,9.85,343.70
20040101,2110,9.73,334.21
20040101,2120,9.50,313.49
20040101,2130,9.45,308.49
20040101,2140,9.40,289.57
20040101,2150,9.34,277.51
20040101,2200,9.35,280.31
20040101,2210,9.38,277.76
20040101,2220,9.21,267.90
20040101,2230,9.12,262.48
20040101,2240,9.03,258.04
20040101,2250,8.99,250.35
20040101,2300,9.12,256.94
20040101,2310,9.37,279.68
20040101,2320,9.45,264.51
20040101,2330,9.51,267.40
20040101,2340,9.56,268.98
20040101,2350,9.57,261.69
20040102,0000,8.81,220.87
20040102,0010,8.14,182.21
20040102,0020,7.64,153.91
20040102,0030,7.05,134.72
20040102,0040,6.25,106.38
20040102,0050,5.66,98.66
20040102,0100,5.44,90.29
20040102,0110,4.80,69.20
20040102,0120,4.57,62.33
20040102,0130,4.34,49.99
20040102,0140,4.38,42.55
20040102,0150,4.46,40.71
20040102,0200,4.52,40.95
20040102,0210,4.71,43.51
20040102,0220,5.10,46.37
20040102,0230,5.95,66.01
20040102,0240,6.86,99.87
20040102,0250,7.31,119.38
20040102,0300,7.59,132.50
20040102,0310,7.74,144.54
20040102,0320,7.91,155.18
20040102,0330,8.13,170.00
20040102,0340,8.50,200.40
20040102,0350,9.10,223.06
20040102,0400,11.07,359.33
20040102,0410,11.75,408.80
20040102,0420,11.79,414.37
20040102,0430,12.13,441.46
20040102,0440,12.76,425.00
20040102,0450,13.48,432.02
20040102,0500,13.22,431.67
20040102,0510,12.70,449.34
20040102,0520,12.42,449.16
20040102,0530,12.35,454.12
20040102,0540,12.58,461.15
20040102,0550,12.99,467.50
20040102,0600,13.39,471.90
20040102,0610,13.60,474.34
20040102,0620,13.65,456.02
20040102,0630,13.62,457.85
20040102,0640,13.53,503.42
20040102,0650,13.59,465.98
20040102,0700,13.90,467.83
20040102,0710,14.39,469.21
20040102,0720,14.93,482.02
20040102,0730,15.51,482.00
20040102,0740,15.93,481.64
20040102,0750,16.34,482.37
20040102,0800,16.49,482.31
20040102,0810,16.38,482.54
20040102,0820,16.14,483.16
20040102,0830,16.02,484.06
20040102,0840,15.89,484.67
20040102,0850,15.93,500.08
20040102,0900,16.02,500.11
20040102,0910,15.85,500.63
20040102,0920,15.65,500.83
20040102,0930,15.46,501.29
20040102,0940,15.34,501.32
20040102,0950,15.28,501.57
20040102,1000,15.16,492.90
20040102,1010,14.83,491.61
20040102,1020,14.35,489.80
20040102,1030,14.09,487.61
20040102,1040,14.04,485.99
20040102,1050,14.01,484.71
20040102,1100,13.90,483.99
20040102,1110,13.72,482.91
20040102,1120,13.69,482.13
20040102,1130,13.58,481.59
20040102,1140,13.43,480.78
20040102,1150,13.19,479.95
20040102,1200,12.43,470.69
20040102,1210,11.55,457.04
20040102,1220,10.77,419.12
20040102,1230,10.03,363.95
20040102,1240,9.15,297.63
20040102,1250,8.37,234.36
20040102,1300,8.47,240.42
20040102,1310,8.62,241.51
20040102,1320,8.74,247.56
