SITE NUMBER: 00250 RATED CAP:  398.9 IEC CLASS: 2 LOSSES (%): 17.2
SITE LATITUDE:   41.92882 LONGITUDE:  -98.54958
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,10.08,310.94
20040101,0020,10.44,333.59
20040101,0030,10.65,335.27
20040101,0040,10.62,336.56
20040101,0050,10.49,327.88
20040101,0100,10.51,328.85
20040101,0110,10.62,329.45
20040101,0120,10.61,335.69
20040101,0130,11.01,340.26
20040101,0140,11.31,349.24
20040101,0150,11.31,335.13
20040101,0200,11.38,333.45
20040101,0210,11.38,336.37
20040101,0220,11.24,335.55
20040101,0230,11.07,342.81
20040101,0240,11.01,343.27
20040101,0250,10.84,330.26
20040101,0300,10.82,324.49
20040101,0310,10.94,336.17
20040101,0320,11.11,337.40
20040101,0330,11.17,337.70
20040101,0340,11.02,339.21
20040101,0350,10.75,324.35
20040101,0400,10.46,313.45
20040101,0410,10.34,310.52
20040101,0420,10.09,291.09
20040101,0430,9.85,277.25
20040101,0440,9.67,274.34
20040101,0450,9.65,271.64
20040101,0500,9.73,276.65
20040101,0510,9.85,283.73
20040101,0520,9.94,303.93
20040101,0530,9.98,313.14
20040101,0540,10.06,313.08
20040101,0550,10.21,316.92
20040101,0600,10.36,332.57
20040101,0610,10.50,336.09
20040101,0620,10.67,343.64
20040101,0630,10.81,347.60
20040101,0640,10.87,348.78
20040101,0650,10.94,352.71
20040101,0700,11.08,332.83
20040101,0710,11.28,338.46
20040101,0720,11.35,352.20
20040101,0730,11.32,350.42
20040101,0740,11.36,351.50
20040101,0750,11.50,354.37
20040101,0800,11.71,357.32
20040101,0810,11.95,360.44
20040101,0820,12.10,363.16
20040101,0830,12.03,364.01
20040101,0840,11.90,363.79
20040101,0850,11.87,363.26
20040101,0900,11.89,363.98
20040101,0910,11.68,361.60
20040101,0920,11.21,351.65
20040101,0930,10.82,338.12
20040101,0940,10.55,328.08
20040101,0950,10.26,314.06
20040101,1000,10.02,300.35
20040101,1010,9.84,289.96
20040101,1020,9.88,291.78
20040101,1030,9.96,298.77
20040101,1040,9.99,296.76
20040101,1050,9.95,297.05
20040101,1100,9.87,296.52
20040101,1110,9.78,292.15
20040101,1120,9.84,289.04
20040101,1130,9.88,289.52
20040101,1140,9.99,295.35
20040101,1150,10.06,300.27
20040101,1200,9.89,289.39
20040101,1210,9.66,274.73
20040101,1220,9.45,264.49
20040101,1230,9.24,250.63
20040101,1240,8.98,226.48
20040101,1250,8.82,217.89
20040101,1300,8.52,199.18
20040101,1310,8.39,189.64
20040101,1320,8.47,190.01
20040101,1330,8.64,200.26
20040101,1340,8.56,193.38
20040101,1350,8.49,187.74
20040101,1400,8.69,196.03
20040101,1410,8.86,205.09
20040101,1420,8.66,187.71
20040101,1430,8.79,197.22
20040101,1440,9.02,208.21
20040101,1450,8.39,168.63
20040101,1500,8.36,164.85
20040101,1510,8.92,194.26
20040101,1520,9.72,237.69
20040101,1530,10.00,255.51
