SITE NUMBER: 00130 RATED CAP:  280.2 IEC CLASS: 2 LOSSES (%): 17.3
SITE LATITUDE:   42.02234 LONGITUDE: -101.15730
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,10.72,236.87
20040101,0020,11.32,250.49
20040101,0030,12.07,262.50
20040101,0040,12.50,258.47
20040101,0050,12.13,253.87
20040101,0100,11.09,245.78
20040101,0110,10.87,232.62
20040101,0120,10.78,231.36
20040101,0130,10.65,221.00
20040101,0140,10.54,217.94
20040101,0150,10.41,224.50
20040101,0200,10.90,239.30
20040101,0210,11.27,248.54
20040101,0220,11.48,252.52
20040101,0230,11.74,239.97
20040101,0240,11.88,242.40
20040101,0250,11.78,240.62
20040101,0300,11.62,236.67
20040101,0310,11.31,244.94
20040101,0320,11.13,240.52
20040101,0330,10.94,237.74
20040101,0340,10.91,237.43
20040101,0350,11.36,236.26
20040101,0400,11.93,244.13
20040101,0410,12.41,248.45
20040101,0420,12.43,248.54
20040101,0430,12.15,247.45
20040101,0440,11.84,244.28
20040101,0450,11.63,238.46
20040101,0500,11.38,234.54
20040101,0510,10.99,229.86
20040101,0520,10.79,218.43
20040101,0530,10.80,227.01
20040101,0540,10.83,226.13
20040101,0550,10.71,220.05
20040101,0600,10.60,215.71
20040101,0610,10.59,221.52
20040101,0620,10.58,215.52
20040101,0630,10.54,213.54
20040101,0640,10.41,211.44
20040101,0650,10.40,212.95
20040101,0700,10.48,212.54
20040101,0710,10.45,215.17
20040101,0720,9.99,186.90
20040101,0730,9.51,172.94
20040101,0740,9.30,160.46
20040101,0750,8.93,146.45
20040101,0800,8.18,111.58
20040101,0810,7.94,101.34
20040101,0820,7.76,95.18
20040101,0830,7.82,92.88
20040101,0840,8.44,112.64
20040101,0850,8.84,126.02
20040101,0900,8.83,124.02
20040101,0910,9.14,136.49
20040101,0920,10.01,159.92
20040101,0930,10.54,188.54
20040101,0940,11.36,215.06
20040101,0950,11.84,224.63
20040101,1000,11.98,226.95
20040101,1010,12.88,239.18
20040101,1020,14.06,244.24
20040101,1030,14.12,244.53
20040101,1040,16.40,253.67
20040101,1050,17.02,254.52
20040101,1100,17.17,256.11
20040101,1110,16.20,257.76
20040101,1120,15.66,256.33
20040101,1130,14.96,257.01
20040101,1140,14.78,257.81
20040101,1150,15.39,258.68
20040101,1200,15.40,259.23
20040101,1210,15.20,260.13
20040101,1220,15.26,268.94
20040101,1230,15.23,269.27
20040101,1240,15.13,269.60
20040101,1250,15.16,269.85
20040101,1300,15.98,265.47
20040101,1310,16.37,265.66
20040101,1320,16.43,265.60
20040101,1330,17.04,265.71
20040101,1340,17.15,265.69
20040101,1350,17.31,265.66
20040101,1400,17.61,265.48
20040101,1410,17.57,265.45
20040101,1420,17.76,265.36
20040101,1430,18.04,265.26
20040101,1440,18.04,265.26
20040101,1450,18.04,268.74
20040101,1500,17.66,268.72
20040101,1510,17.14,268.69
20040101,1520,16.77,268.76
20040101,1530,16.43,268.95
20040101,1540,15.99,261.84
20040101,1550,15.55,261.86
20040101,1600,15.30,261.85
20040101,1610,15.38,261.80
20040101,1620,15.59,261.77
20040101,1630,15.54,261.78
20040101,1640,15.37,261.77
20040101,1650,15.20,261.75
20040101,1700,15.16,261.69
20040101,1710,15.24,261.56
20040101,1720,15.44,261.52
20040101,1730,15.52,261.47
20040101,1740,15.43,261.40
20040101,1750,15.25,261.40
20040101,1800,15.03,261.38
20040101,1810,14.88,261.33
20040101,1820,14.88,261.08
20040101,1830,14.81,260.91
20040101,1840,14.42,260.38
20040101,1850,13.85,259.52
20040101,1900,13.26,257.17
20040101,1910,12.85,252.55
20040101,1920,12.71,249.50
20040101,1930,12.52,246.57
20040101,1940,12.45,244.24
20040101,1950,12.47,245.38
20040101,2000,12.42,239.35
20040101,2010,12.09,231.98
20040101,2020,11.42,212.64
20040101,2030,10.83,193.15
20040101,2040,10.51,176.67
20040101,2050,10.49,175.33
20040101,2100,10.53,174.15
20040101,2110,10.66,174.86
20040101,2120,10.49,163.06
20040101,2130,9.95,149.05
20040101,2140,8.93,108.93
20040101,2150,7.79,75.09
20040101,2200,6.77,47.73
20040101,2210,6.13,36.39
20040101,2220,5.92,32.94
20040101,2230,6.05,34.74
20040101,2240,6.09,35.74
20040101,2250,5.79,30.12
20040101,2300,5.37,23.05
20040101,2310,5.32,24.10
20040101,2320,5.66,27.10
20040101,2330,6.17,36.34
20040101,2340,6.97,53.38
20040101,2350,8.05,80.95
20040102,0000,7.30,58.42
20040102,0010,6.60,42.70
20040102,0020,6.12,38.97
20040102,0030,5.12,24.36
20040102,0040,4.42,19.17
20040102,0050,3.69,15.15
20040102,0100,4.51,21.90
20040102,0110,5.39,33.45
20040102,0120,6.68,56.52
20040102,0130,8.41,106.70
20040102,0140,9.88,163.83
20040102,0150,11.17,208.27
20040102,0200,12.10,227.64
20040102,0210,13.33,236.98
20040102,0220,14.13,236.98
20040102,0230,14.51,235.10
20040102,0240,14.21,233.46
20040102,0250,14.19,232.69
20040102,0300,14.09,232.16
20040102,0310,14.22,232.14
20040102,0320,14.09,231.67
20040102,0330,13.23,231.28
20040102,0340,12.57,229.28
20040102,0350,12.00,220.66
20040102,0400,11.95,221.11
20040102,0410,13.06,228.95
20040102,0420,14.72,231.18
20040102,0430,15.39,231.72
20040102,0440,14.47,231.94
20040102,0450,13.84,231.49
20040102,0500,13.58,231.70
20040102,0510,13.36,231.52
20040102,0520,13.34,237.77
20040102,0530,13.09,234.83
20040102,0540,13.22,235.22
20040102,0550,13.74,236.09
20040102,0600,14.09,236.32
20040102,0610,14.28,236.48
20040102,0620,14.46,236.41
20040102,0630,14.31,235.01
20040102,0640,14.01,234.84
20040102,0650,13.71,235.26
20040102,0700,13.61,235.17
20040102,0710,12.76,232.60
20040102,0720,12.16,226.49
20040102,0730,11.59,215.77
20040102,0740,11.19,207.09
20040102,0750,10.83,185.64
20040102,0800,10.50,174.20
20040102,0810,10.50,175.40
20040102,0820,10.65,174.70
20040102,0830,10.82,183.13
20040102,0840,11.16,193.37
20040102,0850,11.56,205.51
20040102,0900,12.11,215.26
20040102,0910,13.01,229.06
20040102,0920,13.93,231.95
20040102,0930,14.65,233.11
20040102,0940,14.89,233.37
20040102,0950,14.90,233.33
20040102,1000,14.78,233.33
20040102,1010,14.41,232.83
20040102,1020,13.81,231.32
20040102,1030,13.23,227.28
20040102,1040,13.05,226.28
20040102,1050,13.03,225.98
20040102,1100,13.30,235.72
20040102,1110,13.69,236.48
20040102,1120,14.15,237.33
20040102,1130,14.32,227.95
20040102,1140,15.11,239.04
20040102,1150,16.12,241.11
20040102,1200,15.77,242.49
20040102,1210,15.53,244.08
20040102,1220,15.21,246.32
20040102,1230,14.77,248.68
20040102,1240,14.45,250.41
20040102,1250,14.25,252.38
20040102,1300,14.64,252.85
20040102,1310,14.65,252.39
20040102,1320,14.34,251.67
20040102,1330,14.24,251.44
20040102,1340,14.08,251.18
20040102,1350,13.67,236.67
20040102,1400,13.14,233.36
20040102,1410,12.74,230.32
20040102,1420,12.68,229.69
20040102,1430,13.17,233.36
20040102,1440,13.18,233.82
20040102,1450,13.20,232.72
20040102,1500,13.35,234.58
20040102,1510,13.52,234.33
20040102,1520,13.89,236.23
20040102,1530,14.22,237.28
20040102,1540,14.71,237.69
20040102,1550,15.19,237.94
20040102,1600,15.84,238.09
20040102,1610,16.22,238.14
20040102,1620,15.93,238.11
20040102,1630,15.65,248.22
20040102,1640,15.96,248.14
20040102,1650,16.06,248.09
20040102,1700,16.02,248.03
20040102,1710,16.20,248.07
20040102,1720,16.15,247.98
20040102,1730,16.09,247.86
20040102,1740,16.33,247.98
20040102,1750,16.42,248.06
20040102,1800,16.18,248.05
20040102,1810,15.70,247.88
20040102,1820,15.26,247.91
20040102,1830,14.66,247.97
20040102,1840,13.95,246.63
20040102,1850,13.24,240.12
20040102,1900,12.73,235.73
20040102,1910,12.61,233.62
20040102,1920,13.32,238.86
20040102,1930,13.38,246.98
20040102,1940,12.81,232.62
20040102,1950,12.42,237.83
20040102,2000,11.93,229.80
20040102,2010,11.18,217.75
20040102,2020,10.32,180.52
20040102,2030,9.61,153.79
20040102,2040,9.27,137.11
20040102,2050,9.30,123.87
20040102,2100,9.42,142.09
20040102,2110,9.71,151.69
20040102,2120,9.78,148.23
20040102,2130,9.55,132.91
20040102,2140,9.25,121.76
20040102,2150,9.08,124.52
20040102,2200,9.08,111.57
20040102,2210,9.26,123.43
20040102,2220,9.41,124.23
20040102,2230,9.59,120.90
20040102,2240,10.09,136.58
20040102,2250,10.21,147.55
20040102,2300,10.49,160.47
20040102,2310,10.79,171.74
20040102,2320,10.13,145.82
20040102,2330,9.40,123.15
20040102,2340,9.25,114.24
20040102,2350,8.87,99.81
20040103,0000,9.30,114.74
20040103,0010,9.76,124.80
20040103,0020,10.16,135.25
20040103,0030,10.71,161.65
20040103,0040,11.10,172.60
20040103,0050,11.65,176.40
20040103,0100,11.56,174.35
20040103,0110,11.33,169.81
20040103,0120,10.44,155.95
20040103,0130,9.43,111.94
20040103,0140,8.50,77.32
20040103,0150,8.04,62.06
20040103,0200,7.48,47.27
20040103,0210,6.45,20.60
20040103,0220,6.78,26.21
20040103,0230,7.61,47.63
20040103,0240,7.28,36.36
20040103,0250,7.48,39.33
20040103,0300,9.43,92.51
20040103,0310,9.18,86.00
20040103,0320,8.35,60.92
20040103,0330,8.36,61.21
20040103,0340,8.94,78.72
20040103,0350,10.23,137.54
20040103,0400,11.21,166.84
20040103,0410,11.20,162.66
20040103,0420,11.48,176.18
20040103,0430,11.31,173.65
20040103,0440,11.26,169.86
20040103,0450,11.07,168.71
20040103,0500,10.77,160.39
20040103,0510,10.84,162.91
20040103,0520,11.10,167.62
20040103,0530,11.11,176.30
20040103,0540,10.96,168.29
20040103,0550,11.11,176.00
20040103,0600,11.47,171.04
20040103,0610,11.02,159.88
20040103,0620,10.33,148.36
20040103,0630,9.72,121.33
20040103,0640,8.63,74.71
20040103,0650,7.21,27.08
20040103,0700,6.92,19.75
20040103,0710,6.87,15.80
20040103,0720,6.63,13.26
20040103,0730,6.33,13.27
20040103,0740,5.84,13.27
20040103,0750,5.74,13.27
20040103,0800,6.03,20.06
20040103,0810,6.11,19.79
20040103,0820,6.08,13.28
20040103,0830,6.48,26.11
20040103,0840,6.73,29.28
20040103,0850,7.08,36.45
