SITE NUMBER: 00256 RATED CAP: 1017.8 IEC CLASS: 2 LOSSES (%): 17.3
SITE LATITUDE:   44.18885 LONGITUDE:  -95.57624
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,7.12,384.75
20040101,0020,7.70,446.30
20040101,0030,8.36,522.41
20040101,0040,9.01,613.84
20040101,0050,9.37,659.78
20040101,0100,9.45,649.90
20040101,0110,9.43,643.43
20040101,0120,9.49,643.62
20040101,0130,9.86,697.41
20040101,0140,10.34,749.87
20040101,0150,10.70,787.36
20040101,0200,10.94,807.94
20040101,0210,11.13,821.40
20040101,0220,11.34,835.92
20040101,0230,11.47,841.43
20040101,0240,11.53,848.35
20040101,0250,11.53,849.12
20040101,0300,11.52,831.91
20040101,0310,11.31,824.28
20040101,0320,11.19,812.90
20040101,0330,11.00,805.14
20040101,0340,10.74,780.43
20040101,0350,10.57,769.50
20040101,0400,10.45,753.77
20040101,0410,10.45,756.58
20040101,0420,10.58,771.89
20040101,0430,10.74,789.72
20040101,0440,10.81,792.93
20040101,0450,10.87,802.90
20040101,0500,10.94,807.85
20040101,0510,11.02,807.23
20040101,0520,11.11,844.76
20040101,0530,11.28,839.68
20040101,0540,11.42,848.32
20040101,0550,11.49,850.02
20040101,0600,11.40,843.39
20040101,0610,11.25,842.65
20040101,0620,11.16,839.90
20040101,0630,11.16,843.32
20040101,0640,11.21,845.98
20040101,0650,11.34,901.58
20040101,0700,11.48,916.17
20040101,0710,11.58,916.86
20040101,0720,11.68,921.06
20040101,0730,11.71,920.53
20040101,0740,11.76,924.15
20040101,0750,11.80,923.28
20040101,0800,11.83,923.96
20040101,0810,11.90,923.03
20040101,0820,11.97,900.02
20040101,0830,12.07,905.43
20040101,0840,12.20,881.91
20040101,0850,12.34,888.05
20040101,0900,12.53,896.00
20040101,0910,12.69,900.10
20040101,0920,12.82,902.27
20040101,0930,12.94,905.48
20040101,0940,13.04,894.16
20040101,0950,13.17,896.04
20040101,1000,13.45,901.81
20040101,1010,13.69,900.19
20040101,1020,13.85,902.89
20040101,1030,13.90,904.41
20040101,1040,13.92,905.43
20040101,1050,13.90,903.54
20040101,1100,13.94,905.00
20040101,1110,13.92,905.60
20040101,1120,13.83,905.96
20040101,1130,13.60,905.93
20040101,1140,13.34,905.51
20040101,1150,13.12,905.34
20040101,1200,12.60,907.39
20040101,1210,12.09,903.00
20040101,1220,11.53,894.69
20040101,1230,11.00,870.53
20040101,1240,10.46,827.62
20040101,1250,9.94,766.30
20040101,1300,10.01,784.19
20040101,1310,9.89,756.91
20040101,1320,9.83,739.14
20040101,1330,10.12,787.64
20040101,1340,10.41,796.58
20040101,1350,10.57,829.69
20040101,1400,10.82,853.69
20040101,1410,11.09,868.34
20040101,1420,11.26,890.24
20040101,1430,11.32,886.79
20040101,1440,11.41,884.18
20040101,1450,11.50,893.33
20040101,1500,11.59,900.20
20040101,1510,11.66,904.32
20040101,1520,11.73,905.30
20040101,1530,11.82,903.84
20040101,1540,11.88,899.49
20040101,1550,11.89,904.28
20040101,1600,11.84,905.74
20040101,1610,11.69,923.14
20040101,1620,11.40,910.65
20040101,1630,11.04,877.99
20040101,1640,10.67,838.34
20040101,1650,10.44,805.04
20040101,1700,10.33,784.68
20040101,1710,10.31,733.95
20040101,1720,10.43,749.58
20040101,1730,10.52,751.32
20040101,1740,10.61,750.54
20040101,1750,10.76,758.26
20040101,1800,10.86,806.23
20040101,1810,10.76,790.77
20040101,1820,10.57,771.41
20040101,1830,10.36,735.95
