SITE NUMBER: 00263 RATED CAP:  536.3 IEC CLASS: 2 LOSSES (%): 17.5
SITE LATITUDE:   42.17400 LONGITUDE:  -97.94826
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,9.29,372.77
20040101,0020,9.63,386.65
20040101,0030,9.64,380.74
20040101,0040,9.51,375.12
20040101,0050,9.47,369.72
20040101,0100,9.50,378.34
20040101,0110,9.35,365.15
20040101,0120,9.16,348.61
20040101,0130,9.30,349.90
20040101,0140,9.40,351.75
20040101,0150,9.39,343.11
20040101,0200,9.57,354.03
20040101,0210,9.59,371.50
20040101,0220,9.58,362.90
20040101,0230,9.62,360.17
20040101,0240,9.74,373.83
20040101,0250,9.81,380.17
20040101,0300,10.03,396.57
20040101,0310,10.26,413.92
20040101,0320,10.37,423.17
20040101,0330,10.31,423.67
20040101,0340,10.30,420.21
20040101,0350,10.45,432.56
20040101,0400,10.62,447.17
20040101,0410,10.72,446.49
20040101,0420,10.60,447.93
20040101,0430,10.41,436.64
20040101,0440,10.08,420.28
20040101,0450,9.79,412.00
20040101,0500,9.61,395.84
20040101,0510,9.46,377.86
20040101,0520,9.23,348.49
20040101,0530,8.89,331.82
20040101,0540,8.73,296.26
20040101,0550,8.82,302.89
20040101,0600,8.95,316.62
20040101,0610,9.03,321.73
20040101,0620,9.13,333.61
20040101,0630,9.26,340.77
20040101,0640,9.39,356.40
20040101,0650,9.62,373.13
20040101,0700,9.73,370.73
20040101,0710,9.69,375.11
20040101,0720,9.50,357.72
20040101,0730,9.31,339.95
20040101,0740,9.18,328.34
20040101,0750,9.17,323.24
20040101,0800,9.10,316.14
20040101,0810,9.02,307.69
20040101,0820,8.90,301.77
20040101,0830,8.65,278.95
20040101,0840,8.43,267.45
20040101,0850,8.24,255.30
20040101,0900,8.18,251.05
20040101,0910,8.04,242.94
20040101,0920,7.91,233.73
20040101,0930,8.00,239.68
20040101,0940,8.09,250.08
20040101,0950,8.23,261.19
20040101,1000,8.40,270.57
20040101,1010,8.42,273.28
20040101,1020,8.31,263.36
20040101,1030,8.03,244.73
20040101,1040,7.88,232.02
20040101,1050,7.93,238.87
20040101,1100,8.03,242.27
20040101,1110,8.00,243.40
20040101,1120,8.10,251.50
20040101,1130,8.32,260.76
20040101,1140,8.45,276.03
20040101,1150,8.46,276.57
20040101,1200,8.26,264.44
20040101,1210,8.14,254.12
20040101,1220,8.00,242.21
20040101,1230,7.83,230.85
20040101,1240,7.57,214.60
20040101,1250,7.53,210.68
20040101,1300,7.17,185.04
20040101,1310,6.71,160.39
20040101,1320,6.79,163.56
20040101,1330,7.16,175.65
20040101,1340,7.27,183.79
20040101,1350,7.72,210.02
20040101,1400,7.87,216.06
20040101,1410,7.57,195.59
20040101,1420,7.57,201.19
20040101,1430,8.12,232.59
20040101,1440,8.60,260.76
20040101,1450,8.64,264.69
20040101,1500,8.86,281.54
20040101,1510,9.04,297.77
20040101,1520,9.01,294.17
20040101,1530,8.58,258.02
20040101,1540,8.37,246.46
20040101,1550,8.96,289.57
20040101,1600,9.55,342.02
20040101,1610,10.01,368.60
20040101,1620,10.51,404.21
20040101,1630,11.13,444.31
20040101,1640,11.52,464.47
20040101,1650,12.03,485.31
20040101,1700,12.33,495.56
20040101,1710,12.56,502.89
20040101,1720,12.82,505.08
20040101,1730,12.86,507.65
20040101,1740,12.80,494.40
20040101,1750,12.88,500.56
20040101,1800,13.06,502.19
20040101,1810,13.23,506.27
20040101,1820,13.20,505.85
20040101,1830,12.93,503.51
20040101,1840,12.74,506.74
20040101,1850,12.76,509.59
20040101,1900,12.87,510.09
20040101,1910,12.99,514.02
20040101,1920,12.97,514.60
20040101,1930,12.87,517.95
20040101,1940,12.73,514.03
20040101,1950,12.61,512.83
20040101,2000,12.38,508.71
20040101,2010,11.95,492.74
20040101,2020,11.39,475.08
20040101,2030,10.85,438.81
20040101,2040,10.43,401.13
20040101,2050,9.95,355.03
20040101,2100,9.59,319.32
20040101,2110,9.31,297.57
20040101,2120,8.92,263.33
20040101,2130,8.65,239.20
20040101,2140,8.39,213.67
20040101,2150,8.15,203.42
20040101,2200,8.12,199.51
20040101,2210,8.15,201.20
20040101,2220,8.20,201.44
20040101,2230,8.58,228.82
20040101,2240,9.01,260.21
20040101,2250,9.23,275.71
20040101,2300,9.41,289.54
20040101,2310,9.74,314.00
20040101,2320,10.09,338.88
20040101,2330,10.45,368.07
20040101,2340,10.61,377.90
20040101,2350,10.49,364.23
20040102,0000,10.34,369.13
20040102,0010,10.38,369.34
20040102,0020,10.15,364.55
20040102,0030,9.88,347.76
20040102,0040,9.69,340.20
20040102,0050,9.50,332.80
20040102,0100,9.26,310.87
20040102,0110,8.82,279.78
20040102,0120,8.57,263.92
20040102,0130,8.72,265.32
20040102,0140,8.75,261.56
20040102,0150,8.39,235.86
20040102,0200,8.00,210.84
20040102,0210,7.46,177.16
20040102,0220,7.37,167.53
20040102,0230,7.51,168.41
20040102,0240,7.62,172.94
20040102,0250,7.67,174.22
20040102,0300,7.43,155.58
20040102,0310,7.04,131.52
20040102,0320,6.60,108.94
20040102,0330,6.02,82.91
20040102,0340,5.31,62.22
20040102,0350,5.38,62.30
20040102,0400,6.14,88.09
20040102,0410,6.67,112.30
20040102,0420,7.36,149.00
20040102,0430,8.39,217.30
20040102,0440,9.85,335.42
20040102,0450,12.05,448.91
20040102,0500,12.68,457.81
20040102,0510,12.79,460.52
20040102,0520,12.24,448.46
20040102,0530,11.96,448.14
20040102,0540,11.62,428.89
20040102,0550,11.61,431.67
20040102,0600,11.74,434.32
20040102,0610,11.58,430.92
20040102,0620,11.56,432.06
20040102,0630,11.57,436.94
20040102,0640,11.85,445.68
20040102,0650,12.29,456.10
