SITE NUMBER: 00030 RATED CAP: 1316.2 IEC CLASS: 2 LOSSES (%): 17.0
SITE LATITUDE:   35.65743 LONGITUDE: -100.57001
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,7.84,789.33
20040101,0020,8.64,913.77
20040101,0030,9.71,1103.69
20040101,0040,10.80,1252.22
20040101,0050,11.55,1276.71
20040101,0100,12.18,1276.71
20040101,0110,12.72,1276.71
20040101,0120,13.64,1276.71
20040101,0130,14.10,1276.71
20040101,0140,14.69,1276.71
20040101,0150,15.17,1264.38
20040101,0200,15.17,1255.75
20040101,0210,14.93,1254.89
20040101,0220,14.81,1254.47
20040101,0230,14.58,1276.71
20040101,0240,14.49,1276.71
20040101,0250,14.35,1276.71
20040101,0300,14.34,1276.71
20040101,0310,14.26,1276.71
20040101,0320,14.02,1276.71
20040101,0330,13.87,1276.71
20040101,0340,13.74,1265.32
20040101,0350,13.74,1265.41
20040101,0400,13.63,1265.25
20040101,0410,13.48,1276.71
20040101,0420,13.47,1276.71
20040101,0430,13.57,1276.71
20040101,0440,13.62,1276.71
20040101,0450,13.73,1276.71
20040101,0500,13.72,1276.71
20040101,0510,13.68,1276.71
20040101,0520,13.52,1276.71
20040101,0530,13.21,1276.71
20040101,0540,12.96,1276.71
20040101,0550,12.74,1269.91
20040101,0600,12.53,1221.09
20040101,0610,12.47,1220.81
20040101,0620,12.47,1217.59
20040101,0630,12.43,1216.05
20040101,0640,12.41,1214.37
20040101,0650,12.37,1208.60
20040101,0700,12.37,1208.65
20040101,0710,12.36,1202.53
20040101,0720,12.27,1201.00
20040101,0730,12.28,1206.10
20040101,0740,12.28,1198.11
20040101,0750,12.13,1191.25
20040101,0800,11.95,1202.34
20040101,0810,11.80,1189.02
20040101,0820,11.56,1185.53
20040101,0830,11.62,1197.99
20040101,0840,11.87,1210.16
20040101,0850,12.26,1235.77
20040101,0900,12.71,1154.48
20040101,0910,13.18,1160.77
20040101,0920,13.54,1189.17
20040101,0930,13.75,1196.47
20040101,0940,13.80,1195.60
20040101,0950,14.18,1199.30
20040101,1000,14.98,1200.28
20040101,1010,15.85,1218.54
20040101,1020,16.48,1211.52
20040101,1030,16.23,1200.82
20040101,1040,15.27,1237.35
20040101,1050,13.94,1211.97
20040101,1100,12.58,1183.45
20040101,1110,11.39,1089.89
20040101,1120,10.54,956.26
20040101,1130,9.83,826.66
20040101,1140,9.26,661.20
20040101,1150,9.05,631.32
20040101,1200,9.22,650.23
20040101,1210,9.43,688.74
20040101,1220,9.56,730.69
20040101,1230,9.79,779.16
20040101,1240,9.99,791.99
20040101,1250,10.18,815.72
20040101,1300,10.62,909.14
20040101,1310,10.95,947.07
20040101,1320,11.10,982.07
20040101,1330,11.12,973.99
20040101,1340,11.15,972.54
20040101,1350,11.19,979.48
20040101,1400,11.07,947.37
20040101,1410,11.09,946.79
20040101,1420,11.32,989.40
20040101,1430,11.50,999.18
20040101,1440,11.44,993.54
20040101,1450,11.21,956.04
20040101,1500,10.93,932.95
20040101,1510,10.65,885.76
20040101,1520,10.32,831.86
20040101,1530,10.15,758.38
20040101,1540,10.03,755.08
20040101,1550,9.89,727.90
20040101,1600,9.69,701.85
