SITE NUMBER: 00107 RATED CAP:  444.2 IEC CLASS: 2 LOSSES (%): 17.0
SITE LATITUDE:   42.01406 LONGITUDE:  -98.24941
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,9.72,318.87
20040101,0020,10.17,351.97
20040101,0030,10.24,354.28
20040101,0040,10.10,341.69
20040101,0050,9.90,333.46
20040101,0100,9.80,320.51
20040101,0110,9.56,309.41
20040101,0120,9.73,308.98
20040101,0130,9.80,309.29
20040101,0140,9.94,315.69
20040101,0150,10.05,325.39
20040101,0200,10.10,330.44
20040101,0210,10.17,333.54
20040101,0220,9.99,319.58
20040101,0230,9.85,313.44
20040101,0240,9.85,316.66
20040101,0250,9.79,309.13
20040101,0300,10.00,318.44
20040101,0310,10.34,336.54
20040101,0320,10.62,357.53
20040101,0330,10.68,355.99
20040101,0340,10.70,361.64
20040101,0350,10.88,367.68
20040101,0400,11.08,394.88
20040101,0410,11.31,400.66
20040101,0420,11.31,402.04
20040101,0430,11.20,398.71
20040101,0440,11.11,396.21
20040101,0450,11.18,401.31
20040101,0500,11.27,408.22
20040101,0510,11.27,406.71
20040101,0520,11.11,401.22
20040101,0530,10.82,389.43
20040101,0540,10.55,379.16
20040101,0550,10.43,373.78
20040101,0600,10.40,370.92
20040101,0610,10.51,371.04
20040101,0620,10.68,386.99
20040101,0630,10.82,386.51
20040101,0640,10.78,387.64
20040101,0650,10.67,387.23
20040101,0700,10.50,370.90
20040101,0710,10.31,357.77
20040101,0720,10.13,321.03
20040101,0730,10.02,318.82
20040101,0740,10.04,314.70
20040101,0750,10.13,317.31
20040101,0800,10.13,316.76
20040101,0810,10.11,318.42
20040101,0820,10.04,311.72
20040101,0830,10.01,311.78
20040101,0840,10.02,309.69
20040101,0850,9.88,299.88
20040101,0900,9.66,288.17
20040101,0910,9.30,269.27
20040101,0920,8.95,245.63
20040101,0930,8.71,223.92
20040101,0940,8.67,217.22
20040101,0950,8.85,228.87
20040101,1000,9.16,250.05
20040101,1010,9.46,280.32
20040101,1020,9.69,298.89
20040101,1030,9.82,323.16
20040101,1040,9.84,315.21
20040101,1050,9.80,314.85
20040101,1100,9.93,323.36
20040101,1110,10.21,341.22
20040101,1120,10.32,342.84
20040101,1130,9.79,313.80
20040101,1140,9.59,303.24
20040101,1150,9.48,288.36
20040101,1200,9.38,287.56
20040101,1210,9.18,272.84
20040101,1220,8.96,256.01
20040101,1230,8.88,255.94
20040101,1240,8.71,238.32
20040101,1250,8.61,222.45
20040101,1300,8.26,199.12
20040101,1310,8.01,181.30
20040101,1320,8.07,181.36
20040101,1330,8.08,182.23
20040101,1340,8.33,199.85
20040101,1350,8.09,183.19
20040101,1400,8.14,183.36
20040101,1410,8.09,179.01
20040101,1420,8.40,194.21
20040101,1430,8.81,217.01
20040101,1440,8.80,210.49
20040101,1450,8.90,215.81
20040101,1500,9.09,223.74
20040101,1510,8.75,205.74
20040101,1520,9.16,225.59
20040101,1530,9.62,256.85
20040101,1540,10.25,293.44
20040101,1550,10.47,308.72
20040101,1600,10.56,325.65
20040101,1610,11.09,347.62
20040101,1620,11.40,368.41
20040101,1630,11.68,381.89
20040101,1640,12.02,393.42
20040101,1650,12.62,405.94
20040101,1700,13.13,413.38
20040101,1710,13.38,417.13
