SITE NUMBER: 00035 RATED CAP: 1130.5 IEC CLASS: 1 LOSSES (%): 17.0
SITE LATITUDE:   43.29674 LONGITUDE: -100.10538
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,18.79,1057.93
20040101,0020,19.43,1056.98
20040101,0030,19.66,1057.31
20040101,0040,19.74,1067.20
20040101,0050,19.86,1065.30
20040101,0100,19.90,1062.53
20040101,0110,19.73,1061.40
20040101,0120,19.88,1058.04
20040101,0130,20.01,1053.28
20040101,0140,19.95,1050.78
20040101,0150,19.86,1048.06
20040101,0200,19.52,1046.61
20040101,0210,19.02,1045.85
20040101,0220,18.58,1043.96
20040101,0230,18.27,1041.32
20040101,0240,17.97,1067.89
20040101,0250,17.58,1064.72
20040101,0300,17.48,1063.91
20040101,0310,17.37,1061.99
20040101,0320,17.14,1018.98
20040101,0330,16.78,1017.87
20040101,0340,16.58,1015.68
20040101,0350,16.56,1016.16
20040101,0400,16.56,1017.74
20040101,0410,16.51,1017.83
20040101,0420,16.53,1018.48
20040101,0430,16.61,1018.64
20040101,0440,16.53,1018.09
20040101,0450,16.40,1017.43
20040101,0500,16.32,1016.48
20040101,0510,16.31,1016.95
20040101,0520,16.37,1016.49
20040101,0530,16.42,1016.51
20040101,0540,16.51,1017.43
20040101,0550,16.58,1041.59
20040101,0600,16.76,1041.66
20040101,0610,17.00,1036.03
20040101,0620,17.19,1036.05
20040101,0630,17.10,1034.30
20040101,0640,16.87,1074.49
20040101,0650,16.66,1071.43
20040101,0700,16.54,1070.24
20040101,0710,16.41,1066.39
20040101,0720,16.23,1066.85
20040101,0730,15.99,1063.46
20040101,0740,15.80,1061.33
20040101,0750,15.66,1031.72
20040101,0800,15.52,1033.49
20040101,0810,15.37,1033.84
20040101,0820,15.11,980.40
20040101,0830,14.97,980.20
20040101,0840,14.84,978.63
20040101,0850,14.71,976.97
20040101,0900,14.62,990.63
20040101,0910,14.49,985.97
20040101,0920,14.42,978.20
20040101,0930,14.41,970.25
20040101,0940,14.31,962.59
20040101,0950,14.18,985.79
20040101,1000,14.12,980.99
20040101,1010,14.10,984.39
20040101,1020,14.14,963.28
20040101,1030,14.16,963.70
20040101,1040,14.23,964.37
20040101,1050,14.11,959.52
20040101,1100,13.84,954.20
20040101,1110,13.52,940.54
20040101,1120,13.23,928.56
20040101,1130,12.84,903.52
20040101,1140,12.54,931.32
20040101,1150,12.40,920.66
20040101,1200,12.36,879.19
20040101,1210,12.44,882.32
20040101,1220,12.47,889.68
20040101,1230,12.44,888.12
20040101,1240,12.49,893.40
20040101,1250,12.54,908.14
20040101,1300,12.98,947.08
20040101,1310,13.29,960.68
20040101,1320,13.60,986.37
20040101,1330,13.99,995.67
20040101,1340,14.20,1002.80
20040101,1350,14.06,990.06
20040101,1400,14.12,984.59
20040101,1410,14.45,997.91
20040101,1420,14.65,1011.65
20040101,1430,14.75,1009.47
20040101,1440,14.65,973.57
20040101,1450,14.47,1013.62
20040101,1500,14.40,1013.53
20040101,1510,14.37,975.04
20040101,1520,14.18,964.95
20040101,1530,14.07,967.08
20040101,1540,14.03,965.12
20040101,1550,13.91,978.91
20040101,1600,13.80,974.62
20040101,1610,13.59,956.91
20040101,1620,13.51,952.19
20040101,1630,13.41,999.46
20040101,1640,13.47,1006.92
20040101,1650,13.52,1000.90
20040101,1700,13.69,1012.64
20040101,1710,13.91,1021.58
20040101,1720,14.13,1031.63
20040101,1730,14.07,1030.16
20040101,1740,14.04,1033.50
20040101,1750,13.94,1020.22
20040101,1800,13.68,1010.65
20040101,1810,13.41,995.36
20040101,1820,13.33,945.75
20040101,1830,13.24,942.30
20040101,1840,13.03,918.66
20040101,1850,12.78,898.92
20040101,1900,12.47,872.08
20040101,1910,12.10,820.21
20040101,1920,11.65,751.45
20040101,1930,11.16,691.38
20040101,1940,10.54,593.28
20040101,1950,9.98,509.48
20040101,2000,9.55,439.21
20040101,2010,9.17,390.11
20040101,2020,8.68,336.31
20040101,2030,8.17,269.25
20040101,2040,7.67,206.37
20040101,2050,7.19,159.70
20040101,2100,6.69,114.41
20040101,2110,6.36,88.58
20040101,2120,5.95,49.75
20040101,2130,5.70,33.11
20040101,2140,5.70,17.20
20040101,2150,5.88,17.81
20040101,2200,6.06,23.60
20040101,2210,6.28,31.21
20040101,2220,6.39,36.03
20040101,2230,6.68,50.53
20040101,2240,7.09,79.80
20040101,2250,7.51,114.06
20040101,2300,7.97,154.27
20040101,2310,8.46,206.28
20040101,2320,8.86,244.65
20040101,2330,9.30,301.23
20040101,2340,9.68,354.42
20040101,2350,9.99,400.08
20040102,0000,9.50,341.17
20040102,0010,9.40,335.49
20040102,0020,8.82,270.10
20040102,0030,8.48,248.02
20040102,0040,8.09,219.35
20040102,0050,7.69,192.12
20040102,0100,7.39,165.72
20040102,0110,6.68,117.22
20040102,0120,6.26,86.70
20040102,0130,6.18,80.65
20040102,0140,6.34,88.26
20040102,0150,6.44,89.22
20040102,0200,6.33,82.89
20040102,0210,6.42,95.84
20040102,0220,6.77,119.40
20040102,0230,7.61,187.85
20040102,0240,8.60,290.03
20040102,0250,9.31,377.99
20040102,0300,9.83,448.19
20040102,0310,10.25,510.01
20040102,0320,10.58,557.98
20040102,0330,10.69,575.57
20040102,0340,11.08,628.77
20040102,0350,11.83,699.58
20040102,0400,12.61,773.18
20040102,0410,13.21,811.80
20040102,0420,13.67,830.91
20040102,0430,14.15,845.97
20040102,0440,14.32,852.42
20040102,0450,13.74,842.81
20040102,0500,13.56,840.47
20040102,0510,13.94,859.49
20040102,0520,14.45,876.05
20040102,0530,14.47,874.43
20040102,0540,14.30,877.24
20040102,0550,14.24,903.69
20040102,0600,14.40,918.21
20040102,0610,14.56,927.02
20040102,0620,14.51,932.58
20040102,0630,14.43,937.74
20040102,0640,14.49,944.87
20040102,0650,14.62,954.89
20040102,0700,14.75,963.73
20040102,0710,14.74,963.91
20040102,0720,14.60,992.14
20040102,0730,14.32,940.85
20040102,0740,14.19,937.79
20040102,0750,14.27,948.28
20040102,0800,14.50,957.19
20040102,0810,14.68,963.55
20040102,0820,14.71,968.39
20040102,0830,14.82,974.14
20040102,0840,14.99,978.02
20040102,0850,15.20,980.21
20040102,0900,15.34,985.46
20040102,0910,15.25,985.57
20040102,0920,15.06,983.24
20040102,0930,14.81,981.60
20040102,0940,14.60,976.37
20040102,0950,14.40,976.86
20040102,1000,14.31,968.96
20040102,1010,14.25,972.53
20040102,1020,14.15,958.07
20040102,1030,13.88,987.32
20040102,1040,13.56,971.78
20040102,1050,13.28,958.09
20040102,1100,13.11,942.91
20040102,1110,12.92,923.37
20040102,1120,12.75,902.28
20040102,1130,12.53,880.04
20040102,1140,12.31,837.15
20040102,1150,12.09,803.68
20040102,1200,11.54,746.59
20040102,1210,10.98,700.44
20040102,1220,10.49,634.10
20040102,1230,9.91,563.76
20040102,1240,9.40,514.15
20040102,1250,8.85,467.19
20040102,1300,8.77,451.60
20040102,1310,8.88,439.42
20040102,1320,8.93,459.43
20040102,1330,8.82,426.27
20040102,1340,8.86,431.40
20040102,1350,8.87,415.34
20040102,1400,8.97,424.76
20040102,1410,9.49,471.00
20040102,1420,10.10,528.81
20040102,1430,10.83,617.27
20040102,1440,11.61,706.87
20040102,1450,12.20,803.07
20040102,1500,12.69,831.62
20040102,1510,13.22,902.07
20040102,1520,13.86,968.41
20040102,1530,14.62,1008.59
20040102,1540,15.39,1024.29
20040102,1550,15.93,1033.67
20040102,1600,16.20,1038.97
20040102,1610,16.49,1044.50
20040102,1620,16.65,1050.43
20040102,1630,16.67,1054.15
20040102,1640,16.69,1058.29
20040102,1650,16.65,1061.99
20040102,1700,16.20,1064.78
20040102,1710,15.56,1064.04
20040102,1720,15.18,1063.65
20040102,1730,14.92,1064.29
20040102,1740,14.68,1059.03
20040102,1750,14.62,1061.21
20040102,1800,14.47,1058.41
20040102,1810,14.30,1061.27
20040102,1820,14.35,1058.43
20040102,1830,14.41,1062.09
20040102,1840,14.33,1057.21
20040102,1850,14.16,1056.74
20040102,1900,13.79,1039.12
20040102,1910,13.10,994.29
20040102,1920,12.50,940.22
20040102,1930,12.25,928.97
20040102,1940,12.06,915.81
20040102,1950,11.78,892.54
20040102,2000,11.69,875.50
20040102,2010,11.70,819.02
20040102,2020,11.70,830.40
20040102,2030,11.75,812.11
20040102,2040,11.89,816.75
20040102,2050,11.89,817.97
20040102,2100,11.77,805.60
20040102,2110,11.82,804.03
20040102,2120,12.01,840.04
20040102,2130,12.07,834.52
20040102,2140,12.05,855.74
20040102,2150,12.09,832.93
20040102,2200,12.21,895.06
20040102,2210,12.30,897.33
20040102,2220,12.34,909.34
20040102,2230,12.36,918.08
20040102,2240,12.26,910.22
20040102,2250,12.22,895.60
20040102,2300,12.19,881.01
20040102,2310,12.22,901.33
20040102,2320,12.20,910.46
20040102,2330,12.30,918.32
20040102,2340,12.38,930.53
20040102,2350,12.38,911.07
