SITE NUMBER: 00142 RATED CAP:  405.9 IEC CLASS: 2 LOSSES (%): 18.1
SITE LATITUDE:   42.63298 LONGITUDE: -102.87846
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,11.14,338.88
20040101,0020,11.56,351.72
20040101,0030,11.57,345.79
20040101,0040,11.06,319.03
20040101,0050,10.70,304.19
20040101,0100,10.26,276.61
20040101,0110,9.99,259.44
20040101,0120,10.09,265.60
20040101,0130,9.99,252.77
20040101,0140,9.21,198.08
20040101,0150,9.23,197.19
20040101,0200,9.35,210.46
20040101,0210,9.07,192.61
20040101,0220,8.73,172.44
20040101,0230,8.72,172.15
20040101,0240,8.90,179.64
20040101,0250,8.93,180.07
20040101,0300,9.01,190.14
20040101,0310,9.11,194.36
20040101,0320,9.15,194.42
20040101,0330,9.20,197.07
20040101,0340,9.21,201.84
20040101,0350,9.33,207.83
20040101,0400,9.33,200.77
20040101,0410,9.29,199.69
20040101,0420,9.26,203.80
20040101,0430,9.31,207.41
20040101,0440,9.37,210.24
20040101,0450,9.20,201.89
20040101,0500,8.94,188.05
20040101,0510,8.74,178.67
20040101,0520,8.72,178.13
20040101,0530,8.72,177.98
20040101,0540,8.82,181.16
20040101,0550,8.85,183.73
20040101,0600,8.89,184.62
20040101,0610,8.91,183.48
20040101,0620,8.89,183.76
20040101,0630,8.86,182.45
20040101,0640,8.79,183.76
20040101,0650,8.93,190.43
20040101,0700,8.99,193.47
20040101,0710,8.83,183.83
20040101,0720,8.63,173.49
20040101,0730,8.45,162.63
20040101,0740,8.44,159.13
20040101,0750,8.47,161.23
20040101,0800,8.53,164.00
20040101,0810,8.71,173.15
20040101,0820,8.95,185.60
20040101,0830,9.32,203.99
20040101,0840,9.68,223.02
20040101,0850,9.99,239.73
20040101,0900,10.19,258.30
20040101,0910,10.42,269.07
20040101,0920,10.82,291.07
20040101,0930,11.37,319.70
20040101,0940,11.95,341.80
20040101,0950,12.45,356.44
20040101,1000,13.00,369.48
20040101,1010,13.61,369.84
20040101,1020,14.26,374.01
20040101,1030,14.93,375.74
20040101,1040,15.59,376.96
20040101,1050,16.16,378.60
20040101,1100,16.71,375.64
20040101,1110,16.97,370.92
20040101,1120,16.86,380.86
20040101,1130,16.38,381.68
20040101,1140,15.77,382.46
20040101,1150,15.26,383.12
20040101,1200,15.14,383.58
20040101,1210,15.09,384.56
20040101,1220,15.11,388.37
20040101,1230,15.05,388.55
20040101,1240,14.85,389.04
