SITE NUMBER: 00097 RATED CAP:  422.8 IEC CLASS: 2 LOSSES (%): 17.6
SITE LATITUDE:   44.05374 LONGITUDE:  -96.05425
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,6.78,129.47
20040101,0020,7.36,147.47
20040101,0030,8.12,184.72
20040101,0040,8.67,211.77
20040101,0050,9.01,231.30
20040101,0100,9.18,231.02
20040101,0110,9.35,245.32
20040101,0120,9.63,263.44
20040101,0130,10.27,296.52
20040101,0140,10.98,324.87
20040101,0150,11.52,342.66
20040101,0200,11.92,346.93
20040101,0210,12.07,348.23
20040101,0220,12.15,348.67
20040101,0230,12.08,354.72
20040101,0240,11.89,350.57
20040101,0250,11.66,348.98
20040101,0300,11.58,339.29
20040101,0310,11.58,340.32
20040101,0320,11.73,347.79
20040101,0330,11.85,349.69
20040101,0340,12.00,360.14
20040101,0350,12.27,350.49
20040101,0400,12.40,352.54
20040101,0410,12.45,353.10
20040101,0420,12.49,354.53
20040101,0430,12.57,355.79
20040101,0440,12.62,356.20
20040101,0450,12.63,356.28
20040101,0500,12.59,356.11
20040101,0510,12.52,356.16
20040101,0520,12.59,357.11
20040101,0530,12.81,357.81
20040101,0540,12.99,359.47
20040101,0550,13.05,363.01
20040101,0600,12.97,363.13
20040101,0610,12.89,362.95
20040101,0620,12.70,362.55
20040101,0630,12.56,362.02
20040101,0640,12.49,362.87
20040101,0650,12.49,371.71
20040101,0700,12.47,371.17
20040101,0710,12.39,372.06
20040101,0720,12.30,371.17
20040101,0730,12.13,367.81
20040101,0740,12.05,366.43
20040101,0750,12.02,366.96
20040101,0800,12.09,353.37
20040101,0810,12.20,355.55
20040101,0820,12.30,356.91
20040101,0830,12.40,356.21
20040101,0840,12.45,357.32
20040101,0850,12.45,357.30
20040101,0900,12.54,363.14
20040101,0910,12.64,364.25
20040101,0920,12.69,376.94
20040101,0930,12.72,376.20
20040101,0940,12.73,358.08
20040101,0950,12.79,357.64
20040101,1000,12.95,358.92
20040101,1010,13.09,359.96
20040101,1020,13.18,360.82
20040101,1030,13.23,361.07
20040101,1040,13.26,361.33
20040101,1050,13.26,361.31
20040101,1100,13.27,361.58
20040101,1110,13.16,361.64
20040101,1120,12.97,366.18
20040101,1130,12.68,365.88
20040101,1140,12.41,363.17
20040101,1150,12.22,361.78
20040101,1200,11.73,357.84
20040101,1210,11.41,350.89
20040101,1220,10.96,342.55
20040101,1230,10.39,324.02
20040101,1240,9.98,302.24
20040101,1250,9.53,278.05
20040101,1300,9.74,297.86
20040101,1310,9.77,299.96
20040101,1320,10.01,313.28
20040101,1330,10.52,325.32
20040101,1340,11.04,345.15
20040101,1350,11.34,349.59
20040101,1400,11.46,352.78
20040101,1410,11.63,356.97
20040101,1420,11.72,359.23
20040101,1430,11.79,372.03
20040101,1440,11.93,373.62
20040101,1450,12.11,375.13
20040101,1500,12.32,377.15
20040101,1510,12.50,377.89
20040101,1520,12.55,383.07
20040101,1530,12.64,383.81
20040101,1540,12.71,384.45
20040101,1550,12.71,394.78
20040101,1600,12.57,394.49
20040101,1610,12.31,391.95
20040101,1620,11.91,389.95
20040101,1630,11.47,377.76
20040101,1640,11.06,361.13
20040101,1650,10.74,344.92
20040101,1700,10.54,318.62
20040101,1710,10.36,309.87
20040101,1720,10.22,300.31
20040101,1730,10.11,299.63
20040101,1740,10.23,299.44
20040101,1750,10.50,325.83
20040101,1800,10.82,331.51
20040101,1810,11.17,348.22
20040101,1820,11.50,352.28
20040101,1830,11.99,359.27
20040101,1840,12.60,366.51
20040101,1850,13.15,369.38
20040101,1900,13.71,369.57
20040101,1910,14.11,368.94
20040101,1920,14.17,366.42
20040101,1930,14.11,363.65
20040101,1940,14.18,346.95
20040101,1950,14.35,345.59
20040101,2000,14.31,345.28
20040101,2010,14.23,345.15
20040101,2020,13.95,343.85
20040101,2030,13.64,354.90
20040101,2040,13.28,352.56
20040101,2050,12.91,348.98
20040101,2100,12.53,347.11
20040101,2110,12.34,350.52
20040101,2120,12.13,346.15
20040101,2130,11.73,339.41
20040101,2140,11.35,324.36
20040101,2150,11.02,312.67
20040101,2200,10.75,304.94
20040101,2210,10.59,300.57
20040101,2220,10.56,297.77
20040101,2230,10.51,295.00
20040101,2240,10.54,294.63
20040101,2250,10.68,299.58
20040101,2300,10.96,313.94
20040101,2310,11.30,330.57
20040101,2320,11.71,340.95
20040101,2330,12.22,351.84
20040101,2340,12.87,359.49
20040101,2350,13.56,360.58
20040102,0000,13.22,371.78
20040102,0010,12.78,379.29
20040102,0020,12.48,387.25
20040102,0030,11.99,384.11
20040102,0040,11.51,385.56
20040102,0050,11.14,378.53
20040102,0100,10.76,356.56
20040102,0110,10.61,347.16
20040102,0120,10.30,326.61
20040102,0130,10.19,315.45
20040102,0140,10.23,310.44
20040102,0150,10.19,308.56
20040102,0200,9.81,281.72
20040102,0210,9.81,282.41
20040102,0220,10.01,288.08
20040102,0230,10.21,290.50
20040102,0240,10.61,308.87
20040102,0250,10.72,312.16
20040102,0300,10.72,311.02
20040102,0310,10.53,297.38
20040102,0320,10.45,293.44
20040102,0330,10.26,282.88
20040102,0340,10.04,274.88
20040102,0350,9.98,272.42
20040102,0400,9.69,260.40
20040102,0410,9.38,244.72
20040102,0420,9.28,237.92
20040102,0430,9.54,256.88
20040102,0440,9.85,276.40
20040102,0450,10.19,299.65
20040102,0500,10.33,307.13
20040102,0510,10.25,310.71
20040102,0520,10.17,306.15
20040102,0530,10.23,302.06
20040102,0540,10.34,302.75
20040102,0550,10.56,313.60
20040102,0600,10.62,317.10
20040102,0610,10.47,320.06
20040102,0620,10.39,314.77
20040102,0630,10.56,325.01
20040102,0640,10.74,332.45
20040102,0650,10.85,337.75
20040102,0700,10.91,342.30
20040102,0710,11.18,354.91
20040102,0720,11.53,365.62
20040102,0730,11.85,373.56
20040102,0740,12.32,380.78
20040102,0750,12.95,375.26
20040102,0800,13.51,376.84
20040102,0810,13.93,377.38
20040102,0820,14.18,404.03
20040102,0830,14.38,380.41
20040102,0840,14.59,381.26
20040102,0850,14.66,381.79
20040102,0900,14.65,382.10
20040102,0910,14.58,385.63
20040102,0920,14.74,385.61
20040102,0930,15.03,384.45
20040102,0940,15.21,384.82
20040102,0950,15.17,385.12
20040102,1000,15.04,385.71
20040102,1010,14.88,386.21
20040102,1020,14.74,387.15
20040102,1030,14.71,388.22
