SITE NUMBER: 00160 RATED CAP:  239.8 IEC CLASS: 2 LOSSES (%): 17.4
SITE LATITUDE:   41.83484 LONGITUDE: -101.26820
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,10.11,178.09
20040101,0020,10.76,198.74
20040101,0030,11.43,215.17
20040101,0040,11.71,217.93
20040101,0050,11.47,211.77
20040101,0100,10.82,196.11
20040101,0110,10.73,190.85
20040101,0120,10.52,183.55
20040101,0130,10.33,173.02
20040101,0140,10.16,171.63
20040101,0150,10.11,169.37
20040101,0200,10.21,173.45
20040101,0210,10.24,174.82
20040101,0220,10.33,178.44
20040101,0230,10.48,187.40
20040101,0240,10.60,188.27
20040101,0250,10.90,194.22
20040101,0300,11.39,208.50
20040101,0310,11.84,218.04
20040101,0320,12.21,221.35
20040101,0330,12.40,222.63
20040101,0340,12.44,222.90
20040101,0350,12.21,221.34
20040101,0400,11.95,219.72
20040101,0410,11.82,217.94
20040101,0420,11.74,215.42
20040101,0430,11.81,216.94
20040101,0440,11.84,219.27
20040101,0450,11.91,217.84
20040101,0500,11.95,221.62
20040101,0510,11.81,220.64
20040101,0520,11.67,213.52
20040101,0530,11.66,217.01
20040101,0540,11.68,214.34
20040101,0550,11.59,214.77
20040101,0600,11.45,212.46
20040101,0610,11.38,211.98
20040101,0620,11.42,208.38
20040101,0630,11.44,210.45
20040101,0640,11.40,207.11
20040101,0650,11.17,203.16
20040101,0700,10.40,181.70
20040101,0710,9.43,148.38
20040101,0720,8.92,131.50
20040101,0730,8.67,117.36
20040101,0740,8.86,123.18
20040101,0750,9.32,138.53
20040101,0800,9.20,134.05
20040101,0810,9.08,126.47
20040101,0820,9.23,129.14
20040101,0830,9.10,121.24
20040101,0840,8.49,97.98
20040101,0850,7.51,69.65
20040101,0900,8.52,93.50
20040101,0910,9.21,116.80
20040101,0920,10.19,149.54
20040101,0930,10.48,156.26
20040101,0940,10.74,164.25
20040101,0950,11.05,172.37
20040101,1000,11.49,186.91
20040101,1010,12.24,199.80
20040101,1020,12.90,208.42
20040101,1030,14.83,213.03
20040101,1040,15.06,213.61
20040101,1050,15.65,214.32
20040101,1100,15.32,215.40
20040101,1110,15.10,216.55
20040101,1120,14.75,216.89
20040101,1130,14.56,217.19
20040101,1140,14.84,222.69
20040101,1150,15.14,223.77
20040101,1200,15.16,224.44
20040101,1210,15.16,225.22
20040101,1220,15.19,224.93
20040101,1230,15.26,225.27
20040101,1240,15.38,225.69
20040101,1250,15.36,226.03
20040101,1300,15.93,226.77
20040101,1310,16.42,226.95
20040101,1320,16.63,227.00
20040101,1330,17.43,227.01
20040101,1340,17.65,227.10
20040101,1350,17.92,226.99
20040101,1400,18.15,226.93
20040101,1410,18.13,226.83
20040101,1420,18.24,219.25
20040101,1430,18.31,219.27
20040101,1440,18.31,219.18
20040101,1450,18.29,219.16
20040101,1500,18.15,219.15
20040101,1510,18.04,220.83
20040101,1520,17.89,220.89
20040101,1530,17.56,221.06
20040101,1540,16.86,221.14
20040101,1550,16.24,221.15
20040101,1600,15.70,221.15
20040101,1610,15.33,221.10
20040101,1620,14.92,220.98
20040101,1630,14.41,220.79
20040101,1640,13.88,219.98
20040101,1650,13.48,219.07
20040101,1700,13.29,223.62
20040101,1710,13.32,213.71
20040101,1720,13.53,214.18
20040101,1730,13.63,214.33
20040101,1740,13.60,214.38
20040101,1750,13.41,213.38
20040101,1800,13.30,212.45
20040101,1810,13.31,221.91
20040101,1820,13.35,213.98
20040101,1830,13.37,213.54
20040101,1840,13.31,212.74
20040101,1850,13.13,211.50
20040101,1900,12.78,209.38
20040101,1910,12.36,203.07
20040101,1920,12.12,200.04
20040101,1930,12.02,196.70
20040101,1940,12.16,201.18
20040101,1950,12.34,201.30
20040101,2000,12.35,201.08
20040101,2010,12.04,196.16
20040101,2020,11.22,180.97
20040101,2030,10.18,145.14
20040101,2040,9.30,111.20
20040101,2050,8.58,87.97
20040101,2100,7.84,67.97
20040101,2110,7.18,52.39
20040101,2120,6.71,41.82
20040101,2130,6.57,37.72
20040101,2140,6.45,32.63
20040101,2150,6.27,27.75
20040101,2200,5.99,22.43
20040101,2210,5.76,19.06
20040101,2220,5.77,18.84
20040101,2230,6.07,23.45
20040101,2240,6.39,30.89
20040101,2250,6.84,36.90
20040101,2300,7.49,50.29
20040101,2310,8.23,68.81
20040101,2320,8.52,73.80
20040101,2330,8.28,67.07
20040101,2340,8.28,68.22
20040101,2350,8.89,87.38
20040102,0000,8.65,83.95
20040102,0010,8.19,75.57
20040102,0020,8.04,74.11
20040102,0030,7.56,64.58
20040102,0040,7.23,58.95
20040102,0050,6.91,54.83
20040102,0100,8.03,81.47
20040102,0110,7.95,79.36
20040102,0120,8.69,100.11
20040102,0130,10.27,150.14
20040102,0140,11.38,176.46
20040102,0150,11.93,191.22
20040102,0200,12.49,196.19
20040102,0210,12.98,198.55
20040102,0220,12.99,197.55
20040102,0230,12.95,195.91
20040102,0240,12.92,194.05
20040102,0250,13.41,194.22
20040102,0300,13.60,193.91
20040102,0310,13.47,198.76
20040102,0320,12.82,196.33
20040102,0330,11.84,188.05
20040102,0340,11.55,182.73
20040102,0350,11.85,180.76
20040102,0400,12.10,181.09
20040102,0410,11.95,186.83
20040102,0420,12.85,195.56
20040102,0430,13.79,199.65
20040102,0440,14.02,199.80
20040102,0450,14.00,199.77
20040102,0500,14.16,199.88
20040102,0510,14.07,199.98
20040102,0520,13.83,200.09
20040102,0530,13.38,204.31
20040102,0540,12.94,203.48
20040102,0550,13.11,204.41
20040102,0600,13.44,204.84
20040102,0610,13.82,205.20
20040102,0620,13.99,205.14
20040102,0630,14.18,197.46
20040102,0640,14.07,197.59
20040102,0650,14.00,192.12
20040102,0700,13.72,192.20
20040102,0710,13.40,197.79
20040102,0720,12.86,196.08
20040102,0730,12.30,192.79
20040102,0740,12.03,187.55
20040102,0750,11.91,189.72
20040102,0800,11.93,188.60
20040102,0810,12.03,186.90
20040102,0820,12.32,189.26
20040102,0830,12.64,192.15
20040102,0840,13.07,197.25
20040102,0850,13.44,197.76
20040102,0900,13.88,200.02
20040102,0910,14.59,201.19
20040102,0920,15.31,201.46
20040102,0930,15.78,200.80
20040102,0940,15.79,200.84
20040102,0950,15.60,200.90
20040102,1000,15.48,197.10
20040102,1010,15.33,197.01
20040102,1020,15.14,196.57
20040102,1030,14.95,195.66
20040102,1040,15.06,195.17
20040102,1050,15.27,194.75
20040102,1100,15.56,194.72
20040102,1110,15.83,194.35
20040102,1120,16.13,194.33
20040102,1130,16.32,194.26
20040102,1140,16.86,194.34
20040102,1150,17.09,194.40
20040102,1200,16.42,195.50
20040102,1210,15.76,196.85
20040102,1220,15.12,198.65
20040102,1230,14.48,200.55
20040102,1240,13.69,207.28
20040102,1250,13.10,206.02
20040102,1300,13.19,206.90
20040102,1310,13.42,207.43
20040102,1320,13.23,197.66
20040102,1330,13.15,193.65
20040102,1340,12.84,190.38
20040102,1350,12.71,191.45
20040102,1400,12.53,189.36
20040102,1410,12.29,196.53
20040102,1420,12.15,192.42
20040102,1430,12.37,196.92
20040102,1440,12.45,196.99
20040102,1450,12.58,197.70
20040102,1500,12.54,199.15
20040102,1510,12.51,198.28
20040102,1520,12.88,202.55
20040102,1530,13.54,206.66
20040102,1540,13.91,207.65
20040102,1550,14.23,205.79
20040102,1600,14.71,205.24
20040102,1610,15.25,205.48
20040102,1620,15.38,205.45
20040102,1630,15.27,205.37
20040102,1640,15.22,205.30
20040102,1650,15.19,205.35
20040102,1700,15.34,205.40
20040102,1710,15.49,205.45
20040102,1720,15.59,205.47
20040102,1730,15.78,205.36
20040102,1740,15.74,205.48
20040102,1750,15.52,205.64
20040102,1800,15.53,205.63
20040102,1810,15.60,205.59
20040102,1820,15.47,205.61
20040102,1830,15.24,205.75
20040102,1840,14.85,205.59
20040102,1850,14.45,205.10
20040102,1900,13.88,203.88
20040102,1910,13.39,202.09
20040102,1920,13.38,202.17
20040102,1930,13.27,202.87
20040102,1940,13.18,202.40
20040102,1950,12.87,198.94
20040102,2000,12.42,188.25
20040102,2010,12.20,188.04
20040102,2020,12.03,185.43
20040102,2030,11.72,191.33
20040102,2040,11.32,169.71
20040102,2050,10.81,150.46
20040102,2100,10.18,133.34
20040102,2110,9.65,123.67
20040102,2120,9.12,105.12
20040102,2130,8.74,91.22
20040102,2140,8.68,84.24
20040102,2150,8.61,79.57
20040102,2200,8.01,58.56
20040102,2210,7.77,47.90
20040102,2220,8.42,77.73
20040102,2230,8.85,75.14
20040102,2240,8.27,58.89
20040102,2250,7.46,40.02
20040102,2300,7.76,44.38
20040102,2310,7.98,52.96
20040102,2320,7.60,38.25
20040102,2330,7.40,32.37
20040102,2340,7.62,37.49
20040102,2350,7.69,40.83
20040103,0000,7.83,39.52
20040103,0010,7.82,35.33
20040103,0020,7.89,35.09
20040103,0030,8.18,43.92
20040103,0040,8.53,53.45
20040103,0050,8.49,52.07
20040103,0100,8.54,51.98
20040103,0110,8.23,50.72
20040103,0120,7.41,32.12
20040103,0130,6.74,16.35
20040103,0140,6.83,19.73
20040103,0150,6.86,16.59
20040103,0200,6.85,16.01
20040103,0210,7.33,29.71
