SITE NUMBER: 00019 RATED CAP:  148.0 IEC CLASS: 1 LOSSES (%): 16.1
SITE LATITUDE:   45.55218 LONGITUDE: -104.25478
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,8.72,52.18
20040101,0020,8.65,49.10
20040101,0030,7.98,40.27
20040101,0040,7.32,33.82
20040101,0050,6.97,30.59
20040101,0100,6.44,25.10
20040101,0110,5.94,21.24
20040101,0120,5.53,16.60
20040101,0130,5.11,11.96
20040101,0140,4.74,8.95
20040101,0150,4.38,6.25
20040101,0200,4.04,6.23
20040101,0210,3.80,6.22
20040101,0220,3.66,6.21
20040101,0230,3.68,6.20
20040101,0240,3.74,6.19
20040101,0250,3.88,6.37
20040101,0300,4.11,8.21
20040101,0310,4.36,9.08
20040101,0320,4.69,10.78
20040101,0330,5.08,12.99
20040101,0340,5.50,15.73
20040101,0350,5.91,18.74
20040101,0400,6.36,22.18
20040101,0410,6.72,25.40
20040101,0420,6.90,27.00
20040101,0430,6.97,27.69
20040101,0440,6.93,27.07
20040101,0450,6.93,27.83
20040101,0500,7.02,28.62
20040101,0510,7.23,31.03
20040101,0520,7.52,34.00
20040101,0530,7.74,36.67
20040101,0540,7.99,40.26
20040101,0550,8.01,40.64
20040101,0600,8.00,40.67
20040101,0610,7.99,41.29
20040101,0620,7.99,42.27
20040101,0630,7.94,42.77
20040101,0640,7.80,41.18
20040101,0650,7.73,40.46
20040101,0700,7.68,40.06
20040101,0710,7.58,38.89
20040101,0720,7.44,35.96
20040101,0730,7.19,31.90
20040101,0740,6.87,27.71
20040101,0750,6.76,26.51
20040101,0800,6.71,26.25
20040101,0810,6.70,27.41
20040101,0820,6.80,29.53
20040101,0830,7.02,33.69
20040101,0840,7.18,36.95
20040101,0850,7.30,38.08
20040101,0900,7.47,41.74
20040101,0910,7.72,45.11
20040101,0920,8.13,52.78
20040101,0930,8.72,62.97
20040101,0940,9.13,72.36
20040101,0950,9.15,74.13
20040101,1000,8.71,70.43
20040101,1010,7.97,57.30
20040101,1020,7.80,51.82
20040101,1030,7.44,48.96
20040101,1040,7.14,44.26
20040101,1050,6.99,40.31
20040101,1100,7.63,46.02
20040101,1110,8.78,60.78
20040101,1120,9.12,67.96
20040101,1130,9.02,67.56
20040101,1140,8.63,60.40
20040101,1150,8.68,61.18
20040101,1200,9.31,70.21
20040101,1210,9.87,79.06
20040101,1220,10.42,87.30
20040101,1230,10.98,91.36
20040101,1240,11.71,103.37
20040101,1250,12.25,107.91
20040101,1300,12.58,112.13
20040101,1310,12.75,116.60
20040101,1320,13.28,122.08
20040101,1330,13.74,125.57
20040101,1340,14.08,127.62
20040101,1350,14.19,128.63
20040101,1400,14.22,129.47
20040101,1410,14.04,121.47
20040101,1420,13.97,120.87
20040101,1430,14.25,122.16
20040101,1440,14.50,122.74
20040101,1450,14.43,127.82
20040101,1500,14.21,126.02
20040101,1510,14.01,120.01
20040101,1520,14.01,118.52
20040101,1530,14.06,118.97
20040101,1540,13.85,115.89
20040101,1550,13.55,114.50
20040101,1600,13.37,112.70
20040101,1610,13.30,119.79
20040101,1620,13.20,119.12
20040101,1630,13.06,117.44
20040101,1640,12.87,115.53
20040101,1650,12.72,111.41
20040101,1700,12.43,107.92
20040101,1710,12.06,103.34
20040101,1720,11.71,99.20
20040101,1730,11.43,96.60
20040101,1740,11.11,92.48
20040101,1750,10.81,89.45
20040101,1800,10.73,87.88
20040101,1810,10.76,88.19
20040101,1820,10.75,88.49
20040101,1830,10.58,85.48
20040101,1840,10.44,83.48
20040101,1850,10.18,78.25
20040101,1900,9.62,65.41
20040101,1910,9.02,54.49
20040101,1920,8.28,42.44
20040101,1930,7.49,28.55
20040101,1940,7.07,21.68
20040101,1950,6.83,18.93
20040101,2000,6.65,16.07
20040101,2010,6.35,12.47
20040101,2020,5.88,7.79
20040101,2030,5.25,5.13
20040101,2040,4.63,5.12
20040101,2050,4.39,5.11
20040101,2100,4.31,5.10
20040101,2110,4.19,5.08
20040101,2120,4.69,6.77
20040101,2130,5.26,9.25
20040101,2140,5.60,10.79
20040101,2150,6.02,12.96
20040101,2200,6.74,18.92
20040101,2210,7.40,26.82
20040101,2220,7.65,30.44
20040101,2230,7.76,32.89
20040101,2240,8.18,39.01
20040101,2250,8.59,45.89
20040101,2300,8.74,48.29
20040101,2310,8.90,52.19
20040101,2320,9.24,55.79
20040101,2330,9.59,59.90
20040101,2340,10.33,68.80
20040101,2350,11.35,82.08
20040102,0000,11.33,82.90
20040102,0010,11.23,79.15
20040102,0020,11.05,77.70
20040102,0030,11.12,79.34
20040102,0040,10.98,76.54
20040102,0050,10.90,74.53
20040102,0100,11.14,77.18
20040102,0110,11.35,78.63
20040102,0120,11.45,81.84
20040102,0130,11.76,84.97
20040102,0140,11.78,85.15
20040102,0150,11.97,88.87
20040102,0200,12.09,90.62
20040102,0210,12.28,93.15
20040102,0220,12.52,96.61
20040102,0230,12.33,94.82
20040102,0240,12.16,91.38
20040102,0250,12.11,90.09
20040102,0300,12.20,93.46
20040102,0310,11.90,88.28
20040102,0320,11.46,83.86
20040102,0330,10.98,75.32
20040102,0340,10.73,74.07
20040102,0350,10.70,76.21
20040102,0400,10.71,74.20
20040102,0410,10.63,71.74
20040102,0420,10.62,71.51
20040102,0430,10.59,69.54
20040102,0440,10.41,66.36
20040102,0450,10.23,61.56
20040102,0500,10.03,59.25
20040102,0510,9.77,56.36
20040102,0520,9.59,52.03
20040102,0530,9.54,51.55
20040102,0540,9.71,51.98
20040102,0550,9.59,51.02
20040102,0600,9.40,47.74
20040102,0610,9.30,47.06
20040102,0620,9.45,53.82
20040102,0630,9.96,61.96
20040102,0640,10.90,76.23
20040102,0650,11.78,88.56
20040102,0700,12.40,97.83
20040102,0710,12.52,100.51
20040102,0720,12.48,101.98
20040102,0730,12.36,98.93
20040102,0740,12.20,97.02
20040102,0750,11.88,93.99
20040102,0800,11.46,85.93
20040102,0810,11.29,83.77
20040102,0820,11.50,87.32
20040102,0830,11.73,92.31
20040102,0840,11.71,90.74
20040102,0850,11.56,89.94
20040102,0900,11.42,87.95
20040102,0910,11.07,84.01
20040102,0920,10.71,76.28
20040102,0930,10.50,75.18
20040102,0940,10.45,72.78
20040102,0950,10.42,67.93
20040102,1000,10.33,66.99
20040102,1010,10.32,66.32
20040102,1020,10.32,64.20
20040102,1030,10.40,68.33
20040102,1040,10.84,75.17
20040102,1050,11.36,80.59
20040102,1100,11.78,86.49
20040102,1110,11.99,89.17
20040102,1120,12.08,92.50
20040102,1130,12.13,91.93
20040102,1140,12.13,88.83
20040102,1150,12.11,88.75
20040102,1200,12.21,89.68
20040102,1210,12.29,90.96
20040102,1220,12.35,94.29
20040102,1230,12.49,93.64
20040102,1240,12.59,93.95
20040102,1250,12.68,94.22
20040102,1300,13.31,98.02
20040102,1310,13.87,96.82
20040102,1320,14.35,98.26
20040102,1330,15.13,99.51
20040102,1340,15.93,99.38
20040102,1350,16.53,101.68
20040102,1400,16.96,101.77
20040102,1410,17.17,104.43
20040102,1420,17.49,103.17
20040102,1430,18.05,106.50
20040102,1440,18.56,108.42
20040102,1450,18.50,108.36
20040102,1500,18.19,108.16
20040102,1510,18.31,108.88
20040102,1520,18.64,110.27
