SITE NUMBER: 00326 RATED CAP: 1003.8 IEC CLASS: 2 LOSSES (%): 17.2
SITE LATITUDE:   47.98074 LONGITUDE: -101.25167
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,17.42,933.75
20040101,0020,17.08,936.33
20040101,0030,16.80,939.20
20040101,0040,16.66,946.99
20040101,0050,16.66,947.19
20040101,0100,17.13,947.06
20040101,0110,17.48,947.50
20040101,0120,17.93,944.13
20040101,0130,18.31,949.48
20040101,0140,18.35,947.00
20040101,0150,18.02,947.13
20040101,0200,17.65,949.99
20040101,0210,17.23,953.53
20040101,0220,16.92,943.22
20040101,0230,16.60,946.06
20040101,0240,16.30,948.06
20040101,0250,15.94,934.18
20040101,0300,15.62,934.94
20040101,0310,15.27,936.38
20040101,0320,15.02,937.15
20040101,0330,14.81,938.40
20040101,0340,14.67,939.14
20040101,0350,14.64,938.26
20040101,0400,14.59,951.48
20040101,0410,14.53,950.82
20040101,0420,14.43,950.42
20040101,0430,14.36,949.33
20040101,0440,14.33,949.15
20040101,0450,14.32,948.76
20040101,0500,14.37,951.28
20040101,0510,14.32,949.23
20040101,0520,14.30,941.54
20040101,0530,14.16,936.20
20040101,0540,13.76,916.55
20040101,0550,12.82,859.53
20040101,0600,11.61,785.49
20040101,0610,10.15,681.92
20040101,0620,8.58,558.31
20040101,0630,7.09,403.82
20040101,0640,6.09,280.40
20040101,0650,5.70,225.00
20040101,0700,5.68,215.02
20040101,0710,5.75,210.93
20040101,0720,5.81,206.57
20040101,0730,5.81,196.77
20040101,0740,5.87,193.65
20040101,0750,6.07,201.56
20040101,0800,6.38,219.37
20040101,0810,6.76,246.56
20040101,0820,7.07,271.80
20040101,0830,7.35,294.62
20040101,0840,7.53,310.58
20040101,0850,7.64,323.88
20040101,0900,7.72,326.62
20040101,0910,7.74,324.40
20040101,0920,7.76,325.18
20040101,0930,7.74,317.29
20040101,0940,7.65,307.52
20040101,0950,7.53,291.94
20040101,1000,7.39,283.10
20040101,1010,7.20,252.89
20040101,1020,7.01,231.79
20040101,1030,6.85,216.21
20040101,1040,6.73,203.72
20040101,1050,6.61,193.57
20040101,1100,6.50,182.16
20040101,1110,6.34,170.70
20040101,1120,6.19,156.23
20040101,1130,6.05,144.91
20040101,1140,5.93,135.71
20040101,1150,5.82,125.43
20040101,1200,5.63,113.85
20040101,1210,5.41,98.66
20040101,1220,5.28,91.48
20040101,1230,5.03,77.25
20040101,1240,4.82,64.81
20040101,1250,4.61,52.40
20040101,1300,4.46,46.61
20040101,1310,4.34,42.03
20040101,1320,4.27,37.33
20040101,1330,4.24,35.85
20040101,1340,4.11,29.64
20040101,1350,3.81,19.33
20040101,1400,3.56,13.59
20040101,1410,3.46,11.35
20040101,1420,3.54,12.60
20040101,1430,3.68,15.05
20040101,1440,3.83,18.34
20040101,1450,4.00,22.44
20040101,1500,4.16,27.12
20040101,1510,4.31,32.33
20040101,1520,4.37,35.35
20040101,1530,4.26,31.54
20040101,1540,4.17,27.50
20040101,1550,4.25,30.12
20040101,1600,4.44,35.46
20040101,1610,4.66,43.91
20040101,1620,4.83,53.01
20040101,1630,5.03,64.60
20040101,1640,5.40,82.54
20040101,1650,6.21,133.79
20040101,1700,7.44,237.00
20040101,1710,9.08,433.26
20040101,1720,11.02,699.91
20040101,1730,12.53,816.94
20040101,1740,13.23,840.88
20040101,1750,13.67,853.58
20040101,1800,14.08,862.89
20040101,1810,14.18,868.09
20040101,1820,14.06,852.88
20040101,1830,13.88,856.66
20040101,1840,13.85,862.70
20040101,1850,13.97,868.93
20040101,1900,13.84,873.14
20040101,1910,13.60,903.22
20040101,1920,13.44,905.65
20040101,1930,13.29,907.80
20040101,1940,13.25,911.68
20040101,1950,13.37,915.79
20040101,2000,13.60,898.75
20040101,2010,13.63,899.94
20040101,2020,13.69,896.52
20040101,2030,13.74,891.69
20040101,2040,13.79,888.15
20040101,2050,13.61,882.60
20040101,2100,13.18,876.48
20040101,2110,13.00,877.07
20040101,2120,13.14,883.77
20040101,2130,13.59,888.98
20040101,2140,13.86,890.37
20040101,2150,13.62,851.07
20040101,2200,13.18,842.16
20040101,2210,12.69,833.23
20040101,2220,12.22,819.51
20040101,2230,12.27,821.57
20040101,2240,12.61,837.84
20040101,2250,12.70,874.56
20040101,2300,12.54,871.12
