SITE NUMBER: 00111 RATED CAP:  282.2 IEC CLASS: 2 LOSSES (%): 17.3
SITE LATITUDE:   42.30216 LONGITUDE: -101.04925
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,12.16,269.68
20040101,0020,13.06,272.19
20040101,0030,14.36,271.38
20040101,0040,15.11,270.95
20040101,0050,15.43,270.65
20040101,0100,15.82,270.46
20040101,0110,15.55,269.29
20040101,0120,15.22,268.22
20040101,0130,15.18,266.55
20040101,0140,15.28,265.38
20040101,0150,15.29,264.84
20040101,0200,15.40,262.23
20040101,0210,15.68,262.07
20040101,0220,15.71,262.45
20040101,0230,15.48,262.40
20040101,0240,15.10,262.13
20040101,0250,14.79,261.85
20040101,0300,14.51,261.70
20040101,0310,14.32,261.06
20040101,0320,14.15,260.94
20040101,0330,13.99,261.07
20040101,0340,13.97,266.96
20040101,0350,13.58,266.59
20040101,0400,13.11,265.76
20040101,0410,12.90,261.08
20040101,0420,12.85,261.37
20040101,0430,12.61,260.29
20040101,0440,12.11,258.52
20040101,0450,11.84,254.39
20040101,0500,11.85,254.67
20040101,0510,11.80,252.99
20040101,0520,11.64,251.96
20040101,0530,11.56,250.64
20040101,0540,11.56,250.76
20040101,0550,11.66,249.68
20040101,0600,11.83,254.64
20040101,0610,12.06,255.65
20040101,0620,12.18,254.55
20040101,0630,12.34,257.17
20040101,0640,12.49,253.47
20040101,0650,12.60,259.57
20040101,0700,12.77,259.46
20040101,0710,12.56,257.89
20040101,0720,11.82,249.32
20040101,0730,10.89,229.75
20040101,0740,9.98,186.46
20040101,0750,9.57,171.95
20040101,0800,9.81,180.18
20040101,0810,10.41,203.44
20040101,0820,10.48,196.37
20040101,0830,10.23,187.77
20040101,0840,10.70,199.64
20040101,0850,11.38,219.82
20040101,0900,11.74,231.72
20040101,0910,11.91,238.40
20040101,0920,12.91,246.13
20040101,0930,13.82,250.25
20040101,0940,13.30,248.27
20040101,0950,13.20,268.15
20040101,1000,13.93,271.57
20040101,1010,14.58,272.50
20040101,1020,13.98,271.97
20040101,1030,15.06,272.95
20040101,1040,15.96,256.40
20040101,1050,15.48,257.04
20040101,1100,15.05,258.24
20040101,1110,16.63,265.30
20040101,1120,17.26,265.77
20040101,1130,17.07,266.05
20040101,1140,16.52,266.34
20040101,1150,16.12,266.42
20040101,1200,15.98,266.36
20040101,1210,15.90,273.73
20040101,1220,15.85,273.73
20040101,1230,15.89,273.73
