SITE NUMBER: 00149 RATED CAP:  302.5 IEC CLASS: 2 LOSSES (%): 16.9
SITE LATITUDE:   44.34765 LONGITUDE:  -99.53757
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,16.77,279.81
20040101,0020,16.90,279.57
20040101,0030,16.66,279.67
20040101,0040,16.50,279.28
20040101,0050,16.62,278.79
20040101,0100,16.93,278.06
20040101,0110,17.11,277.77
20040101,0120,17.63,276.89
20040101,0130,18.13,277.43
20040101,0140,18.29,276.75
20040101,0150,18.21,276.03
20040101,0200,17.87,275.68
20040101,0210,17.43,261.49
20040101,0220,17.08,261.05
20040101,0230,16.91,274.64
20040101,0240,16.74,274.01
20040101,0250,16.33,273.33
20040101,0300,16.02,273.38
20040101,0310,15.64,273.07
20040101,0320,15.18,269.29
20040101,0330,14.90,269.25
20040101,0340,14.79,259.46
20040101,0350,14.72,259.50
20040101,0400,14.72,259.43
20040101,0410,14.78,259.51
20040101,0420,14.94,266.11
20040101,0430,15.07,266.11
20040101,0440,15.18,266.11
20040101,0450,15.21,266.01
20040101,0500,15.16,266.01
20040101,0510,15.06,265.99
20040101,0520,15.11,266.01
20040101,0530,15.25,266.16
20040101,0540,15.44,266.34
20040101,0550,15.53,266.45
20040101,0600,15.66,266.48
20040101,0610,15.78,277.41
20040101,0620,15.93,277.37
20040101,0630,16.02,277.08
20040101,0640,16.06,276.84
20040101,0650,16.07,276.59
20040101,0700,16.00,276.39
20040101,0710,15.76,276.18
20040101,0720,15.53,275.97
20040101,0730,15.02,267.41
20040101,0740,14.64,267.04
20040101,0750,14.24,266.86
20040101,0800,13.93,272.01
20040101,0810,13.63,271.84
20040101,0820,13.28,271.64
20040101,0830,13.10,271.44
20040101,0840,12.94,270.70
20040101,0850,12.86,270.31
20040101,0900,12.86,264.91
20040101,0910,12.92,264.16
20040101,0920,12.93,264.38
20040101,0930,12.93,265.08
20040101,0940,12.87,264.53
20040101,0950,12.84,264.42
20040101,1000,12.89,275.04
20040101,1010,12.85,275.48
20040101,1020,12.69,275.05
20040101,1030,12.48,274.85
20040101,1040,12.21,262.22
20040101,1050,11.96,260.20
20040101,1100,11.74,256.63
20040101,1110,11.50,236.78
20040101,1120,11.33,234.95
20040101,1130,11.17,229.72
20040101,1140,11.02,225.31
20040101,1150,10.90,222.14
20040101,1200,10.49,211.99
20040101,1210,10.19,197.17
20040101,1220,9.82,190.02
20040101,1230,9.53,176.09
20040101,1240,9.03,179.07
20040101,1250,8.77,161.45
20040101,1300,8.45,147.51
20040101,1310,8.32,132.58
20040101,1320,8.42,133.26
20040101,1330,8.64,140.13
20040101,1340,8.86,146.96
20040101,1350,8.90,145.28
20040101,1400,8.76,138.94
20040101,1410,8.62,131.64
20040101,1420,8.43,121.01
20040101,1430,8.26,113.69
20040101,1440,8.20,107.11
20040101,1450,8.25,107.27
20040101,1500,8.27,106.29
20040101,1510,8.32,104.00
20040101,1520,8.82,121.06
20040101,1530,9.95,171.16
20040101,1540,10.79,203.61
20040101,1550,10.65,200.22
20040101,1600,10.27,185.93
20040101,1610,10.56,195.06
20040101,1620,11.21,226.47
20040101,1630,11.65,238.35
20040101,1640,12.13,246.62
20040101,1650,12.59,250.62
20040101,1700,13.18,254.19
20040101,1710,13.72,255.52
20040101,1720,14.18,256.69
20040101,1730,14.61,254.10
20040101,1740,14.88,254.89
20040101,1750,14.81,255.45
20040101,1800,14.39,255.44
20040101,1810,14.04,253.96
20040101,1820,13.90,257.28
20040101,1830,13.72,257.34
20040101,1840,13.46,255.02
20040101,1850,13.28,255.38
20040101,1900,12.87,253.11
20040101,1910,12.39,245.55
20040101,1920,11.82,233.20
20040101,1930,11.36,222.44
20040101,1940,10.83,206.49
20040101,1950,10.31,193.04
20040101,2000,9.85,172.01
20040101,2010,9.55,161.95
20040101,2020,9.28,147.49
20040101,2030,9.01,132.78
20040101,2040,8.87,125.27
20040101,2050,8.71,115.36
20040101,2100,8.65,114.69
20040101,2110,8.65,113.06
20040101,2120,8.65,112.53
20040101,2130,8.61,101.22
20040101,2140,8.46,97.22
20040101,2150,8.14,79.39
20040101,2200,7.93,75.17
20040101,2210,7.86,70.04
20040101,2220,7.97,71.33
20040101,2230,8.30,82.25
20040101,2240,8.56,88.86
20040101,2250,8.93,105.88
20040101,2300,9.41,128.97
20040101,2310,9.94,155.58
20040101,2320,10.19,167.46
20040101,2330,10.06,161.95
20040101,2340,9.74,144.09
20040101,2350,9.46,132.23
20040102,0000,9.02,114.16
20040102,0010,8.85,110.80
20040102,0020,8.06,82.30
20040102,0030,7.93,82.29
20040102,0040,7.60,73.56
20040102,0050,7.14,60.68
20040102,0100,7.36,66.62
20040102,0110,7.19,61.45
20040102,0120,6.68,46.90
20040102,0130,5.87,27.32
20040102,0140,5.02,11.01
20040102,0150,4.50,2.40
20040102,0200,4.00,1.66
20040102,0210,3.37,1.66
20040102,0220,3.23,1.66
20040102,0230,3.58,2.06
20040102,0240,3.74,1.67
20040102,0250,3.64,1.67
20040102,0300,3.30,1.68
20040102,0310,3.26,1.68
20040102,0320,3.40,2.20
20040102,0330,3.64,3.55
20040102,0340,3.96,5.57
20040102,0350,4.62,13.13
20040102,0400,5.48,26.48
20040102,0410,6.35,44.81
20040102,0420,7.12,65.86
20040102,0430,7.73,88.84
20040102,0440,8.43,115.43
20040102,0450,9.44,160.61
20040102,0500,10.71,213.96
20040102,0510,11.93,244.06
20040102,0520,12.96,252.67
20040102,0530,13.52,255.57
20040102,0540,13.98,258.31
20040102,0550,14.08,254.93
20040102,0600,14.07,256.93
20040102,0610,14.03,259.36
20040102,0620,14.05,262.37
20040102,0630,14.64,267.19
20040102,0640,15.14,264.82
20040102,0650,15.40,270.76
20040102,0700,15.77,273.70
20040102,0710,15.94,276.24
20040102,0720,15.92,278.20
20040102,0730,15.89,279.40
20040102,0740,15.41,280.83
20040102,0750,14.80,281.72
20040102,0800,14.59,281.20
20040102,0810,14.80,282.42
20040102,0820,14.94,288.60
20040102,0830,14.83,286.59
20040102,0840,14.77,286.79
20040102,0850,14.74,287.45
20040102,0900,14.50,280.21
20040102,0910,14.03,280.60
20040102,0920,13.62,280.35
20040102,0930,13.46,280.29
20040102,0940,13.28,279.68
20040102,0950,12.83,278.34
