SITE NUMBER: 00243 RATED CAP:  387.6 IEC CLASS: 2 LOSSES (%): 17.6
SITE LATITUDE:   43.31385 LONGITUDE: -101.27724
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,16.20,360.70
20040101,0020,16.86,360.37
20040101,0030,17.23,360.47
20040101,0040,17.39,350.55
20040101,0050,17.54,349.79
20040101,0100,17.86,349.83
20040101,0110,18.01,349.43
20040101,0120,18.36,348.27
20040101,0130,18.62,355.43
20040101,0140,18.78,354.53
20040101,0150,18.93,353.69
20040101,0200,18.86,353.22
20040101,0210,18.78,352.95
20040101,0220,18.61,352.36
20040101,0230,18.39,351.45
20040101,0240,18.20,350.61
20040101,0250,17.92,349.72
20040101,0300,17.71,349.50
20040101,0310,17.45,349.08
20040101,0320,17.04,348.83
20040101,0330,16.54,348.75
20040101,0340,16.13,348.74
20040101,0350,15.96,348.76
20040101,0400,15.80,348.65
20040101,0410,15.53,348.60
20040101,0420,15.32,348.47
20040101,0430,15.18,348.45
20040101,0440,15.02,348.23
20040101,0450,14.93,348.20
20040101,0500,14.92,348.07
20040101,0510,14.98,348.22
20040101,0520,15.12,347.63
20040101,0530,15.22,347.80
20040101,0540,15.27,348.00
20040101,0550,15.24,348.02
20040101,0600,15.16,348.14
20040101,0610,15.17,348.15
20040101,0620,15.12,348.09
20040101,0630,15.04,347.48
20040101,0640,14.91,347.03
20040101,0650,14.95,346.59
20040101,0700,14.99,346.61
20040101,0710,15.00,346.21
20040101,0720,14.97,345.82
20040101,0730,14.88,345.23
20040101,0740,14.76,344.64
20040101,0750,14.60,344.52
20040101,0800,14.47,344.61
20040101,0810,14.42,344.96
20040101,0820,14.33,344.64
20040101,0830,14.35,345.07
20040101,0840,14.35,345.35
20040101,0850,14.29,337.43
20040101,0900,14.31,340.69
20040101,0910,14.29,340.73
20040101,0920,14.34,340.83
20040101,0930,14.43,350.81
20040101,0940,14.55,351.08
20040101,0950,14.62,351.14
20040101,1000,14.68,351.41
20040101,1010,14.60,351.85
20040101,1020,14.46,349.35
20040101,1030,14.27,345.49
20040101,1040,14.19,345.20
