SITE NUMBER: 00189 RATED CAP:  426.5 IEC CLASS: 1 LOSSES (%): 16.9
SITE LATITUDE:   37.54128 LONGITUDE:  -99.90195
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,7.52,108.99
20040101,0020,7.90,125.73
20040101,0030,8.08,127.61
20040101,0040,8.24,132.23
20040101,0050,8.47,138.72
20040101,0100,8.89,156.06
20040101,0110,9.37,175.07
20040101,0120,10.17,211.90
20040101,0130,11.03,261.72
20040101,0140,11.64,280.07
20040101,0150,11.97,294.62
20040101,0200,12.22,304.81
20040101,0210,12.56,317.01
20040101,0220,12.52,316.83
20040101,0230,12.44,306.27
20040101,0240,12.50,310.24
20040101,0250,12.66,319.13
20040101,0300,12.72,299.64
20040101,0310,12.55,296.19
20040101,0320,12.36,291.37
20040101,0330,12.29,289.12
20040101,0340,12.40,293.50
20040101,0350,12.62,298.03
20040101,0400,12.81,303.58
20040101,0410,12.91,306.80
20040101,0420,12.87,307.32
20040101,0430,12.65,305.04
20040101,0440,12.38,290.65
20040101,0450,12.22,289.54
20040101,0500,12.17,303.20
20040101,0510,12.24,302.31
20040101,0520,12.40,302.55
20040101,0530,12.50,300.50
20040101,0540,12.65,307.85
20040101,0550,12.85,312.91
20040101,0600,13.08,315.76
20040101,0610,13.28,321.10
20040101,0620,13.47,322.77
20040101,0630,13.58,324.89
20040101,0640,13.80,341.28
20040101,0650,14.06,347.19
20040101,0700,14.38,348.66
20040101,0710,14.55,349.93
20040101,0720,14.61,352.33
20040101,0730,14.67,351.25
20040101,0740,14.78,343.86
20040101,0750,14.85,342.98
20040101,0800,14.94,344.59
20040101,0810,14.90,345.57
20040101,0820,14.84,352.75
20040101,0830,14.79,352.92
20040101,0840,14.65,354.25
20040101,0850,14.44,351.93
20040101,0900,14.24,349.57
20040101,0910,14.12,347.86
20040101,0920,13.98,345.85
20040101,0930,13.94,339.77
20040101,0940,13.86,341.74
20040101,0950,13.73,336.11
20040101,1000,13.62,333.51
20040101,1010,13.30,327.95
20040101,1020,13.01,318.04
20040101,1030,12.79,309.17
20040101,1040,12.69,306.96
20040101,1050,12.61,302.56
20040101,1100,12.45,295.54
20040101,1110,12.27,285.80
20040101,1120,12.02,275.35
20040101,1130,11.63,256.85
20040101,1140,11.39,246.60
20040101,1150,11.32,235.82
20040101,1200,11.26,237.47
20040101,1210,11.20,234.60
20040101,1220,11.05,226.67
20040101,1230,11.07,218.36
20040101,1240,11.08,231.95
20040101,1250,10.93,229.46
20040101,1300,10.42,196.84
20040101,1310,9.91,172.12
20040101,1320,9.45,146.28
20040101,1330,9.25,135.36
20040101,1340,9.51,146.39
20040101,1350,9.69,152.72
20040101,1400,9.67,150.63
20040101,1410,9.65,149.97
20040101,1420,9.51,143.51
20040101,1430,9.30,130.56
20040101,1440,9.31,133.77
20040101,1450,9.52,146.20
20040101,1500,9.78,150.76
20040101,1510,10.01,163.29
20040101,1520,10.15,169.96
20040101,1530,10.28,174.86
20040101,1540,10.59,192.37
20040101,1550,10.82,201.65
20040101,1600,10.60,192.21
20040101,1610,9.87,156.98
20040101,1620,9.32,129.16
20040101,1630,9.06,122.34
20040101,1640,8.98,117.28
20040101,1650,8.60,104.54
20040101,1700,8.12,90.60
20040101,1710,7.88,81.17
20040101,1720,7.94,79.20
20040101,1730,8.14,93.08
20040101,1740,8.21,95.14
20040101,1750,8.18,91.44
20040101,1800,7.94,82.33
20040101,1810,7.52,67.73
20040101,1820,6.94,50.70
20040101,1830,6.28,32.68
20040101,1840,5.47,23.57
20040101,1850,4.70,23.55
20040101,1900,4.14,23.52
20040101,1910,3.67,23.50
20040101,1920,3.32,23.48
20040101,1930,2.98,23.46
20040101,1940,2.71,23.44
20040101,1950,2.54,23.42
20040101,2000,2.48,23.39
20040101,2010,2.33,23.36
20040101,2020,2.28,23.33
20040101,2030,2.37,23.30
20040101,2040,2.53,23.26
20040101,2050,2.66,23.23
20040101,2100,2.85,23.19
20040101,2110,3.08,23.16
20040101,2120,3.21,23.13
20040101,2130,3.32,23.22
20040101,2140,3.21,23.06
20040101,2150,3.08,23.02
20040101,2200,2.87,22.99
20040101,2210,2.84,23.09
20040101,2220,2.84,22.92
20040101,2230,2.61,22.88
20040101,2240,2.50,22.88
20040101,2250,2.42,22.81
20040101,2300,2.42,22.78
20040101,2310,2.38,22.82
20040101,2320,2.44,22.88
20040101,2330,2.37,22.73
20040101,2340,2.18,22.64
20040101,2350,2.17,22.60
20040102,0000,2.70,22.85
20040102,0010,3.25,23.91
20040102,0020,3.76,27.03
20040102,0030,4.15,30.54
20040102,0040,4.72,36.66
20040102,0050,5.24,42.21
20040102,0100,5.74,50.60
20040102,0110,6.34,62.27
20040102,0120,7.53,92.91
20040102,0130,8.14,111.79
20040102,0140,8.27,115.88
20040102,0150,8.29,114.77
20040102,0200,8.16,108.33
20040102,0210,8.00,102.44
20040102,0220,7.84,97.07
20040102,0230,7.81,95.85
20040102,0240,7.77,96.45
20040102,0250,7.79,98.15
20040102,0300,8.14,110.50
20040102,0310,8.55,122.53
20040102,0320,8.71,129.77
20040102,0330,8.76,139.56
20040102,0340,8.79,142.03
20040102,0350,8.97,150.52
20040102,0400,8.97,152.07
20040102,0410,8.89,149.44
20040102,0420,9.14,155.28
20040102,0430,9.48,175.15
20040102,0440,9.98,202.89
20040102,0450,10.35,223.63
20040102,0500,10.75,244.37
20040102,0510,11.60,288.97
20040102,0520,11.95,309.39
20040102,0530,12.52,330.40
20040102,0540,13.02,345.25
20040102,0550,13.16,351.37
20040102,0600,13.15,352.70
20040102,0610,12.98,351.94
20040102,0620,12.80,347.61
20040102,0630,12.90,356.33
20040102,0640,13.17,362.06
20040102,0650,13.27,366.06
20040102,0700,13.30,369.21
20040102,0710,13.24,373.04
20040102,0720,12.95,350.78
20040102,0730,12.58,340.63
20040102,0740,12.36,333.32
20040102,0750,12.09,329.07
20040102,0800,11.87,322.26
20040102,0810,11.72,310.72
20040102,0820,11.77,312.01
20040102,0830,12.00,317.16
20040102,0840,12.15,330.13
20040102,0850,12.26,330.71
20040102,0900,12.36,336.49
20040102,0910,12.52,350.62
20040102,0920,12.58,354.96
20040102,0930,12.53,351.51
20040102,0940,12.58,353.09
20040102,0950,12.53,349.91
20040102,1000,12.51,354.76
20040102,1010,12.31,343.29
20040102,1020,12.20,338.78
20040102,1030,12.01,326.49
20040102,1040,11.95,323.74
20040102,1050,11.85,313.02
20040102,1100,11.85,313.13
20040102,1110,11.83,308.78
20040102,1120,11.81,306.84
20040102,1130,11.64,296.16
20040102,1140,11.60,297.70
20040102,1150,11.47,292.37
20040102,1200,11.51,288.73
20040102,1210,11.48,292.89
20040102,1220,11.50,299.48
20040102,1230,11.49,291.85
20040102,1240,11.53,296.79
20040102,1250,11.54,299.74
20040102,1300,11.46,291.02
20040102,1310,11.31,274.91
20040102,1320,11.28,280.46
20040102,1330,11.35,282.95
20040102,1340,11.27,280.44
20040102,1350,11.33,287.73
20040102,1400,11.36,285.08
20040102,1410,11.37,286.86
20040102,1420,11.43,290.66
20040102,1430,11.39,288.16
20040102,1440,11.48,293.02
20040102,1450,11.44,290.55
20040102,1500,11.41,285.63
20040102,1510,11.09,255.80
20040102,1520,10.86,246.40
20040102,1530,10.69,237.38
20040102,1540,10.61,233.75
20040102,1550,10.45,236.27
20040102,1600,10.14,220.61
20040102,1610,9.76,204.99
20040102,1620,9.34,182.75
20040102,1630,8.93,167.52
20040102,1640,8.65,154.90
20040102,1650,8.40,144.97
20040102,1700,8.23,133.31
20040102,1710,7.99,121.53
20040102,1720,7.78,119.19
20040102,1730,7.88,117.59
20040102,1740,7.84,113.49
20040102,1750,7.87,111.74
20040102,1800,7.97,116.91
20040102,1810,8.03,119.03
20040102,1820,8.14,122.00
20040102,1830,8.07,121.51
20040102,1840,7.88,106.50
20040102,1850,7.56,99.62
20040102,1900,7.24,87.03
20040102,1910,6.89,82.01
20040102,1920,6.56,67.55
20040102,1930,6.34,59.17
20040102,1940,6.07,50.67
20040102,1950,5.85,49.91
20040102,2000,5.49,41.99
20040102,2010,5.16,35.11
20040102,2020,4.87,29.41
20040102,2030,4.54,25.37
20040102,2040,4.09,20.07
20040102,2050,3.65,20.03
20040102,2100,3.38,19.99
20040102,2110,3.29,19.95
20040102,2120,3.38,19.91
20040102,2130,3.43,19.87
20040102,2140,3.39,19.83
20040102,2150,3.21,19.79
20040102,2200,2.95,19.74
20040102,2210,2.67,19.70
20040102,2220,2.55,19.66
20040102,2230,2.76,19.62
20040102,2240,3.09,20.89
20040102,2250,3.36,21.59
20040102,2300,3.58,22.46
20040102,2310,3.90,24.06
20040102,2320,4.27,28.10
20040102,2330,4.81,34.24
20040102,2340,5.53,43.46
20040102,2350,6.31,56.81
20040103,0000,6.62,64.26
20040103,0010,7.09,78.31
20040103,0020,7.35,83.73
20040103,0030,7.48,85.16
20040103,0040,8.03,100.35
20040103,0050,8.34,108.07
20040103,0100,8.63,115.66
20040103,0110,8.82,119.63
20040103,0120,8.77,109.25
20040103,0130,8.62,106.19
20040103,0140,8.70,108.04
20040103,0150,8.92,117.78
20040103,0200,9.01,120.26
20040103,0210,8.78,119.08
20040103,0220,8.58,112.05
20040103,0230,8.53,116.53
20040103,0240,8.33,107.95
20040103,0250,8.01,96.08
20040103,0300,7.88,90.93
20040103,0310,7.74,86.13
20040103,0320,7.63,79.23
20040103,0330,7.23,70.37
20040103,0340,6.74,55.90
20040103,0350,6.35,47.65
20040103,0400,6.02,41.04
20040103,0410,5.86,39.77
20040103,0420,5.87,39.66
20040103,0430,6.20,46.41
20040103,0440,6.40,50.65
20040103,0450,6.42,50.61
20040103,0500,6.35,48.10
20040103,0510,6.34,47.99
20040103,0520,6.37,49.89
20040103,0530,6.51,53.42
20040103,0540,6.62,56.86
20040103,0550,6.55,55.55
20040103,0600,6.35,50.07
20040103,0610,6.03,44.41
20040103,0620,5.61,35.41
20040103,0630,5.17,28.83
20040103,0640,4.83,24.18
20040103,0650,4.59,21.40
20040103,0700,5.18,31.01
20040103,0710,6.53,57.18
20040103,0720,7.13,75.11
20040103,0730,7.70,93.26
20040103,0740,8.36,118.74
20040103,0750,9.03,147.22
20040103,0800,9.51,173.75
20040103,0810,10.01,197.66
20040103,0820,10.56,228.77
20040103,0830,10.85,252.32
20040103,0840,11.10,262.47
20040103,0850,11.42,275.12
20040103,0900,11.77,298.15
20040103,0910,11.91,308.88
20040103,0920,12.09,319.02
20040103,0930,12.19,324.90
20040103,0940,11.71,308.48
20040103,0950,11.51,289.30
20040103,1000,11.50,302.12
20040103,1010,11.38,294.38
20040103,1020,11.34,295.76
20040103,1030,11.14,286.95
20040103,1040,10.99,264.30
20040103,1050,11.45,299.40
20040103,1100,12.13,328.07
20040103,1110,12.09,320.76
20040103,1120,11.48,293.90
20040103,1130,11.12,279.97
20040103,1140,11.05,272.84
20040103,1150,11.16,268.13
20040103,1200,11.49,296.53
20040103,1210,11.88,314.75
20040103,1220,12.28,330.23
20040103,1230,12.61,335.74
20040103,1240,12.90,348.27
20040103,1250,13.30,358.24
20040103,1300,13.43,357.23
20040103,1310,13.23,353.93
20040103,1320,12.92,347.96
20040103,1330,12.55,334.75
20040103,1340,12.31,327.71
20040103,1350,12.07,328.28
20040103,1400,12.10,331.70
20040103,1410,12.12,326.96
20040103,1420,11.94,322.27
20040103,1430,11.66,311.77
20040103,1440,11.30,295.47
20040103,1450,11.19,292.68
20040103,1500,11.02,280.47
20040103,1510,10.83,283.12
20040103,1520,10.58,252.66
20040103,1530,10.35,246.59
20040103,1540,9.98,224.49
20040103,1550,9.42,203.57
20040103,1600,9.43,203.42
20040103,1610,9.52,205.08
20040103,1620,9.63,213.40
20040103,1630,9.91,217.65
20040103,1640,10.19,242.29
20040103,1650,10.24,239.23
20040103,1700,10.07,235.44
20040103,1710,9.82,213.86
20040103,1720,9.59,214.21
20040103,1730,9.29,195.80
20040103,1740,9.02,181.82
20040103,1750,8.80,157.88
20040103,1800,8.65,163.75
20040103,1810,8.45,142.32
20040103,1820,8.35,146.93
20040103,1830,8.30,131.63
20040103,1840,7.98,123.99
20040103,1850,7.68,117.51
20040103,1900,7.50,112.78
20040103,1910,7.65,116.61
20040103,1920,7.93,129.24
20040103,1930,8.15,124.30
20040103,1940,8.44,143.92
20040103,1950,8.68,148.55
20040103,2000,8.81,172.58
20040103,2010,8.87,155.62
20040103,2020,8.85,161.98
20040103,2030,8.74,156.92
20040103,2040,8.61,147.89
20040103,2050,8.47,135.44
20040103,2100,8.32,127.27
20040103,2110,8.17,128.55
20040103,2120,8.02,113.81
20040103,2130,7.96,121.04
20040103,2140,8.00,123.08
20040103,2150,8.15,115.58
20040103,2200,8.31,126.63
20040103,2210,8.32,128.01
20040103,2220,8.29,133.37
20040103,2230,8.27,122.72
20040103,2240,8.22,125.26
20040103,2250,8.16,118.74
20040103,2300,8.19,127.76
20040103,2310,8.21,125.06
20040103,2320,8.22,121.48
20040103,2330,8.22,122.89
20040103,2340,8.29,128.81
20040103,2350,8.31,131.89
20040104,0000,8.31,120.31
20040104,0010,8.43,133.46
20040104,0020,8.55,130.27
20040104,0030,8.83,139.60
20040104,0040,8.67,133.20
20040104,0050,8.79,138.39
20040104,0100,8.97,143.91
20040104,0110,9.16,143.42
20040104,0120,9.43,158.08
20040104,0130,9.83,181.86
20040104,0140,10.15,198.99
20040104,0150,10.70,242.87
20040104,0200,11.05,261.09
20040104,0210,11.09,249.65
20040104,0220,11.16,255.09
20040104,0230,11.35,262.33
20040104,0240,11.29,260.76
20040104,0250,11.03,254.95
20040104,0300,11.00,258.92
20040104,0310,10.99,252.23
20040104,0320,10.70,245.91
20040104,0330,10.25,227.50
20040104,0340,9.80,212.56
20040104,0350,9.57,184.11
20040104,0400,9.41,185.67
20040104,0410,9.15,171.65
20040104,0420,8.90,169.38
20040104,0430,8.90,169.55
20040104,0440,8.80,167.54
20040104,0450,8.69,158.27
20040104,0500,8.43,140.06
20040104,0510,8.22,131.32
20040104,0520,8.05,124.55
20040104,0530,8.08,125.89
20040104,0540,8.17,132.47
20040104,0550,8.26,133.19
20040104,0600,8.28,134.78
20040104,0610,8.31,135.83
20040104,0620,8.49,140.29
20040104,0630,8.38,140.29
20040104,0640,8.37,140.53
20040104,0650,8.27,135.49
20040104,0700,8.36,140.59
20040104,0710,8.48,152.95
20040104,0720,8.64,158.20
20040104,0730,8.69,155.63
20040104,0740,8.70,150.69
20040104,0750,8.73,162.65
20040104,0800,8.73,153.76
20040104,0810,8.71,155.20
20040104,0820,8.62,158.72
20040104,0830,8.52,138.57
20040104,0840,8.39,131.93
20040104,0850,8.25,131.48
20040104,0900,8.19,133.83
20040104,0910,8.20,132.71
20040104,0920,8.31,140.78
20040104,0930,8.53,160.73
20040104,0940,8.69,151.35
20040104,0950,8.78,154.77
20040104,1000,8.91,162.12
20040104,1010,8.93,167.66
20040104,1020,8.79,152.87
20040104,1030,8.62,150.67
