SITE NUMBER: 00092 RATED CAP: 1197.1 IEC CLASS: 2 LOSSES (%): 17.1
SITE LATITUDE:   35.79335 LONGITUDE: -100.65626
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,8.31,760.01
20040101,0020,8.77,817.79
20040101,0030,9.29,872.98
20040101,0040,9.75,928.19
20040101,0050,10.11,961.42
20040101,0100,10.65,1009.02
20040101,0110,11.20,1044.94
20040101,0120,11.68,1061.21
20040101,0130,12.13,1069.52
20040101,0140,12.65,1088.97
20040101,0150,13.02,1097.52
20040101,0200,13.39,1103.76
20040101,0210,13.79,1109.29
20040101,0220,14.18,1112.13
20040101,0230,14.11,1112.14
20040101,0240,14.25,1111.91
20040101,0250,14.37,1099.30
20040101,0300,14.57,1085.51
20040101,0310,14.52,1108.43
20040101,0320,14.24,1110.17
20040101,0330,14.17,1112.15
20040101,0340,14.10,1113.46
20040101,0350,14.21,1115.15
20040101,0400,14.27,1116.07
20040101,0410,14.17,1116.07
20040101,0420,13.95,1115.59
20040101,0430,13.70,1114.16
20040101,0440,13.52,1112.46
20040101,0450,13.52,1112.73
20040101,0500,13.65,1113.52
20040101,0510,13.66,1113.91
20040101,0520,13.62,1111.60
20040101,0530,13.46,1161.19
20040101,0540,13.34,1063.33
20040101,0550,13.24,1062.83
20040101,0600,13.15,1061.62
20040101,0610,13.14,1060.58
20040101,0620,13.18,1061.88
20040101,0630,13.16,1060.48
20040101,0640,13.18,1060.57
20040101,0650,13.05,1057.80
20040101,0700,12.95,1054.36
20040101,0710,12.79,1049.14
20040101,0720,12.45,1036.62
20040101,0730,12.03,1014.08
20040101,0740,11.50,964.07
20040101,0750,10.87,907.35
20040101,0800,10.48,866.10
20040101,0810,10.52,852.30
20040101,0820,10.75,893.65
20040101,0830,11.43,978.15
20040101,0840,12.21,1047.44
20040101,0850,12.99,1076.04
20040101,0900,13.75,1084.35
20040101,0910,14.47,1081.75
20040101,0920,15.04,1084.26
20040101,0930,15.47,1079.67
20040101,0940,16.20,1078.68
20040101,0950,17.50,1078.53
20040101,1000,18.92,1077.29
20040101,1010,19.78,1071.64
20040101,1020,19.69,1068.12
20040101,1030,18.45,1061.82
20040101,1040,17.09,1066.98
20040101,1050,15.80,1063.72
20040101,1100,14.35,1059.80
20040101,1110,13.17,1042.00
20040101,1120,12.67,1023.16
20040101,1130,12.25,995.13
20040101,1140,12.13,992.29
20040101,1150,12.19,991.07
20040101,1200,12.12,970.92
20040101,1210,12.02,964.44
20040101,1220,11.89,960.59
20040101,1230,11.85,984.71
20040101,1240,11.73,976.72
20040101,1250,11.68,946.21
20040101,1300,11.61,939.27
20040101,1310,11.67,948.82
20040101,1320,11.39,909.45
20040101,1330,11.16,876.43
20040101,1340,11.07,865.45
20040101,1350,10.93,871.59
20040101,1400,10.66,832.45
20040101,1410,10.63,823.01
20040101,1420,10.99,873.73
20040101,1430,11.45,927.57
20040101,1440,11.82,960.02
20040101,1450,12.23,1005.25
20040101,1500,12.58,1019.87
20040101,1510,12.59,1021.10
20040101,1520,12.14,995.64
20040101,1530,11.74,959.62
20040101,1540,11.76,952.44
20040101,1550,11.76,940.89
20040101,1600,11.75,960.32
20040101,1610,11.60,942.58
20040101,1620,11.50,870.33
20040101,1630,11.53,873.09
20040101,1640,11.56,889.22
20040101,1650,11.56,904.57
20040101,1700,11.50,884.91
20040101,1710,11.21,841.65
20040101,1720,11.01,828.02
20040101,1730,10.69,768.12
20040101,1740,10.55,724.80
20040101,1750,10.60,747.39
20040101,1800,10.96,808.05
20040101,1810,11.22,814.92
20040101,1820,11.08,801.54
20040101,1830,10.95,786.00
20040101,1840,10.79,743.10
20040101,1850,10.45,695.47
20040101,1900,10.09,679.46
20040101,1910,9.94,595.40
20040101,1920,9.75,557.87
20040101,1930,9.38,532.74
20040101,1940,9.03,445.11
20040101,1950,8.73,402.74
20040101,2000,8.39,351.68
20040101,2010,8.28,326.58
20040101,2020,8.12,320.68
20040101,2030,7.92,275.29
20040101,2040,7.84,268.01
20040101,2050,7.89,256.35
20040101,2100,8.07,284.69
20040101,2110,8.32,319.55
20040101,2120,8.60,354.02
20040101,2130,8.97,420.60
20040101,2140,9.23,453.15
20040101,2150,9.35,465.18
20040101,2200,9.38,472.47
20040101,2210,9.20,444.60
20040101,2220,9.05,417.68
20040101,2230,9.21,429.17
20040101,2240,9.36,470.27
20040101,2250,9.33,478.88
20040101,2300,9.24,442.45
20040101,2310,9.00,421.51
20040101,2320,8.69,361.29
20040101,2330,8.53,349.58
20040101,2340,8.44,330.31
20040101,2350,8.43,323.06
20040102,0000,8.53,336.88
20040102,0010,8.56,357.43
20040102,0020,8.50,333.51
20040102,0030,8.59,361.87
20040102,0040,8.62,363.20
20040102,0050,8.73,360.90
20040102,0100,8.82,374.14
20040102,0110,8.95,383.37
20040102,0120,9.68,475.33
20040102,0130,10.38,583.98
20040102,0140,10.74,630.45
20040102,0150,11.15,690.05
20040102,0200,11.28,688.34
20040102,0210,11.03,672.25
20040102,0220,11.32,703.76
20040102,0230,11.99,764.83
20040102,0240,12.91,844.68
20040102,0250,13.11,850.26
20040102,0300,13.17,855.37
20040102,0310,13.36,812.10
20040102,0320,13.67,818.64
20040102,0330,13.76,853.18
20040102,0340,13.25,849.48
20040102,0350,13.03,857.95
20040102,0400,12.97,860.62
20040102,0410,12.76,858.09
20040102,0420,12.64,854.43
20040102,0430,12.66,857.92
20040102,0440,12.85,866.24
20040102,0450,13.13,872.46
20040102,0500,13.40,876.09
20040102,0510,13.38,877.36
20040102,0520,13.47,880.01
20040102,0530,13.75,882.48
20040102,0540,13.88,885.53
20040102,0550,13.89,883.58
20040102,0600,13.93,884.13
20040102,0610,14.02,919.93
20040102,0620,13.90,877.33
20040102,0630,13.48,871.32
20040102,0640,13.23,862.70
20040102,0650,13.22,880.57
20040102,0700,13.45,878.23
20040102,0710,13.75,882.19
20040102,0720,13.99,887.66
20040102,0730,14.23,889.73
20040102,0740,14.58,893.22
20040102,0750,14.99,894.26
20040102,0800,15.33,893.83
20040102,0810,15.55,893.05
20040102,0820,15.61,828.45
20040102,0830,15.51,830.10
20040102,0840,15.29,829.87
20040102,0850,15.14,830.29
20040102,0900,15.06,830.97
20040102,0910,14.89,831.78
20040102,0920,14.64,829.22
20040102,0930,14.47,858.29
20040102,0940,14.35,857.21
20040102,0950,14.37,857.75
20040102,1000,14.58,858.73
20040102,1010,14.92,859.22
20040102,1020,15.34,857.18
20040102,1030,15.70,854.62
20040102,1040,15.87,853.53
20040102,1050,15.77,851.98
20040102,1100,15.48,852.27
20040102,1110,15.10,853.43
20040102,1120,14.76,853.09
20040102,1130,14.40,851.92
20040102,1140,14.08,867.04
20040102,1150,13.76,865.23
20040102,1200,13.80,862.04
20040102,1210,13.78,842.71
20040102,1220,13.84,840.27
20040102,1230,13.82,840.11
20040102,1240,13.89,838.01
20040102,1250,13.92,833.06
20040102,1300,14.31,831.92
20040102,1310,14.94,834.87
20040102,1320,15.96,835.20
20040102,1330,16.86,835.28
20040102,1340,17.40,834.44
20040102,1350,17.71,833.72
20040102,1400,17.95,813.99
20040102,1410,18.01,813.66
20040102,1420,18.12,876.00
20040102,1430,18.23,875.52
20040102,1440,18.57,875.54
20040102,1450,18.98,875.16
20040102,1500,19.07,875.26
20040102,1510,19.04,875.15
20040102,1520,18.95,879.86
20040102,1530,18.93,880.22
20040102,1540,18.78,880.08
20040102,1550,18.98,879.96
20040102,1600,18.76,879.63
20040102,1610,18.88,856.26
20040102,1620,18.96,856.40
20040102,1630,18.30,856.33
20040102,1640,17.86,856.22
20040102,1650,18.06,856.09
20040102,1700,18.60,855.89
20040102,1710,18.93,855.61
20040102,1720,19.41,870.30
20040102,1730,19.88,870.24
20040102,1740,20.12,870.11
20040102,1750,20.38,869.81
20040102,1800,20.78,884.14
20040102,1810,20.97,852.12
20040102,1820,20.96,851.94
20040102,1830,20.82,851.16
20040102,1840,20.54,850.70
20040102,1850,20.00,850.67
20040102,1900,19.52,850.24
20040102,1910,19.40,850.50
20040102,1920,19.33,850.55
20040102,1930,18.82,850.14
20040102,1940,18.06,838.28
20040102,1950,17.70,815.34
20040102,2000,17.07,815.29
20040102,2010,16.49,814.78
20040102,2020,15.84,814.91
20040102,2030,15.12,812.99
20040102,2040,14.53,808.85
20040102,2050,13.83,800.78
20040102,2100,13.30,787.32
20040102,2110,12.82,784.91
20040102,2120,12.25,751.47
20040102,2130,11.83,720.87
20040102,2140,11.33,643.38
20040102,2150,10.93,587.49
20040102,2200,10.66,570.42
20040102,2210,10.49,530.61
20040102,2220,10.27,490.80
20040102,2230,9.86,415.70
20040102,2240,9.26,316.00
20040102,2250,8.61,226.16
20040102,2300,8.19,202.39
20040102,2310,8.11,202.20
20040102,2320,8.19,210.74
20040102,2330,8.34,224.96
20040102,2340,8.67,269.80
20040102,2350,9.40,371.55
20040103,0000,9.96,469.98
20040103,0010,10.58,530.00
20040103,0020,11.35,642.32
20040103,0030,11.92,700.61
20040103,0040,12.59,742.04
20040103,0050,13.22,755.84
20040103,0100,13.03,747.55
20040103,0110,12.76,742.96
20040103,0120,13.32,745.76
20040103,0130,13.74,747.40
20040103,0140,13.88,733.15
20040103,0150,14.12,738.26
20040103,0200,14.58,743.28
20040103,0210,14.79,747.51
20040103,0220,14.98,799.50
20040103,0230,15.06,801.91
20040103,0240,15.07,804.05
20040103,0250,14.94,806.22
20040103,0300,14.68,808.29
20040103,0310,14.24,808.66
20040103,0320,13.75,808.13
20040103,0330,13.41,804.99
20040103,0340,13.07,799.17
20040103,0350,12.82,793.49
20040103,0400,12.45,782.96
20040103,0410,11.98,650.71
20040103,0420,11.46,615.10
20040103,0430,10.95,559.06
20040103,0440,10.77,519.73
20040103,0450,10.91,551.84
20040103,0500,11.00,558.03
20040103,0510,10.86,539.99
20040103,0520,10.62,489.28
20040103,0530,10.35,451.04
20040103,0540,10.08,399.95
20040103,0550,9.79,357.73
20040103,0600,9.55,299.46
20040103,0610,9.39,263.89
20040103,0620,9.04,194.41
20040103,0630,8.83,191.72
20040103,0640,8.65,191.49
20040103,0650,8.48,194.79
20040103,0700,8.42,191.04
20040103,0710,8.37,190.82
20040103,0720,8.37,192.99
20040103,0730,8.13,190.37
20040103,0740,7.80,190.15
20040103,0750,7.67,189.93
20040103,0800,7.77,193.63
20040103,0810,8.00,210.83
20040103,0820,8.18,234.51
20040103,0830,8.10,224.43
20040103,0840,7.54,188.84
20040103,0850,6.98,188.63
20040103,0900,6.46,188.41
20040103,0910,6.31,188.20
20040103,0920,6.76,220.39
20040103,0930,7.28,265.55
20040103,0940,8.05,358.17
20040103,0950,8.95,484.88
20040103,1000,9.56,590.67
20040103,1010,10.01,669.62
20040103,1020,10.43,754.61
20040103,1030,10.73,803.21
20040103,1040,10.98,852.56
20040103,1050,10.97,861.93
20040103,1100,10.84,855.59
20040103,1110,10.52,803.35
20040103,1120,10.19,757.40
20040103,1130,10.08,744.35
20040103,1140,10.12,754.66
20040103,1150,10.20,766.17
20040103,1200,10.18,774.74
20040103,1210,10.14,775.75
20040103,1220,10.17,792.85
20040103,1230,10.14,788.82
20040103,1240,10.19,802.45
20040103,1250,10.16,800.36
20040103,1300,10.08,788.48
20040103,1310,10.05,778.05
20040103,1320,9.99,760.46
20040103,1330,10.24,800.10
20040103,1340,10.30,814.05
20040103,1350,10.11,788.16
20040103,1400,9.84,757.72
20040103,1410,9.28,664.68
20040103,1420,8.88,590.86
20040103,1430,9.02,609.62
20040103,1440,9.39,641.38
20040103,1450,9.41,680.89
20040103,1500,9.09,624.85
20040103,1510,8.82,592.63
20040103,1520,8.64,568.06
20040103,1530,8.32,525.37
20040103,1540,8.05,488.74
20040103,1550,7.91,470.75
20040103,1600,7.42,448.29
20040103,1610,6.47,394.06
20040103,1620,5.58,322.01
20040103,1630,5.18,271.66
20040103,1640,5.06,251.96
20040103,1650,5.09,237.86
20040103,1700,5.01,225.74
20040103,1710,5.01,219.81
20040103,1720,5.13,216.85
20040103,1730,5.22,221.04
20040103,1740,5.27,217.67
20040103,1750,5.26,217.71
20040103,1800,5.38,221.74
20040103,1810,5.65,231.63
20040103,1820,5.90,244.75
20040103,1830,6.00,256.98
20040103,1840,6.00,242.02
20040103,1850,5.91,237.78
20040103,1900,5.87,231.84
20040103,1910,6.15,255.87
20040103,1920,6.78,309.15
20040103,1930,7.39,376.97
20040103,1940,7.84,415.60
20040103,1950,8.23,464.51
20040103,2000,8.32,495.51
20040103,2010,8.20,489.93
20040103,2020,8.11,463.84
20040103,2030,8.28,494.62
20040103,2040,8.53,538.10
20040103,2050,8.67,566.34
20040103,2100,8.86,614.87
20040103,2110,9.07,662.77
20040103,2120,9.31,702.87
20040103,2130,9.61,735.38
20040103,2140,9.94,794.52
20040103,2150,10.29,881.96
20040103,2200,10.69,944.97
20040103,2210,11.06,1001.62
20040103,2220,11.21,1016.04
20040103,2230,11.02,1014.54
