SITE NUMBER: 00225 RATED CAP:  455.2 IEC CLASS: 2 LOSSES (%): 17.7
SITE LATITUDE:   41.79430 LONGITUDE: -101.64250
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,10.24,347.97
20040101,0020,10.59,370.51
20040101,0030,10.55,363.68
20040101,0040,10.77,374.53
20040101,0050,10.80,376.35
20040101,0100,10.21,334.34
20040101,0110,10.16,335.27
20040101,0120,10.03,320.15
20040101,0130,9.90,305.95
20040101,0140,9.81,300.87
20040101,0150,10.05,319.40
20040101,0200,10.55,355.49
20040101,0210,10.64,356.94
20040101,0220,10.52,345.65
20040101,0230,10.53,347.47
20040101,0240,10.56,351.73
20040101,0250,10.75,361.95
20040101,0300,10.94,370.51
20040101,0310,10.86,366.25
20040101,0320,10.77,355.29
20040101,0330,10.63,361.22
20040101,0340,10.76,365.92
20040101,0350,11.05,381.10
20040101,0400,11.27,389.75
20040101,0410,11.44,397.28
20040101,0420,11.43,397.01
20040101,0430,11.43,389.83
20040101,0440,11.28,379.57
20040101,0450,11.09,375.42
20040101,0500,10.96,369.28
20040101,0510,10.80,358.51
20040101,0520,10.82,358.77
20040101,0530,11.03,365.62
20040101,0540,11.23,376.90
20040101,0550,11.26,379.76
20040101,0600,11.05,372.94
20040101,0610,10.59,349.30
20040101,0620,9.99,309.39
20040101,0630,9.52,279.84
20040101,0640,9.24,260.39
20040101,0650,8.98,240.71
20040101,0700,8.75,221.02
20040101,0710,8.74,217.02
20040101,0720,8.77,220.40
20040101,0730,8.73,216.09
20040101,0740,9.01,230.98
20040101,0750,9.42,256.02
20040101,0800,9.50,256.60
20040101,0810,9.34,243.68
20040101,0820,9.27,235.02
20040101,0830,8.22,175.72
20040101,0840,5.97,81.69
20040101,0850,5.45,58.42
20040101,0900,5.98,70.27
20040101,0910,6.93,99.14
20040101,0920,8.48,168.36
20040101,0930,9.88,255.32
20040101,0940,11.09,333.28
20040101,0950,11.92,372.99
20040101,1000,12.22,380.73
20040101,1010,12.26,383.67
20040101,1020,12.44,385.19
20040101,1030,12.26,380.51
20040101,1040,12.02,375.09
20040101,1050,11.77,365.69
20040101,1100,11.86,370.37
20040101,1110,12.25,386.31
20040101,1120,12.50,405.48
20040101,1130,12.61,407.99
20040101,1140,13.63,421.68
20040101,1150,14.12,425.64
20040101,1200,14.18,427.48
20040101,1210,14.40,406.12
20040101,1220,14.50,407.63
20040101,1230,14.66,408.61
20040101,1240,14.83,409.44
20040101,1250,14.92,409.92
20040101,1300,15.69,411.26
20040101,1310,16.18,411.70
20040101,1320,16.02,411.81
20040101,1330,16.59,412.12
20040101,1340,17.00,412.29
20040101,1350,17.23,412.38
20040101,1400,17.31,412.39
20040101,1410,17.00,412.48
20040101,1420,17.06,412.43
20040101,1430,17.34,412.48
20040101,1440,17.34,412.41
20040101,1450,17.20,412.37
20040101,1500,16.86,412.45
20040101,1510,16.63,412.41
20040101,1520,16.66,412.61
20040101,1530,16.75,412.93
20040101,1540,16.62,413.07
20040101,1550,16.07,413.10
20040101,1600,15.17,412.99
20040101,1610,14.40,412.10
20040101,1620,13.73,410.15
20040101,1630,13.12,420.37
20040101,1640,12.47,411.36
20040101,1650,11.93,392.53
20040101,1700,11.60,381.83
20040101,1710,11.62,377.62
20040101,1720,11.95,371.96
20040101,1730,12.24,384.27
20040101,1740,12.51,388.46
20040101,1750,12.64,392.96
20040101,1800,12.61,390.19
20040101,1810,12.59,389.91
20040101,1820,12.60,391.46
20040101,1830,12.76,420.60
20040101,1840,12.98,398.83
20040101,1850,13.16,402.46
20040101,1900,13.24,421.42
20040101,1910,13.09,419.69
20040101,1920,12.62,409.15
20040101,1930,11.81,386.61
20040101,1940,10.99,343.61
20040101,1950,10.23,297.81
20040101,2000,9.61,249.41
20040101,2010,9.10,217.26
20040101,2020,8.59,188.14
20040101,2030,8.23,164.99
20040101,2040,8.04,148.51
20040101,2050,7.95,140.13
20040101,2100,7.86,130.70
20040101,2110,7.81,124.29
20040101,2120,8.03,126.91
20040101,2130,8.48,152.32
20040101,2140,8.92,179.26
20040101,2150,9.19,192.44
20040101,2200,9.27,194.51
20040101,2210,9.30,191.76
20040101,2220,9.40,199.28
20040101,2230,9.48,205.49
20040101,2240,9.53,209.07
20040101,2250,9.55,219.44
20040101,2300,9.73,223.71
20040101,2310,10.39,271.91
20040101,2320,10.85,291.40
20040101,2330,10.83,297.37
20040101,2340,10.45,276.03
20040101,2350,9.89,240.96
20040102,0000,9.24,209.76
20040102,0010,8.66,164.16
20040102,0020,8.18,153.52
20040102,0030,7.63,139.30
20040102,0040,6.99,124.28
20040102,0050,6.52,108.29
20040102,0100,7.81,160.36
20040102,0110,8.43,195.88
20040102,0120,9.18,241.39
20040102,0130,10.39,317.81
20040102,0140,11.51,371.76
20040102,0150,11.53,369.99
20040102,0200,11.76,382.10
20040102,0210,12.47,395.38
20040102,0220,12.81,394.67
20040102,0230,13.74,395.46
20040102,0240,14.35,392.77
20040102,0250,14.57,390.94
20040102,0300,14.43,389.45
20040102,0310,14.22,388.66
20040102,0320,13.89,388.07
20040102,0330,13.43,387.29
20040102,0340,13.52,387.70
20040102,0350,13.66,389.04
20040102,0400,13.72,388.80
20040102,0410,13.19,384.95
20040102,0420,12.28,375.06
20040102,0430,11.68,362.37
20040102,0440,11.31,351.49
20040102,0450,11.26,327.74
20040102,0500,11.41,333.95
20040102,0510,11.61,356.24
20040102,0520,12.10,367.43
20040102,0530,12.71,377.55
20040102,0540,12.82,378.86
20040102,0550,12.87,380.31
20040102,0600,13.26,382.66
20040102,0610,13.32,382.29
20040102,0620,13.46,382.97
20040102,0630,13.47,382.30
20040102,0640,13.44,377.07
20040102,0650,13.74,377.63
20040102,0700,13.73,377.96
20040102,0710,13.78,385.72
20040102,0720,13.98,377.00
20040102,0730,14.05,376.64
20040102,0740,14.03,376.17
20040102,0750,13.82,375.43
20040102,0800,13.75,374.99
20040102,0810,13.97,375.49
20040102,0820,14.57,380.59
20040102,0830,15.06,381.93
20040102,0840,15.40,382.51
20040102,0850,15.66,388.43
20040102,0900,15.89,388.34
20040102,0910,16.06,394.66
20040102,0920,16.26,394.79
20040102,0930,16.51,400.25
20040102,0940,16.73,400.43
20040102,0950,16.94,400.52
20040102,1000,17.12,376.22
20040102,1010,17.19,388.44
20040102,1020,17.02,387.61
20040102,1030,16.74,386.08
20040102,1040,16.59,379.16
20040102,1050,16.57,378.35
20040102,1100,16.60,377.91
20040102,1110,16.38,377.02
20040102,1120,16.15,376.78
20040102,1130,15.89,376.65
20040102,1140,15.57,376.41
