SITE NUMBER: 00266 RATED CAP:  229.0 IEC CLASS: 2 LOSSES (%): 17.9
SITE LATITUDE:   41.82625 LONGITUDE: -101.84712
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,10.58,185.76
20040101,0020,11.00,196.32
20040101,0030,11.09,195.85
20040101,0040,11.77,200.12
20040101,0050,12.09,203.38
20040101,0100,11.73,199.13
20040101,0110,11.55,203.69
20040101,0120,11.32,198.53
20040101,0130,11.10,189.87
20040101,0140,10.58,176.72
20040101,0150,10.43,170.79
20040101,0200,10.99,190.08
20040101,0210,11.42,198.85
20040101,0220,11.41,198.86
20040101,0230,11.21,192.91
20040101,0240,10.83,183.69
20040101,0250,10.63,176.74
20040101,0300,10.86,183.92
20040101,0310,11.02,188.78
20040101,0320,11.32,196.00
20040101,0330,11.53,201.16
20040101,0340,11.65,203.22
20040101,0350,11.79,205.35
20040101,0400,11.87,206.23
20040101,0410,12.00,206.74
20040101,0420,12.09,207.91
20040101,0430,12.11,208.72
20040101,0440,11.94,207.04
20040101,0450,11.72,204.21
20040101,0500,11.39,196.09
20040101,0510,10.88,188.61
20040101,0520,10.48,178.78
20040101,0530,10.36,174.06
20040101,0540,10.37,177.50
20040101,0550,10.30,174.83
20040101,0600,10.32,177.32
20040101,0610,10.46,175.74
20040101,0620,10.25,170.74
20040101,0630,9.71,152.42
20040101,0640,9.32,138.80
20040101,0650,9.26,135.66
20040101,0700,9.43,140.41
20040101,0710,9.60,144.51
20040101,0720,9.92,153.25
20040101,0730,10.38,169.54
20040101,0740,10.35,165.69
20040101,0750,10.52,168.86
20040101,0800,10.56,169.39
20040101,0810,10.35,150.13
20040101,0820,10.00,138.50
20040101,0830,9.03,109.50
20040101,0840,7.68,70.34
20040101,0850,7.30,58.91
20040101,0900,8.02,75.14
20040101,0910,8.81,94.32
20040101,0920,9.62,118.04
20040101,0930,10.29,143.93
20040101,0940,10.60,151.21
20040101,0950,10.63,147.62
20040101,1000,10.84,153.94
20040101,1010,10.96,156.91
20040101,1020,10.98,158.23
20040101,1030,10.81,156.93
20040101,1040,10.77,156.13
20040101,1050,11.02,161.33
20040101,1100,11.19,167.18
20040101,1110,11.23,167.20
20040101,1120,11.29,178.34
20040101,1130,11.76,187.64
20040101,1140,12.40,201.04
20040101,1150,13.15,208.42
20040101,1200,13.48,210.29
20040101,1210,13.56,212.36
20040101,1220,13.88,213.77
20040101,1230,14.13,214.51
20040101,1240,14.31,215.33
20040101,1250,14.70,215.97
20040101,1300,15.38,216.99
20040101,1310,15.87,217.37
20040101,1320,15.82,217.62
20040101,1330,16.37,213.73
20040101,1340,16.78,214.01
20040101,1350,16.83,214.21
20040101,1400,16.77,214.26
20040101,1410,16.68,214.46
20040101,1420,16.92,214.59
20040101,1430,17.20,214.71
20040101,1440,17.11,214.73
20040101,1450,16.73,214.71
20040101,1500,16.28,214.80
20040101,1510,16.16,212.78
20040101,1520,16.34,212.93
20040101,1530,16.69,216.20
20040101,1540,16.75,214.97
20040101,1550,16.47,215.09
20040101,1600,16.04,215.08
20040101,1610,15.67,214.94
20040101,1620,15.30,214.81
20040101,1630,15.07,214.73
20040101,1640,14.86,214.62
20040101,1650,14.79,214.91
20040101,1700,14.51,214.76
20040101,1710,13.99,208.95
20040101,1720,13.66,208.22
20040101,1730,13.23,206.98
20040101,1740,12.90,207.13
20040101,1750,12.73,204.92
20040101,1800,12.70,211.49
20040101,1810,12.77,213.46
20040101,1820,12.62,208.83
