SITE NUMBER: 00143 RATED CAP:  268.0 IEC CLASS: 2 LOSSES (%): 17.0
SITE LATITUDE:   42.65802 LONGITUDE:  -98.65850
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,9.35,167.54
20040101,0020,9.64,190.40
20040101,0030,10.00,199.01
20040101,0040,9.95,191.92
20040101,0050,10.01,191.94
20040101,0100,9.89,192.37
20040101,0110,9.91,197.94
20040101,0120,10.06,198.94
20040101,0130,10.08,197.55
20040101,0140,10.38,206.15
20040101,0150,10.81,217.24
20040101,0200,11.18,227.87
20040101,0210,11.41,230.93
20040101,0220,11.72,233.70
20040101,0230,12.05,238.05
20040101,0240,12.55,241.60
20040101,0250,12.96,243.14
20040101,0300,13.25,239.41
20040101,0310,13.28,239.40
20040101,0320,13.30,239.60
20040101,0330,13.27,254.12
20040101,0340,13.17,254.71
20040101,0350,13.08,254.75
20040101,0400,12.85,253.93
20040101,0410,12.53,253.46
20040101,0420,12.12,251.15
20040101,0430,11.75,246.67
20040101,0440,11.41,244.11
20040101,0450,11.27,239.09
20040101,0500,11.16,239.68
20040101,0510,10.92,227.31
20040101,0520,10.66,221.80
20040101,0530,10.50,218.09
20040101,0540,10.47,220.53
20040101,0550,10.35,219.27
20040101,0600,10.30,202.65
20040101,0610,10.38,203.38
20040101,0620,10.62,210.99
20040101,0630,10.84,214.84
20040101,0640,10.95,219.68
20040101,0650,11.00,219.91
20040101,0700,11.02,218.94
20040101,0710,11.05,220.20
20040101,0720,10.97,218.38
20040101,0730,10.76,210.77
20040101,0740,10.63,209.33
20040101,0750,10.63,210.96
20040101,0800,10.63,206.93
20040101,0810,10.71,210.63
20040101,0820,10.79,211.79
20040101,0830,10.96,217.00
20040101,0840,11.22,219.98
20040101,0850,11.42,223.87
20040101,0900,11.58,239.17
20040101,0910,11.65,232.44
20040101,0920,11.72,232.36
20040101,0930,11.86,236.26
20040101,0940,11.97,236.88
20040101,0950,12.08,238.06
20040101,1000,12.28,240.27
20040101,1010,12.34,244.80
20040101,1020,12.39,244.96
20040101,1030,12.57,250.77
20040101,1040,12.75,250.84
20040101,1050,12.93,252.09
20040101,1100,13.24,253.26
20040101,1110,13.46,254.70
20040101,1120,13.09,253.58
20040101,1130,11.70,237.38
20040101,1140,10.23,206.69
20040101,1150,9.70,190.69
20040101,1200,9.65,184.25
20040101,1210,9.55,176.16
20040101,1220,9.41,170.48
20040101,1230,9.43,173.03
20040101,1240,9.27,165.78
20040101,1250,9.15,163.24
20040101,1300,9.04,157.35
20040101,1310,9.11,155.75
20040101,1320,9.21,156.91
20040101,1330,9.45,161.63
20040101,1340,9.74,176.62
20040101,1350,9.83,173.82
20040101,1400,9.79,176.06
20040101,1410,9.80,173.15
20040101,1420,9.50,163.88
20040101,1430,9.30,153.00
20040101,1440,9.21,148.11
20040101,1450,9.41,155.51
20040101,1500,9.53,159.71
20040101,1510,9.03,136.60
20040101,1520,8.40,117.27
20040101,1530,8.90,130.58
20040101,1540,9.32,152.47
20040101,1550,10.02,177.71
20040101,1600,10.60,200.51
20040101,1610,11.10,209.68
20040101,1620,11.90,227.96
20040101,1630,12.56,237.49
20040101,1640,12.39,231.39
20040101,1650,12.15,233.89
20040101,1700,12.21,231.24
20040101,1710,12.44,235.43
20040101,1720,12.72,238.31
20040101,1730,13.06,239.37
20040101,1740,13.23,241.62
20040101,1750,13.05,241.43
20040101,1800,12.67,239.32
20040101,1810,12.35,234.59
20040101,1820,12.11,231.66
20040101,1830,11.82,228.31
20040101,1840,11.62,221.21
20040101,1850,11.41,224.06
20040101,1900,11.19,215.44
20040101,1910,11.08,214.13
20040101,1920,10.98,211.50
20040101,1930,10.73,208.81
20040101,1940,10.59,200.83
20040101,1950,10.50,197.90
20040101,2000,10.40,188.92
20040101,2010,10.10,177.72
20040101,2020,9.93,172.47
20040101,2030,9.59,156.31
20040101,2040,9.18,133.15
