SITE NUMBER: 00002 RATED CAP:  121.0 IEC CLASS: 1 LOSSES (%): 15.6
SITE LATITUDE:   45.33335 LONGITUDE: -104.41732
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,10.52,70.88
20040101,0020,10.31,65.49
20040101,0030,9.58,54.24
20040101,0040,8.88,45.73
20040101,0050,8.16,36.28
20040101,0100,7.79,31.91
20040101,0110,7.47,29.15
20040101,0120,7.33,27.02
20040101,0130,7.15,23.60
20040101,0140,6.78,20.62
20040101,0150,6.29,15.89
20040101,0200,5.76,12.90
20040101,0210,5.28,11.07
20040101,0220,4.93,9.22
20040101,0230,4.60,7.81
20040101,0240,4.38,7.39
20040101,0250,4.29,7.38
20040101,0300,4.27,9.07
20040101,0310,4.32,9.57
20040101,0320,4.38,9.68
20040101,0330,4.56,10.21
20040101,0340,4.77,11.71
20040101,0350,4.92,11.79
20040101,0400,5.20,12.82
20040101,0410,5.59,14.62
20040101,0420,6.18,18.40
20040101,0430,6.71,22.37
20040101,0440,7.01,24.84
20040101,0450,7.34,27.68
20040101,0500,7.49,28.77
20040101,0510,7.52,28.70
20040101,0520,7.70,30.49
20040101,0530,8.04,33.48
20040101,0540,8.36,36.79
20040101,0550,8.51,38.48
20040101,0600,8.62,39.55
20040101,0610,8.63,39.60
20040101,0620,8.39,36.92
20040101,0630,8.01,33.05
20040101,0640,7.78,29.89
20040101,0650,7.79,30.29
20040101,0700,8.08,32.51
20040101,0710,8.55,38.14
20040101,0720,9.10,43.82
20040101,0730,9.56,50.07
20040101,0740,9.91,53.89
20040101,0750,10.27,60.39
20040101,0800,10.77,66.72
20040101,0810,11.50,76.97
20040101,0820,11.92,84.45
20040101,0830,12.20,89.14
20040101,0840,12.62,94.30
20040101,0850,12.94,99.26
20040101,0900,12.96,99.97
20040101,0910,12.67,97.78
20040101,0920,12.00,92.60
20040101,0930,11.58,89.24
20040101,0940,11.32,87.56
20040101,0950,10.69,79.89
20040101,1000,10.42,77.54
20040101,1010,10.42,76.72
20040101,1020,10.19,74.43
20040101,1030,10.33,75.05
20040101,1040,11.59,94.20
20040101,1050,12.29,100.35
20040101,1100,13.01,106.39
20040101,1110,13.10,111.07
20040101,1120,13.00,109.54
20040101,1130,12.73,108.08
20040101,1140,12.59,106.69
20040101,1150,12.70,107.41
20040101,1200,12.99,108.46
20040101,1210,13.22,108.25
20040101,1220,13.38,110.20
20040101,1230,13.78,109.70
20040101,1240,14.00,111.97
20040101,1250,14.28,112.55
20040101,1300,14.91,113.23
20040101,1310,15.00,112.74
20040101,1320,14.93,114.13
20040101,1330,14.66,113.70
20040101,1340,14.42,112.90
20040101,1350,14.06,111.74
20040101,1400,13.52,107.49
20040101,1410,12.89,104.28
20040101,1420,12.47,100.18
20040101,1430,12.56,101.77
20040101,1440,12.78,103.66
20040101,1450,12.67,102.94
20040101,1500,12.48,98.63
20040101,1510,12.37,98.32
20040101,1520,12.45,98.43
20040101,1530,12.62,100.27
20040101,1540,12.57,100.19
20040101,1550,12.62,100.69
20040101,1600,12.81,102.29
20040101,1610,12.81,102.10
20040101,1620,12.58,100.14
20040101,1630,12.24,95.67
20040101,1640,11.96,92.76
20040101,1650,11.72,89.32
20040101,1700,11.47,86.37
20040101,1710,11.23,84.24
20040101,1720,10.92,78.78
20040101,1730,10.81,75.38
20040101,1740,10.74,76.02
20040101,1750,10.68,74.07
20040101,1800,10.66,71.49
20040101,1810,10.51,69.56
20040101,1820,10.19,62.60
20040101,1830,9.68,55.54
20040101,1840,9.27,48.70
20040101,1850,8.88,44.32
20040101,1900,8.34,35.80
20040101,1910,7.95,31.03
20040101,1920,7.48,24.62
20040101,1930,6.85,17.32
20040101,1940,6.51,12.88
20040101,1950,6.31,10.28
20040101,2000,6.08,8.63
20040101,2010,5.72,6.35
20040101,2020,5.35,6.34
20040101,2030,5.49,6.33
20040101,2040,5.96,7.53
20040101,2050,6.28,9.05
20040101,2100,5.95,6.89
20040101,2110,5.70,6.28
20040101,2120,5.84,6.66
20040101,2130,6.04,8.40
20040101,2140,6.47,10.65
20040101,2150,7.40,18.23
20040101,2200,8.01,24.99
20040101,2210,8.50,30.59
20040101,2220,9.10,35.72
20040101,2230,9.98,48.84
20040101,2240,10.68,60.26
20040101,2250,11.30,68.74
20040101,2300,11.86,75.54
20040101,2310,12.30,80.83
20040101,2320,12.97,89.04
20040101,2330,13.67,94.38
20040101,2340,14.08,96.37
20040101,2350,14.39,97.90
20040102,0000,14.22,96.84
20040102,0010,14.25,96.11
20040102,0020,14.17,96.31
20040102,0030,14.19,97.19
20040102,0040,14.32,97.51
20040102,0050,14.01,98.14
20040102,0100,13.95,100.64
20040102,0110,13.71,100.00
20040102,0120,13.41,97.72
20040102,0130,13.45,97.94
20040102,0140,13.25,96.63
20040102,0150,13.34,97.69
20040102,0200,13.43,98.53
20040102,0210,13.49,98.54
20040102,0220,13.63,97.33
20040102,0230,13.53,96.85
20040102,0240,13.52,96.82
20040102,0250,13.64,97.74
20040102,0300,13.91,98.84
20040102,0310,13.76,97.81
20040102,0320,13.30,93.44
20040102,0330,12.86,88.35
20040102,0340,12.55,84.94
20040102,0350,12.54,80.21
20040102,0400,12.79,81.40
20040102,0410,13.19,84.86
20040102,0420,13.48,87.88
20040102,0430,13.68,88.22
20040102,0440,13.85,88.63
20040102,0450,14.23,93.13
20040102,0500,14.90,96.03
20040102,0510,15.49,97.73
20040102,0520,15.72,97.68
20040102,0530,15.48,97.79
20040102,0540,15.11,96.87
20040102,0550,14.73,96.36
20040102,0600,14.32,94.68
20040102,0610,14.02,94.53
20040102,0620,13.94,92.48
20040102,0630,14.02,93.73
20040102,0640,14.16,93.88
20040102,0650,14.35,95.41
20040102,0700,14.48,101.75
20040102,0710,14.31,99.92
20040102,0720,14.05,99.57
20040102,0730,13.97,100.09
20040102,0740,14.20,100.32
20040102,0750,14.22,101.50
20040102,0800,14.40,103.00
20040102,0810,15.00,103.69
20040102,0820,15.72,105.10
20040102,0830,16.27,105.07
20040102,0840,16.61,104.86
20040102,0850,16.75,105.00
20040102,0900,16.70,104.92
20040102,0910,16.63,98.80
20040102,0920,16.56,98.47
20040102,0930,16.42,98.40
20040102,0940,16.40,97.33
20040102,0950,16.39,96.41
20040102,1000,16.33,95.56
20040102,1010,16.18,95.29
20040102,1020,15.82,98.70
20040102,1030,15.18,98.32
20040102,1040,14.50,95.65
20040102,1050,13.94,93.76
20040102,1100,13.61,92.58
20040102,1110,13.38,90.86
20040102,1120,13.08,88.90
20040102,1130,12.93,91.05
20040102,1140,12.82,90.15
20040102,1150,12.88,89.76
20040102,1200,13.09,89.82
20040102,1210,13.24,90.91
20040102,1220,13.52,91.78
20040102,1230,13.43,91.99
20040102,1240,13.66,91.86
20040102,1250,13.82,91.51
20040102,1300,14.51,93.88
20040102,1310,14.84,85.18
20040102,1320,14.76,87.12
20040102,1330,15.12,89.95
20040102,1340,15.98,90.91
20040102,1350,17.20,91.21
20040102,1400,17.88,91.11
20040102,1410,18.08,91.19
20040102,1420,18.31,91.21
20040102,1430,18.22,91.34
20040102,1440,18.10,91.36
20040102,1450,17.89,91.39
20040102,1500,17.64,91.48
20040102,1510,17.54,91.50
20040102,1520,17.73,87.97
20040102,1530,18.12,88.22
20040102,1540,18.18,88.38
20040102,1550,18.15,91.85
20040102,1600,18.23,91.76
20040102,1610,18.40,91.86
20040102,1620,18.57,91.99
20040102,1630,18.49,91.96
20040102,1640,18.51,92.24
20040102,1650,18.51,92.53
20040102,1700,18.37,92.77
20040102,1710,18.27,92.98
20040102,1720,18.03,94.87
20040102,1730,17.71,94.80
20040102,1740,17.38,92.36
20040102,1750,16.95,92.35
20040102,1800,16.51,92.49
20040102,1810,16.18,95.49
20040102,1820,16.15,95.69
20040102,1830,16.35,93.22
20040102,1840,16.57,93.12
20040102,1850,16.80,93.29
20040102,1900,16.85,93.17
20040102,1910,16.79,92.92
20040102,1920,16.83,92.91
20040102,1930,16.75,93.01
20040102,1940,16.66,93.21
20040102,1950,16.70,93.34
20040102,2000,16.73,93.17
20040102,2010,16.68,93.29
20040102,2020,16.49,93.33
20040102,2030,16.31,93.15
20040102,2040,16.22,93.11
20040102,2050,16.12,92.91
20040102,2100,16.02,92.57
20040102,2110,15.96,92.65
20040102,2120,15.84,92.39
20040102,2130,15.77,92.70
20040102,2140,15.56,92.43
20040102,2150,15.33,90.32
20040102,2200,15.16,90.42
20040102,2210,15.00,90.96
20040102,2220,14.68,89.98
20040102,2230,14.35,89.84
20040102,2240,13.95,89.23
20040102,2250,13.57,94.90
20040102,2300,13.22,84.70
20040102,2310,13.07,83.59
20040102,2320,13.03,84.61
20040102,2330,13.01,90.68
20040102,2340,13.02,91.24
20040102,2350,13.09,90.86
20040103,0000,13.33,92.88
20040103,0010,13.96,96.90
20040103,0020,14.10,96.98
20040103,0030,14.20,97.89
20040103,0040,15.06,100.50
20040103,0050,15.19,102.00
20040103,0100,15.83,102.30
20040103,0110,16.40,102.54
20040103,0120,16.39,103.00
20040103,0130,16.01,103.48
20040103,0140,15.60,103.96
20040103,0150,15.14,104.03
20040103,0200,14.58,104.03
20040103,0210,14.03,103.64
20040103,0220,13.58,101.59
20040103,0230,13.53,101.40
20040103,0240,13.47,101.84
20040103,0250,13.28,101.19
20040103,0300,13.14,100.59
20040103,0310,12.80,100.05
20040103,0320,12.31,93.57
20040103,0330,11.38,84.44
20040103,0340,10.25,68.87
20040103,0350,9.12,51.77
20040103,0400,8.22,39.74
20040103,0410,7.68,33.09
20040103,0420,7.34,29.26
20040103,0430,6.95,25.33
20040103,0440,6.61,22.08
20040103,0450,6.33,19.41
20040103,0500,6.16,17.71
20040103,0510,6.09,16.59
20040103,0520,5.94,15.36
20040103,0530,5.78,13.72
20040103,0540,5.47,11.49
20040103,0550,5.16,9.17
20040103,0600,4.92,7.57
20040103,0610,4.70,6.16
20040103,0620,4.56,5.86
20040103,0630,4.45,5.86
20040103,0640,4.43,5.86
20040103,0650,4.49,5.86
20040103,0700,4.46,5.87
20040103,0710,4.22,5.87
20040103,0720,3.69,5.87
20040103,0730,3.06,5.87
20040103,0740,2.79,5.88
20040103,0750,3.06,5.88
20040103,0800,3.67,6.74
20040103,0810,4.34,8.03
20040103,0820,4.86,10.01
20040103,0830,5.22,11.28
20040103,0840,5.54,12.48
20040103,0850,5.73,13.48
20040103,0900,5.83,14.09
20040103,0910,5.62,13.39
20040103,0920,4.93,10.71
20040103,0930,4.37,8.77
20040103,0940,4.20,8.33
20040103,0950,4.51,9.78
20040103,1000,5.24,14.02
20040103,1010,6.02,19.07
20040103,1020,6.04,19.49
20040103,1030,5.51,15.51
20040103,1040,6.69,23.70
20040103,1050,9.29,52.72
20040103,1100,10.40,70.70
20040103,1110,9.97,66.17
20040103,1120,9.59,59.21
20040103,1130,9.26,55.50
20040103,1140,9.35,56.63
20040103,1150,9.73,61.81
20040103,1200,9.56,59.39
20040103,1210,9.25,57.70
20040103,1220,8.95,54.75
20040103,1230,8.73,51.63
20040103,1240,8.53,49.21
20040103,1250,8.17,44.90
20040103,1300,7.83,40.89
20040103,1310,7.40,37.00
20040103,1320,7.15,34.21
20040103,1330,7.59,38.68
20040103,1340,7.64,39.18
20040103,1350,7.39,36.34
20040103,1400,6.94,32.16
20040103,1410,6.64,29.26
20040103,1420,6.47,27.66
20040103,1430,6.37,26.76
20040103,1440,6.20,25.14
20040103,1450,6.11,24.50
20040103,1500,6.24,25.19
20040103,1510,6.52,27.31
20040103,1520,6.87,30.90
20040103,1530,7.20,34.30
20040103,1540,7.45,36.27
20040103,1550,7.55,36.45
20040103,1600,7.61,36.78
20040103,1610,7.79,39.20
20040103,1620,8.10,43.06
20040103,1630,8.76,50.28
20040103,1640,9.50,62.02
20040103,1650,10.00,68.74
20040103,1700,10.32,73.62
20040103,1710,10.67,78.30
20040103,1720,10.90,80.96
20040103,1730,10.49,77.62
20040103,1740,9.98,70.60
20040103,1750,9.50,63.11
20040103,1800,9.20,62.51
20040103,1810,9.10,60.35
20040103,1820,8.83,56.20
20040103,1830,8.57,52.91
20040103,1840,8.45,51.84
20040103,1850,8.52,51.53
20040103,1900,8.58,53.12
20040103,1910,8.61,52.72
20040103,1920,8.70,53.44
20040103,1930,8.77,54.60
20040103,1940,8.73,51.92
20040103,1950,8.52,47.94
20040103,2000,8.27,44.08
20040103,2010,8.08,43.91
20040103,2020,7.97,41.44
20040103,2030,7.84,40.16
20040103,2040,7.73,41.00
20040103,2050,7.63,37.07
20040103,2100,7.60,37.70
20040103,2110,7.65,37.85
20040103,2120,7.66,38.28
20040103,2130,7.63,37.92
20040103,2140,7.55,37.04
20040103,2150,7.41,32.92
20040103,2200,7.23,32.71
20040103,2210,7.00,30.27
20040103,2220,6.62,28.52
20040103,2230,6.20,23.88
20040103,2240,5.78,20.86
20040103,2250,5.45,18.77
20040103,2300,5.10,16.37
20040103,2310,4.80,15.07
20040103,2320,4.58,14.37
20040103,2330,4.42,13.34
20040103,2340,4.36,12.84
20040103,2350,4.22,11.98
20040104,0000,3.91,10.88
20040104,0010,3.71,9.48
20040104,0020,3.43,8.59
