SITE NUMBER: 00102 RATED CAP:  669.2 IEC CLASS: 2 LOSSES (%): 17.2
SITE LATITUDE:   42.47889 LONGITUDE:  -97.35045
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,8.25,337.84
20040101,0020,8.46,353.57
20040101,0030,8.57,368.08
20040101,0040,8.86,395.32
20040101,0050,8.97,409.80
20040101,0100,9.18,436.64
20040101,0110,9.22,435.74
20040101,0120,9.04,437.01
20040101,0130,9.07,423.03
20040101,0140,9.34,457.04
20040101,0150,9.47,462.26
20040101,0200,9.83,479.05
20040101,0210,9.99,483.86
20040101,0220,10.15,510.25
20040101,0230,10.24,522.21
20040101,0240,10.41,535.55
20040101,0250,10.61,557.42
20040101,0300,10.85,559.96
20040101,0310,10.95,576.77
20040101,0320,10.96,575.83
20040101,0330,10.87,570.89
20040101,0340,10.74,564.64
20040101,0350,10.65,560.06
20040101,0400,10.49,552.78
20040101,0410,10.33,533.52
20040101,0420,10.16,515.51
20040101,0430,10.17,520.84
20040101,0440,10.18,522.20
20040101,0450,10.14,513.53
20040101,0500,10.12,515.56
20040101,0510,10.13,514.51
20040101,0520,10.04,513.54
20040101,0530,9.92,499.38
20040101,0540,9.90,505.99
20040101,0550,9.97,514.80
20040101,0600,10.01,519.17
20040101,0610,9.96,502.76
20040101,0620,9.89,506.26
20040101,0630,9.77,492.40
20040101,0640,9.68,481.66
20040101,0650,9.71,476.56
20040101,0700,9.73,476.54
20040101,0710,9.75,485.46
20040101,0720,9.71,487.91
20040101,0730,9.64,455.55
20040101,0740,9.52,445.92
20040101,0750,9.38,428.55
20040101,0800,9.31,425.30
20040101,0810,9.33,412.65
20040101,0820,9.15,394.87
20040101,0830,8.75,361.17
20040101,0840,8.37,323.96
20040101,0850,8.12,300.76
20040101,0900,8.03,291.92
20040101,0910,8.06,296.24
20040101,0920,8.27,313.45
20040101,0930,8.58,357.06
20040101,0940,8.88,380.38
20040101,0950,9.14,410.58
20040101,1000,9.38,434.12
20040101,1010,9.54,453.50
20040101,1020,9.38,439.62
20040101,1030,9.10,412.14
20040101,1040,8.78,380.63
20040101,1050,8.47,342.62
20040101,1100,8.20,321.60
20040101,1110,7.86,296.71
20040101,1120,7.60,275.31
20040101,1130,7.36,249.82
20040101,1140,7.11,235.30
20040101,1150,7.00,225.74
20040101,1200,7.15,237.46
20040101,1210,7.26,242.04
20040101,1220,7.43,251.86
20040101,1230,7.57,264.98
20040101,1240,7.83,288.50
20040101,1250,7.90,294.72
20040101,1300,7.64,274.14
20040101,1310,7.65,275.34
20040101,1320,7.62,271.20
20040101,1330,7.38,246.31
20040101,1340,6.86,209.75
20040101,1350,6.52,186.44
20040101,1400,6.39,177.50
20040101,1410,6.47,180.98
20040101,1420,6.79,199.95
20040101,1430,7.27,232.42
20040101,1440,7.59,257.36
20040101,1450,7.79,273.60
20040101,1500,7.86,277.25
20040101,1510,8.15,301.58
20040101,1520,8.65,344.02
20040101,1530,9.24,400.68
20040101,1540,9.76,448.18
20040101,1550,10.00,477.41
20040101,1600,10.08,481.47
20040101,1610,10.37,511.74
20040101,1620,10.91,558.14
20040101,1630,11.13,574.67
20040101,1640,11.61,601.83
20040101,1650,11.66,610.48
20040101,1700,11.84,580.41
20040101,1710,11.94,587.99
20040101,1720,12.34,601.08
20040101,1730,12.83,618.14
20040101,1740,13.11,632.36
20040101,1750,13.19,638.04
20040101,1800,13.01,637.91
20040101,1810,12.70,634.49
20040101,1820,12.41,628.41
20040101,1830,11.99,615.30
20040101,1840,11.69,600.73
20040101,1850,11.66,602.42
20040101,1900,11.74,597.86
20040101,1910,11.93,617.19
20040101,1920,12.02,616.62
20040101,1930,12.06,628.48
20040101,1940,12.10,624.23
20040101,1950,12.18,627.62
20040101,2000,12.00,618.67
20040101,2010,11.48,588.51
20040101,2020,10.87,543.49
20040101,2030,10.36,487.55
20040101,2040,9.81,422.76
20040101,2050,9.16,356.26
20040101,2100,8.60,309.73
20040101,2110,8.15,260.50
20040101,2120,7.59,213.54
