SITE NUMBER: 00190 RATED CAP:  850.0 IEC CLASS: 2 LOSSES (%): 16.4
SITE LATITUDE:   45.14724 LONGITUDE: -104.07390
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,4.43,70.49
20040101,0020,4.61,72.25
20040101,0030,4.93,85.50
20040101,0040,5.15,96.55
20040101,0050,5.18,98.24
20040101,0100,5.04,88.75
20040101,0110,4.70,72.24
20040101,0120,4.52,60.11
20040101,0130,4.60,57.52
20040101,0140,4.57,47.49
20040101,0150,4.28,36.98
20040101,0200,3.79,36.91
20040101,0210,3.44,36.84
20040101,0220,3.58,41.47
20040101,0230,3.89,49.09
20040101,0240,4.37,63.20
20040101,0250,5.07,92.18
20040101,0300,5.87,131.74
20040101,0310,6.42,166.37
20040101,0320,6.43,170.88
20040101,0330,6.44,173.52
20040101,0340,6.74,195.88
20040101,0350,7.27,237.29
20040101,0400,7.63,269.54
20040101,0410,7.60,272.25
20040101,0420,7.52,269.08
20040101,0430,7.48,267.72
20040101,0440,7.47,268.18
20040101,0450,7.48,271.31
20040101,0500,7.38,264.04
20040101,0510,7.28,256.25
20040101,0520,7.30,258.28
20040101,0530,7.41,266.22
20040101,0540,7.53,276.11
20040101,0550,7.45,268.08
20040101,0600,7.24,248.34
20040101,0610,6.97,224.28
20040101,0620,6.51,186.45
20040101,0630,5.96,150.68
20040101,0640,5.48,123.06
20040101,0650,5.17,108.57
20040101,0700,4.94,95.71
20040101,0710,4.66,83.67
20040101,0720,4.36,74.52
20040101,0730,4.12,68.77
20040101,0740,4.02,64.34
20040101,0750,4.08,64.26
20040101,0800,4.36,70.48
20040101,0810,4.89,90.03
20040101,0820,5.73,135.70
20040101,0830,6.72,202.06
20040101,0840,7.28,250.89
20040101,0850,7.30,246.34
20040101,0900,7.13,240.62
20040101,0910,7.15,251.26
20040101,0920,7.55,294.87
20040101,0930,8.42,385.20
20040101,0940,9.59,505.00
20040101,0950,11.14,638.05
20040101,1000,12.99,741.13
20040101,1010,14.52,793.01
20040101,1020,15.17,786.82
