SITE NUMBER: 00248 RATED CAP:  349.7 IEC CLASS: 2 LOSSES (%): 17.3
SITE LATITUDE:   42.39840 LONGITUDE:  -99.46355
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,11.69,330.84
20040101,0020,11.93,330.66
20040101,0030,11.87,328.29
20040101,0040,12.15,331.44
20040101,0050,12.18,322.87
20040101,0100,12.43,324.64
20040101,0110,12.40,324.51
20040101,0120,12.44,323.80
20040101,0130,12.57,318.42
20040101,0140,12.66,318.87
20040101,0150,12.99,319.51
20040101,0200,13.31,329.09
20040101,0210,13.67,329.39
20040101,0220,14.10,330.06
20040101,0230,14.41,330.10
20040101,0240,14.69,329.77
20040101,0250,14.73,328.45
20040101,0300,14.86,327.87
20040101,0310,14.84,327.31
20040101,0320,14.66,327.03
20040101,0330,14.38,327.44
20040101,0340,14.09,327.58
20040101,0350,13.95,327.50
20040101,0400,13.82,327.37
20040101,0410,13.67,327.40
20040101,0420,13.44,327.21
20040101,0430,13.20,327.13
20040101,0440,12.91,326.38
20040101,0450,12.67,325.95
20040101,0500,12.50,323.83
20040101,0510,12.50,325.06
20040101,0520,12.73,325.94
20040101,0530,12.94,326.92
20040101,0540,13.15,319.13
20040101,0550,13.39,319.44
20040101,0600,13.55,319.58
20040101,0610,13.62,319.39
20040101,0620,13.63,319.19
20040101,0630,13.51,320.16
20040101,0640,13.32,319.68
20040101,0650,13.12,339.21
20040101,0700,12.90,331.87
20040101,0710,12.74,330.72
20040101,0720,12.60,328.43
20040101,0730,12.34,326.87
20040101,0740,12.04,316.93
20040101,0750,11.68,308.44
20040101,0800,11.25,299.14
20040101,0810,10.88,284.61
20040101,0820,10.66,275.42
20040101,0830,10.60,276.24
20040101,0840,10.62,282.16
20040101,0850,10.70,280.17
20040101,0900,10.80,284.69
20040101,0910,10.76,287.59
20040101,0920,10.72,284.39
20040101,0930,10.63,286.80
20040101,0940,10.57,288.99
20040101,0950,10.69,291.57
20040101,1000,11.06,288.34
20040101,1010,11.23,297.76
20040101,1020,11.13,294.10
20040101,1030,10.79,281.17
20040101,1040,10.38,260.87
20040101,1050,10.00,241.59
20040101,1100,9.80,228.39
20040101,1110,9.89,239.35
20040101,1120,10.34,257.67
20040101,1130,10.67,277.74
20040101,1140,10.51,268.75
20040101,1150,10.19,254.83
20040101,1200,10.28,264.25
20040101,1210,10.37,267.62
20040101,1220,10.46,271.35
20040101,1230,10.49,274.67
20040101,1240,10.56,277.86
20040101,1250,10.58,274.83
20040101,1300,10.24,260.09
20040101,1310,10.15,250.71
20040101,1320,9.78,233.45
20040101,1330,9.48,214.08
20040101,1340,9.25,198.57
20040101,1350,9.24,198.72
20040101,1400,9.61,212.71
20040101,1410,9.97,227.06
20040101,1420,10.60,256.76
20040101,1430,11.17,283.66
20040101,1440,11.78,302.84
20040101,1450,12.62,318.33
20040101,1500,13.51,323.52
20040101,1510,14.47,325.40
20040101,1520,14.99,326.10
20040101,1530,15.15,326.65
20040101,1540,15.53,327.18
