SITE NUMBER: 00273 RATED CAP:  297.0 IEC CLASS: 1 LOSSES (%): 16.9
SITE LATITUDE:   45.96560 LONGITUDE:  -98.96406
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,15.27,272.54
20040101,0020,14.85,271.89
20040101,0030,14.71,273.06
20040101,0040,14.77,273.06
20040101,0050,14.82,273.30
20040101,0100,14.84,273.32
20040101,0110,14.90,273.44
20040101,0120,14.83,285.93
20040101,0130,14.83,284.30
20040101,0140,14.85,270.56
20040101,0150,14.90,267.08
20040101,0200,14.93,267.72
20040101,0210,14.93,268.38
20040101,0220,15.05,269.74
20040101,0230,15.13,271.50
20040101,0240,15.26,272.31
20040101,0250,15.31,272.96
20040101,0300,15.38,273.73
20040101,0310,15.21,273.81
20040101,0320,14.98,273.67
20040101,0330,14.66,273.88
20040101,0340,14.26,271.98
20040101,0350,13.87,270.05
20040101,0400,13.45,267.92
20040101,0410,13.14,262.93
20040101,0420,12.96,263.19
20040101,0430,12.80,268.60
20040101,0440,12.57,265.21
20040101,0450,12.44,262.60
20040101,0500,12.37,260.48
20040101,0510,12.26,259.43
20040101,0520,12.10,254.56
20040101,0530,11.95,249.64
20040101,0540,11.88,236.74
20040101,0550,11.78,233.91
20040101,0600,11.75,229.26
20040101,0610,11.66,227.07
20040101,0620,11.67,224.79
20040101,0630,11.68,222.72
20040101,0640,11.65,222.75
20040101,0650,11.60,219.06
20040101,0700,11.55,218.84
20040101,0710,11.52,230.82
20040101,0720,11.49,218.90
20040101,0730,11.43,215.27
20040101,0740,11.37,220.78
20040101,0750,11.36,221.06
20040101,0800,11.33,215.82
20040101,0810,11.46,219.99
20040101,0820,11.56,221.92
20040101,0830,11.72,212.96
20040101,0840,11.90,217.62
20040101,0850,12.07,232.59
20040101,0900,12.27,236.42
20040101,0910,12.29,239.76
20040101,0920,12.29,239.13
20040101,0930,12.26,231.96
20040101,0940,12.19,245.20
20040101,0950,12.08,240.44
20040101,1000,11.98,240.65
20040101,1010,11.82,231.29
20040101,1020,11.73,225.99
20040101,1030,11.74,220.87
20040101,1040,11.71,220.21
20040101,1050,11.64,219.00
20040101,1100,11.52,216.54
20040101,1110,11.38,211.28
20040101,1120,11.22,203.49
20040101,1130,11.11,200.72
20040101,1140,10.97,194.63
20040101,1150,10.86,191.47
20040101,1200,10.76,187.06
20040101,1210,10.52,180.21
20040101,1220,10.32,172.04
20040101,1230,10.07,165.69
20040101,1240,9.88,157.85
20040101,1250,9.65,149.28
20040101,1300,9.48,144.22
20040101,1310,9.58,146.76
20040101,1320,9.65,150.18
20040101,1330,9.71,150.10
20040101,1340,9.93,147.59
20040101,1350,9.98,147.30
20040101,1400,10.11,153.05
20040101,1410,10.11,150.25
20040101,1420,9.98,141.36
20040101,1430,9.75,134.33
20040101,1440,9.55,125.29
20040101,1450,9.40,118.15
20040101,1500,9.23,119.87
20040101,1510,9.14,115.96
20040101,1520,9.05,110.82
20040101,1530,9.18,114.79
20040101,1540,9.34,118.63
20040101,1550,9.40,119.23
20040101,1600,9.24,112.76
20040101,1610,8.78,97.08
20040101,1620,8.36,85.02
20040101,1630,8.06,77.16
20040101,1640,7.79,67.28
20040101,1650,7.74,66.43
20040101,1700,7.87,70.22
20040101,1710,8.15,79.44
20040101,1720,8.59,94.75
20040101,1730,9.12,114.69
20040101,1740,9.48,129.02
20040101,1750,9.75,139.74
20040101,1800,10.02,152.15
20040101,1810,10.35,165.79
20040101,1820,10.96,192.10
20040101,1830,11.89,218.92
20040101,1840,12.44,234.26
20040101,1850,12.90,241.74
20040101,1900,13.05,242.42
20040101,1910,13.01,240.19
20040101,1920,13.02,239.89
20040101,1930,12.80,235.77
20040101,1940,12.20,222.24
20040101,1950,11.52,206.11
20040101,2000,11.35,199.62
20040101,2010,10.87,186.39
20040101,2020,10.73,181.72
20040101,2030,10.53,175.30
20040101,2040,10.02,157.25
20040101,2050,9.60,145.26
20040101,2100,9.56,147.19
20040101,2110,9.75,155.22
20040101,2120,9.64,148.42
20040101,2130,9.72,149.92
20040101,2140,10.01,158.55
20040101,2150,10.45,173.81
20040101,2200,11.00,190.06
20040101,2210,11.57,204.54
20040101,2220,12.01,215.22
20040101,2230,12.62,228.21
20040101,2240,13.20,237.43
20040101,2250,13.38,240.38
20040101,2300,13.06,233.53
20040101,2310,12.57,223.21
20040101,2320,12.05,211.54
20040101,2330,11.68,196.76
20040101,2340,11.51,193.00
20040101,2350,11.57,196.88
20040102,0000,11.76,204.52
20040102,0010,11.62,199.45
20040102,0020,11.61,196.94
20040102,0030,11.62,199.59
20040102,0040,11.73,203.26
20040102,0050,11.78,202.23
20040102,0100,11.87,205.91
20040102,0110,11.54,197.47
20040102,0120,11.19,187.74
20040102,0130,10.81,177.30
20040102,0140,10.72,175.31
20040102,0150,10.99,182.54
20040102,0200,11.34,192.32
20040102,0210,11.32,197.40
20040102,0220,11.03,191.28
20040102,0230,10.68,182.12
20040102,0240,10.28,170.27
20040102,0250,9.83,153.39
20040102,0300,9.69,148.50
20040102,0310,9.78,152.17
20040102,0320,9.74,150.08
20040102,0330,9.57,144.72
20040102,0340,9.42,142.10
20040102,0350,9.31,136.58
20040102,0400,9.12,129.75
20040102,0410,8.69,106.81
20040102,0420,7.81,80.50
20040102,0430,6.58,52.25
20040102,0440,5.38,32.34
20040102,0450,4.47,21.97
20040102,0500,3.95,17.81
20040102,0510,3.70,14.91
20040102,0520,3.87,14.90
20040102,0530,4.19,16.13
20040102,0540,4.67,19.40
20040102,0550,4.93,21.28
20040102,0600,5.02,21.28
20040102,0610,4.90,19.72
20040102,0620,4.66,16.99
20040102,0630,4.50,15.27
20040102,0640,4.76,17.28
20040102,0650,5.51,26.43
20040102,0700,6.57,43.20
20040102,0710,7.54,64.79
20040102,0720,8.11,81.49
20040102,0730,8.50,93.57
20040102,0740,8.63,96.56
20040102,0750,8.72,100.23
20040102,0800,8.70,99.56
20040102,0810,8.90,106.64
20040102,0820,9.08,112.20
20040102,0830,9.35,123.36
20040102,0840,9.68,136.88
20040102,0850,10.04,149.18
20040102,0900,10.40,164.66
20040102,0910,10.56,169.60
20040102,0920,10.81,179.30
20040102,0930,11.32,198.74
20040102,0940,11.91,208.81
20040102,0950,12.32,217.55
20040102,1000,12.70,226.39
20040102,1010,12.87,230.05
20040102,1020,12.82,230.23
20040102,1030,12.41,224.28
20040102,1040,11.96,214.23
20040102,1050,11.71,207.82
20040102,1100,11.52,205.88
20040102,1110,11.11,194.11
20040102,1120,10.70,182.44
20040102,1130,10.38,175.75
