SITE NUMBER: 00068 RATED CAP: 1014.7 IEC CLASS: 2 LOSSES (%): 17.4
SITE LATITUDE:   41.51049 LONGITUDE: -103.76555
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,11.43,840.19
20040101,0020,11.51,843.61
20040101,0030,11.21,788.92
20040101,0040,10.97,724.04
20040101,0050,10.32,636.18
20040101,0100,9.74,570.12
20040101,0110,9.07,469.43
20040101,0120,8.91,444.23
20040101,0130,8.44,380.02
20040101,0140,7.96,317.14
20040101,0150,7.50,266.42
20040101,0200,7.25,242.33
20040101,0210,7.39,253.58
20040101,0220,7.83,298.47
20040101,0230,8.35,357.80
20040101,0240,8.63,391.04
20040101,0250,8.83,417.53
20040101,0300,9.06,450.12
20040101,0310,9.37,488.11
20040101,0320,9.64,524.82
20040101,0330,9.73,537.12
20040101,0340,9.81,546.14
20040101,0350,9.95,567.41
20040101,0400,10.09,589.83
20040101,0410,10.01,583.73
20040101,0420,9.71,550.07
20040101,0430,9.33,507.65
20040101,0440,9.04,475.30
20040101,0450,9.28,516.32
20040101,0500,10.26,643.47
20040101,0510,11.57,763.09
20040101,0520,12.80,838.23
20040101,0530,13.77,873.18
20040101,0540,14.20,861.05
20040101,0550,13.93,809.20
20040101,0600,13.16,764.75
20040101,0610,12.35,715.48
20040101,0620,12.01,690.72
20040101,0630,12.02,706.98
20040101,0640,12.12,731.89
20040101,0650,12.19,764.18
20040101,0700,12.23,804.94
20040101,0710,12.27,833.26
20040101,0720,12.27,854.96
20040101,0730,12.07,854.19
20040101,0740,11.84,842.68
20040101,0750,11.59,816.16
20040101,0800,11.36,800.05
20040101,0810,11.28,807.92
20040101,0820,11.29,811.99
20040101,0830,11.49,840.94
20040101,0840,11.67,857.69
20040101,0850,11.70,858.54
20040101,0900,11.68,858.65
20040101,0910,11.49,840.01
20040101,0920,11.19,817.55
20040101,0930,11.08,805.20
20040101,0940,10.82,771.54
20040101,0950,10.56,747.06
20040101,1000,10.42,714.79
20040101,1010,10.27,713.24
20040101,1020,10.23,713.14
20040101,1030,10.40,727.47
20040101,1040,10.59,755.71
20040101,1050,10.87,787.75
20040101,1100,11.22,830.66
20040101,1110,11.45,866.46
20040101,1120,11.69,889.42
20040101,1130,11.90,842.35
20040101,1140,12.07,856.27
20040101,1150,12.28,869.15
20040101,1200,12.93,916.73
20040101,1210,13.51,924.43
20040101,1220,14.19,931.80
20040101,1230,14.80,932.99
20040101,1240,15.48,935.05
20040101,1250,16.12,936.48
20040101,1300,15.72,939.81
20040101,1310,15.04,948.37
20040101,1320,14.68,947.51
20040101,1330,13.81,944.89
20040101,1340,13.28,935.27
20040101,1350,12.97,929.35
20040101,1400,12.51,914.26
20040101,1410,12.41,913.64
20040101,1420,12.45,919.05
20040101,1430,13.05,945.27
20040101,1440,14.11,958.53
20040101,1450,14.45,961.41
20040101,1500,14.19,960.10
20040101,1510,13.85,957.06
20040101,1520,13.45,939.84
20040101,1530,13.12,935.80
20040101,1540,12.93,931.36
20040101,1550,12.65,920.48
20040101,1600,12.33,904.59
20040101,1610,12.00,881.75
20040101,1620,11.70,862.78
20040101,1630,11.30,822.08
20040101,1640,10.80,758.10
20040101,1650,10.34,694.79
20040101,1700,10.04,653.70
20040101,1710,9.87,631.38
20040101,1720,9.86,610.88
20040101,1730,10.07,641.54
20040101,1740,10.29,662.24
20040101,1750,10.52,700.28
20040101,1800,10.82,738.61
20040101,1810,11.16,764.50
20040101,1820,11.63,800.39
20040101,1830,11.93,846.24
20040101,1840,12.13,865.65
20040101,1850,12.18,883.00
20040101,1900,12.10,890.23
20040101,1910,11.99,873.09
20040101,1920,11.88,848.10
20040101,1930,11.79,851.24
20040101,1940,11.65,835.16
20040101,1950,11.52,828.90
20040101,2000,11.49,821.12
20040101,2010,11.49,810.70
20040101,2020,11.57,841.25
20040101,2030,11.77,815.47
20040101,2040,12.02,834.87
20040101,2050,12.00,834.16
20040101,2100,11.76,792.53
20040101,2110,11.44,723.59
20040101,2120,11.15,675.46
20040101,2130,11.43,713.28
20040101,2140,11.80,792.33
20040101,2150,11.50,753.28
20040101,2200,11.25,720.77
20040101,2210,11.52,742.98
20040101,2220,12.02,808.94
20040101,2230,12.87,866.29
20040101,2240,13.41,888.01
20040101,2250,13.54,894.78
20040101,2300,13.46,852.35
20040101,2310,13.50,858.40
20040101,2320,13.52,860.52
20040101,2330,13.20,847.61
20040101,2340,13.06,843.30
20040101,2350,13.14,844.41
20040102,0000,12.87,839.49
20040102,0010,12.44,834.69
20040102,0020,12.26,829.81
20040102,0030,12.08,862.31
20040102,0040,11.69,835.84
20040102,0050,11.51,842.93
20040102,0100,11.76,864.94
20040102,0110,11.95,877.60
20040102,0120,11.97,869.61
20040102,0130,12.17,875.82
20040102,0140,12.48,882.09
20040102,0150,12.83,890.56
20040102,0200,12.94,892.35
20040102,0210,12.85,875.94
20040102,0220,12.84,867.59
20040102,0230,12.80,848.86
20040102,0240,12.65,826.61
20040102,0250,12.41,812.14
20040102,0300,12.20,787.88
20040102,0310,12.03,759.34
20040102,0320,12.05,760.59
20040102,0330,11.80,742.70
20040102,0340,11.45,709.47
20040102,0350,11.08,669.54
20040102,0400,10.91,640.15
20040102,0410,10.81,618.91
20040102,0420,10.72,599.42
20040102,0430,10.93,600.85
20040102,0440,11.02,616.33
20040102,0450,11.09,651.71
20040102,0500,11.15,655.29
20040102,0510,11.41,678.65
20040102,0520,11.81,722.66
20040102,0530,12.19,758.74
20040102,0540,12.42,778.27
20040102,0550,12.69,802.18
20040102,0600,13.01,816.35
20040102,0610,13.14,822.92
20040102,0620,13.16,823.60
20040102,0630,13.10,823.47
20040102,0640,12.91,817.04
20040102,0650,12.72,808.57
20040102,0700,12.58,806.15
20040102,0710,12.57,810.00
20040102,0720,12.69,814.49
20040102,0730,12.77,813.84
20040102,0740,12.92,825.14
20040102,0750,13.03,834.54
20040102,0800,12.95,833.66
20040102,0810,12.86,825.30
20040102,0820,12.61,825.84
20040102,0830,12.55,830.28
20040102,0840,12.58,826.97
20040102,0850,12.59,824.41
20040102,0900,12.72,833.07
20040102,0910,12.89,818.31
20040102,0920,13.33,829.25
20040102,0930,14.09,839.19
20040102,0940,14.96,856.30
20040102,0950,15.63,857.67
20040102,1000,16.00,858.02
20040102,1010,16.09,838.57
20040102,1020,15.89,836.97
20040102,1030,15.47,833.59
20040102,1040,15.01,830.31
20040102,1050,14.61,827.95
20040102,1100,14.27,824.92
20040102,1110,13.89,822.00
20040102,1120,13.48,812.01
20040102,1130,13.02,800.95
20040102,1140,12.38,765.53
20040102,1150,11.51,701.22
20040102,1200,10.63,621.40
20040102,1210,9.70,541.28
20040102,1220,8.70,405.08
20040102,1230,7.74,287.02
20040102,1240,6.82,200.50
20040102,1250,5.86,147.32
20040102,1300,6.88,210.79
20040102,1310,7.68,261.02
20040102,1320,8.03,292.11
20040102,1330,7.91,277.08
20040102,1340,7.93,287.07
20040102,1350,7.99,289.12
20040102,1400,7.81,268.07
20040102,1410,7.84,274.88
20040102,1420,7.77,267.94
20040102,1430,7.57,243.04
20040102,1440,7.29,207.94
20040102,1450,6.91,176.93
20040102,1500,6.40,131.56
20040102,1510,6.08,107.15
20040102,1520,5.91,91.61
20040102,1530,6.13,108.55
20040102,1540,6.34,122.49
20040102,1550,6.57,137.82
20040102,1600,7.28,207.54
20040102,1610,8.30,317.87
20040102,1620,9.45,469.89
20040102,1630,10.61,585.19
20040102,1640,11.64,672.34
20040102,1650,12.61,730.59
20040102,1700,13.32,770.81
20040102,1710,13.67,792.86
20040102,1720,13.67,792.86
20040102,1730,13.58,797.26
20040102,1740,13.51,799.88
20040102,1750,13.40,793.59
20040102,1800,13.28,798.50
20040102,1810,13.13,796.94
20040102,1820,13.16,863.08
20040102,1830,13.18,871.62
20040102,1840,13.15,876.05
20040102,1850,13.03,874.78
20040102,1900,12.76,851.07
20040102,1910,12.51,843.93
20040102,1920,12.04,822.13
20040102,1930,11.77,808.39
20040102,1940,11.81,818.02
20040102,1950,11.62,791.95
20040102,2000,11.30,758.24
20040102,2010,10.94,699.07
20040102,2020,10.64,679.49
20040102,2030,10.36,595.96
20040102,2040,10.21,595.54
20040102,2050,10.11,596.76
20040102,2100,10.01,567.82
20040102,2110,9.90,523.52
20040102,2120,9.74,516.80
20040102,2130,9.60,493.71
20040102,2140,9.43,458.88
20040102,2150,9.33,441.35
20040102,2200,9.27,429.60
20040102,2210,9.20,437.31
20040102,2220,9.02,381.59
20040102,2230,8.82,348.59
20040102,2240,8.63,309.64
20040102,2250,8.43,296.91
20040102,2300,8.20,261.97
20040102,2310,8.01,223.82
20040102,2320,7.83,209.62
20040102,2330,7.76,214.56
20040102,2340,7.55,182.29
20040102,2350,7.26,149.45
20040103,0000,7.47,171.39
20040103,0010,7.35,159.13
20040103,0020,7.47,149.90
20040103,0030,7.44,140.01
20040103,0040,7.49,136.90
20040103,0050,7.66,147.83
20040103,0100,7.84,169.03
20040103,0110,8.07,195.83
20040103,0120,8.26,223.42
20040103,0130,8.41,264.78
20040103,0140,8.81,314.74
20040103,0150,9.68,426.18
20040103,0200,11.31,623.67
20040103,0210,13.66,733.64
20040103,0220,13.98,741.13
20040103,0230,13.10,732.17
20040103,0240,12.19,725.66
20040103,0250,11.17,651.15
20040103,0300,10.56,597.11
20040103,0310,10.23,528.45
20040103,0320,9.91,520.01
20040103,0330,9.79,468.35
20040103,0340,9.68,458.63
20040103,0350,9.56,425.68
20040103,0400,9.61,436.78
20040103,0410,9.80,479.32
20040103,0420,10.15,512.69
20040103,0430,10.43,541.31
20040103,0440,10.57,590.98
20040103,0450,10.30,549.51
20040103,0500,9.85,475.50
20040103,0510,9.36,406.80
20040103,0520,8.92,327.09
20040103,0530,8.64,293.14
20040103,0540,8.40,264.93
20040103,0550,8.24,228.52
20040103,0600,8.02,210.48
20040103,0610,7.71,157.86
20040103,0620,7.67,147.89
20040103,0630,7.99,180.90
20040103,0640,8.14,196.82
20040103,0650,7.96,160.33
20040103,0700,7.72,140.34
20040103,0710,7.38,96.08
20040103,0720,7.20,76.22
20040103,0730,7.12,63.42
20040103,0740,6.47,47.43
20040103,0750,5.88,47.39
20040103,0800,5.33,47.36
20040103,0810,4.69,47.33
20040103,0820,4.12,47.30
20040103,0830,3.80,47.27
20040103,0840,3.72,47.25
20040103,0850,4.10,53.89
20040103,0900,4.58,63.31
20040103,0910,4.37,47.21
20040103,0920,3.51,47.21
20040103,0930,2.59,47.20
20040103,0940,1.90,47.20
20040103,0950,1.71,47.21
20040103,1000,2.11,47.21
20040103,1010,2.74,48.67
20040103,1020,3.32,53.05
20040103,1030,3.92,56.92
20040103,1040,4.57,74.09
20040103,1050,4.94,82.65
20040103,1100,5.10,86.86
20040103,1110,5.17,85.91
20040103,1120,5.25,90.79
20040103,1130,5.32,91.04
20040103,1140,5.24,87.49
20040103,1150,5.31,87.77
20040103,1200,5.08,82.00
20040103,1210,4.75,60.53
20040103,1220,4.56,52.45
20040103,1230,4.14,47.09
20040103,1240,3.90,47.07
20040103,1250,3.63,47.04
20040103,1300,4.34,70.37
20040103,1310,4.64,83.51
20040103,1320,4.68,84.05
20040103,1330,4.49,79.67
20040103,1340,4.12,65.44
20040103,1350,3.82,53.86
20040103,1400,3.66,50.68
20040103,1410,3.69,54.85
20040103,1420,3.87,59.03
20040103,1430,3.86,55.88
20040103,1440,3.72,50.85
20040103,1450,3.64,48.27
20040103,1500,3.67,47.98
20040103,1510,3.68,48.05
20040103,1520,4.16,60.44
20040103,1530,4.82,85.71
20040103,1540,4.94,90.18
20040103,1550,4.68,78.91
20040103,1600,4.51,73.29
20040103,1610,4.59,76.95
20040103,1620,4.66,78.59
20040103,1630,4.90,89.77
20040103,1640,5.20,105.73
20040103,1650,5.43,119.07
20040103,1700,5.43,115.79
20040103,1710,5.35,116.09
20040103,1720,5.32,116.31
20040103,1730,5.21,113.82
20040103,1740,4.67,92.06
20040103,1750,3.81,60.83
20040103,1800,3.09,49.46
20040103,1810,3.50,58.91
20040103,1820,3.79,69.55
20040103,1830,3.96,75.13
20040103,1840,4.35,87.15
20040103,1850,4.73,100.85
20040103,1900,5.01,113.64
20040103,1910,5.16,124.51
20040103,1920,5.20,128.61
20040103,1930,5.35,145.91
20040103,1940,5.80,171.36
20040103,1950,6.40,224.00
