SITE NUMBER: 00093 RATED CAP: 1103.7 IEC CLASS: 2 LOSSES (%): 18.0
SITE LATITUDE:   35.37755 LONGITUDE: -100.95570
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,8.71,749.88
20040101,0020,9.11,792.81
20040101,0030,9.46,827.25
20040101,0040,9.86,872.76
20040101,0050,10.16,891.29
20040101,0100,10.52,914.29
20040101,0110,11.00,954.42
20040101,0120,11.49,980.21
20040101,0130,11.98,995.86
20040101,0140,12.25,1001.32
20040101,0150,12.53,1009.17
20040101,0200,12.76,1014.89
20040101,0210,12.45,984.82
20040101,0220,12.22,972.65
20040101,0230,11.94,958.87
20040101,0240,11.97,959.51
20040101,0250,12.11,965.34
20040101,0300,12.51,971.23
20040101,0310,12.93,981.70
20040101,0320,13.38,989.47
20040101,0330,13.98,995.36
20040101,0340,14.51,997.60
20040101,0350,15.07,999.21
20040101,0400,15.52,999.85
20040101,0410,15.66,1000.26
20040101,0420,15.69,1000.30
20040101,0430,15.74,1000.08
20040101,0440,15.85,999.70
20040101,0450,16.09,1009.89
20040101,0500,16.32,1009.68
20040101,0510,16.57,1009.47
20040101,0520,16.76,1009.19
20040101,0530,16.85,1008.86
20040101,0540,16.85,1008.29
20040101,0550,16.81,1008.48
20040101,0600,16.77,1008.00
20040101,0610,16.81,1007.03
20040101,0620,16.73,991.81
20040101,0630,16.55,990.77
20040101,0640,16.51,990.56
20040101,0650,16.49,989.01
20040101,0700,16.49,988.21
20040101,0710,16.28,987.54
20040101,0720,16.08,1008.15
20040101,0730,15.89,1007.90
20040101,0740,15.72,1005.39
20040101,0750,15.39,1001.46
20040101,0800,15.09,997.84
20040101,0810,14.97,995.88
20040101,0820,14.88,994.72
20040101,0830,14.68,995.02
20040101,0840,14.29,990.90
20040101,0850,13.72,977.96
20040101,0900,13.29,960.32
20040101,0910,13.35,961.67
20040101,0920,13.71,969.73
20040101,0930,13.99,976.06
20040101,0940,14.02,975.57
20040101,0950,14.11,968.43
20040101,1000,14.23,977.19
20040101,1010,14.11,969.39
20040101,1020,13.76,960.64
20040101,1030,13.33,947.95
20040101,1040,12.95,906.15
20040101,1050,12.58,897.08
20040101,1100,12.21,875.56
20040101,1110,11.76,827.27
20040101,1120,11.53,826.34
20040101,1130,11.27,804.50
20040101,1140,10.97,758.95
20040101,1150,10.93,760.77
20040101,1200,11.00,766.61
20040101,1210,11.08,778.04
20040101,1220,11.14,797.62
20040101,1230,11.25,804.03
20040101,1240,11.41,825.20
20040101,1250,11.44,832.84
20040101,1300,11.62,838.62
20040101,1310,11.58,830.62
20040101,1320,11.26,792.70
20040101,1330,10.84,747.25
20040101,1340,10.44,694.88
20040101,1350,10.25,649.11
20040101,1400,10.20,637.49
20040101,1410,10.41,670.54
20040101,1420,10.75,711.32
20040101,1430,11.21,767.23
20040101,1440,11.60,806.91
20040101,1450,11.89,823.52
20040101,1500,12.11,851.71
20040101,1510,12.23,860.23
20040101,1520,12.16,857.12
20040101,1530,12.09,855.78
20040101,1540,11.83,838.84
20040101,1550,11.47,795.53
20040101,1600,11.21,758.72
20040101,1610,11.06,746.73
20040101,1620,11.12,728.32
20040101,1630,11.10,735.03
20040101,1640,11.07,764.93
20040101,1650,11.05,738.66
20040101,1700,10.55,714.09
20040101,1710,10.07,628.03
20040101,1720,9.74,513.42
20040101,1730,9.69,512.26
20040101,1740,9.73,504.18
20040101,1750,10.03,547.46
20040101,1800,10.45,635.15
20040101,1810,10.72,684.66
20040101,1820,10.60,652.18
20040101,1830,10.35,618.23
20040101,1840,10.23,594.38
