SITE NUMBER: 00270 RATED CAP:  173.9 IEC CLASS: 2 LOSSES (%): 17.6
SITE LATITUDE:   43.53030 LONGITUDE:  -99.10800
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,13.76,159.66
20040101,0020,14.12,159.53
20040101,0030,14.19,159.59
20040101,0040,14.13,159.37
20040101,0050,14.02,157.38
20040101,0100,14.15,157.07
20040101,0110,14.31,156.90
20040101,0120,14.46,156.39
20040101,0130,14.69,155.67
20040101,0140,14.94,155.28
20040101,0150,15.09,154.87
20040101,0200,14.89,154.67
20040101,0210,14.51,154.56
20040101,0220,14.32,154.31
20040101,0230,14.29,153.96
20040101,0240,14.33,153.60
20040101,0250,14.26,153.21
20040101,0300,14.29,153.12
20040101,0310,14.36,152.95
20040101,0320,14.21,152.75
20040101,0330,13.82,152.62
20040101,0340,13.51,155.73
20040101,0350,13.41,155.65
20040101,0400,13.46,155.81
20040101,0410,13.50,155.80
20040101,0420,13.33,160.10
20040101,0430,13.22,160.11
20040101,0440,13.08,160.11
20040101,0450,13.03,160.01
20040101,0500,13.06,160.01
20040101,0510,13.06,159.90
20040101,0520,12.99,155.21
20040101,0530,12.96,155.30
20040101,0540,12.99,155.40
20040101,0550,12.90,155.17
20040101,0600,12.78,154.89
20040101,0610,12.63,154.90
20040101,0620,12.41,153.79
20040101,0630,11.98,149.42
20040101,0640,11.61,144.92
20040101,0650,11.44,145.68
20040101,0700,11.40,141.77
20040101,0710,11.39,141.55
20040101,0720,11.38,141.33
20040101,0730,11.25,140.22
20040101,0740,11.18,136.11
20040101,0750,11.22,143.97
20040101,0800,11.33,149.01
20040101,0810,11.47,149.89
20040101,0820,11.44,141.09
20040101,0830,11.41,143.60
20040101,0840,11.27,139.89
20040101,0850,11.13,137.48
20040101,0900,11.02,140.25
20040101,0910,10.99,139.58
20040101,0920,10.94,135.99
20040101,0930,10.96,138.29
20040101,0940,11.07,139.08
20040101,0950,11.39,142.07
20040101,1000,11.82,148.50
20040101,1010,12.05,150.06
20040101,1020,11.98,152.15
20040101,1030,11.84,147.07
20040101,1040,11.62,146.40
20040101,1050,11.29,141.65
20040101,1100,10.91,137.69
20040101,1110,10.49,130.49
20040101,1120,10.07,118.83
20040101,1130,9.80,112.62
20040101,1140,9.68,111.91
20040101,1150,9.60,108.12
20040101,1200,8.95,93.01
20040101,1210,8.13,70.30
20040101,1220,7.40,56.10
20040101,1230,6.53,41.64
20040101,1240,5.63,30.19
20040101,1250,4.99,24.19
20040101,1300,4.98,22.88
20040101,1310,4.89,21.35
20040101,1320,4.95,20.91
20040101,1330,5.26,21.68
20040101,1340,5.79,25.26
20040101,1350,6.10,28.65
20040101,1400,6.04,27.50
20040101,1410,6.01,24.89
20040101,1420,6.27,28.87
20040101,1430,6.66,33.04
20040101,1440,6.94,37.24
20040101,1450,7.17,38.56
20040101,1500,7.25,41.17
20040101,1510,7.38,41.18
20040101,1520,7.65,46.22
20040101,1530,8.35,60.07
20040101,1540,9.32,83.90
20040101,1550,10.23,105.61
20040101,1600,10.78,119.52
20040101,1610,11.22,127.84
20040101,1620,11.55,131.04
20040101,1630,11.93,137.33
20040101,1640,12.13,141.11
20040101,1650,12.03,138.22
20040101,1700,11.79,138.60
20040101,1710,11.49,134.50
20040101,1720,11.48,134.88
20040101,1730,11.42,132.73
20040101,1740,11.29,131.87
20040101,1750,11.29,139.85
20040101,1800,11.40,144.98
20040101,1810,11.57,147.38
20040101,1820,11.77,148.05
20040101,1830,11.70,148.14
20040101,1840,11.40,146.62
20040101,1850,11.16,139.98
20040101,1900,11.12,137.33
20040101,1910,11.38,144.59
20040101,1920,11.63,140.16
20040101,1930,11.79,142.53
20040101,1940,11.82,142.78
20040101,1950,11.73,141.07
20040101,2000,11.54,135.25
20040101,2010,11.24,129.44
20040101,2020,10.84,122.67
20040101,2030,10.46,108.61
20040101,2040,10.16,97.41
20040101,2050,9.89,89.44
20040101,2100,9.74,87.61
20040101,2110,9.67,86.74
20040101,2120,9.49,78.30
20040101,2130,9.22,73.04
20040101,2140,8.97,63.39
20040101,2150,8.87,60.26
20040101,2200,8.95,61.42
20040101,2210,9.03,59.46
20040101,2220,9.00,68.11
20040101,2230,9.20,74.11
20040101,2240,9.45,74.10
20040101,2250,9.70,83.85
20040101,2300,9.82,82.97
20040101,2310,9.95,86.01
20040101,2320,9.75,81.60
20040101,2330,9.43,73.04
20040101,2340,9.16,65.73
20040101,2350,9.04,61.53
20040102,0000,8.30,47.31
20040102,0010,7.95,39.53
20040102,0020,7.30,30.47
20040102,0030,6.63,21.15
20040102,0040,6.01,14.36
20040102,0050,5.49,9.63
20040102,0100,5.46,9.39
20040102,0110,5.24,7.44
20040102,0120,4.99,5.25
20040102,0130,4.30,.04
20040102,0140,3.38,.04
20040102,0150,2.58,.04
20040102,0200,1.82,.04
20040102,0210,1.06,.04
20040102,0220,.75,.05
20040102,0230,.95,.05
20040102,0240,1.58,.05
20040102,0250,2.44,.98
20040102,0300,3.33,2.67
