SITE NUMBER: 00037 RATED CAP:  610.8 IEC CLASS: 1 LOSSES (%): 16.8
SITE LATITUDE:   44.08389 LONGITUDE:  -95.14353
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,6.72,161.10
20040101,0020,7.28,178.45
20040101,0030,8.11,217.62
20040101,0040,8.92,267.51
20040101,0050,9.50,309.65
20040101,0100,9.75,328.82
20040101,0110,9.74,324.74
20040101,0120,9.64,311.15
20040101,0130,9.86,322.33
20040101,0140,10.19,342.80
20040101,0150,10.47,362.71
20040101,0200,10.61,370.00
20040101,0210,10.70,379.79
20040101,0220,10.79,386.70
20040101,0230,10.80,386.13
20040101,0240,10.79,385.26
20040101,0250,10.77,383.08
20040101,0300,10.95,401.52
20040101,0310,11.16,415.70
20040101,0320,11.51,421.08
20040101,0330,11.69,429.44
20040101,0340,11.77,433.12
20040101,0350,11.79,455.26
20040101,0400,11.75,450.82
20040101,0410,11.83,459.83
20040101,0420,12.08,475.07
20040101,0430,12.30,483.21
20040101,0440,12.39,489.48
20040101,0450,12.39,491.23
20040101,0500,12.27,483.19
20040101,0510,12.02,469.08
20040101,0520,11.82,464.03
20040101,0530,11.80,462.60
20040101,0540,11.87,468.34
20040101,0550,11.83,467.36
20040101,0600,11.73,462.67
20040101,0610,11.57,452.76
20040101,0620,11.34,441.37
20040101,0630,11.19,429.49
20040101,0640,11.09,425.57
20040101,0650,11.13,424.59
20040101,0700,11.21,434.49
20040101,0710,11.27,433.64
20040101,0720,11.25,438.78
20040101,0730,11.30,437.25
20040101,0740,11.43,449.30
20040101,0750,11.53,455.26
20040101,0800,11.61,457.29
20040101,0810,11.70,461.16
20040101,0820,11.75,459.73
20040101,0830,11.82,456.10
20040101,0840,11.92,461.73
20040101,0850,12.06,478.96
20040101,0900,12.33,495.05
20040101,0910,12.60,506.42
20040101,0920,12.79,510.76
20040101,0930,12.92,517.47
20040101,0940,13.02,515.72
20040101,0950,13.17,521.71
20040101,1000,13.39,497.38
20040101,1010,13.55,500.19
20040101,1020,13.66,503.99
20040101,1030,13.74,506.83
20040101,1040,13.77,532.74
20040101,1050,13.82,532.93
20040101,1100,13.95,538.19
20040101,1110,14.04,540.10
20040101,1120,14.06,539.88
20040101,1130,13.93,539.10
20040101,1140,13.80,536.95
20040101,1150,13.69,535.44
20040101,1200,13.28,535.07
20040101,1210,12.78,527.10
20040101,1220,12.32,507.94
20040101,1230,11.87,499.63
20040101,1240,11.32,472.13
20040101,1250,10.89,447.34
20040101,1300,11.00,438.86
20040101,1310,11.03,439.01
20040101,1320,11.27,474.42
20040101,1330,11.81,502.74
20040101,1340,12.44,527.62
20040101,1350,12.46,526.76
20040101,1400,12.26,514.62
20040101,1410,12.08,508.54
20040101,1420,11.98,504.44
20040101,1430,11.89,500.96
20040101,1440,11.96,503.02
20040101,1450,12.14,514.61
20040101,1500,12.36,524.11
20040101,1510,12.50,528.55
20040101,1520,12.50,485.80
20040101,1530,12.56,487.97
20040101,1540,12.60,519.35
20040101,1550,12.67,524.87
20040101,1600,12.64,523.57
20040101,1610,12.51,519.88
20040101,1620,12.24,504.03
20040101,1630,11.93,492.60
20040101,1640,11.67,480.61
20040101,1650,11.55,468.97
20040101,1700,11.53,468.16
20040101,1710,11.52,465.43
20040101,1720,11.57,464.08
20040101,1730,11.63,467.35
20040101,1740,11.76,474.80
20040101,1750,11.96,467.98
20040101,1800,12.37,485.93
20040101,1810,12.64,495.70
20040101,1820,12.71,501.83
20040101,1830,12.53,492.12
20040101,1840,12.24,481.57
20040101,1850,11.93,470.07
20040101,1900,11.52,443.06
20040101,1910,11.11,424.85
20040101,1920,10.75,384.72
20040101,1930,10.42,359.15
20040101,1940,10.18,332.77
20040101,1950,10.03,321.69
20040101,2000,9.99,315.70
20040101,2010,9.92,305.59
20040101,2020,9.78,298.60
20040101,2030,9.60,265.98
20040101,2040,9.58,260.86
20040101,2050,9.81,273.71
20040101,2100,10.17,294.57
20040101,2110,10.36,305.82
20040101,2120,10.43,322.07
20040101,2130,10.52,323.90
20040101,2140,10.57,335.38
20040101,2150,10.74,340.29
20040101,2200,11.07,373.15
20040101,2210,11.42,395.64
20040101,2220,11.63,413.77
20040101,2230,11.77,426.55
20040101,2240,11.94,442.79
20040101,2250,12.26,465.34
20040101,2300,12.60,482.56
20040101,2310,13.04,503.68
20040101,2320,13.28,513.12
20040101,2330,13.48,520.01
20040101,2340,13.61,518.55
20040101,2350,13.68,519.47
20040102,0000,13.01,506.58
20040102,0010,12.50,497.86
20040102,0020,11.88,479.90
20040102,0030,11.26,449.15
20040102,0040,10.62,412.78
20040102,0050,9.99,378.59
20040102,0100,10.13,386.46
20040102,0110,10.32,398.79
20040102,0120,10.55,410.56
20040102,0130,10.82,425.05
20040102,0140,11.05,438.10
20040102,0150,11.11,433.03
20040102,0200,11.05,434.81
20040102,0210,11.13,440.65
20040102,0220,11.48,456.64
20040102,0230,11.74,467.77
20040102,0240,11.86,475.08
20040102,0250,11.77,467.13
20040102,0300,11.58,449.63
20040102,0310,11.45,442.95
20040102,0320,11.37,442.20
20040102,0330,11.52,446.90
20040102,0340,11.73,463.03
20040102,0350,11.95,478.58
20040102,0400,11.91,463.26
20040102,0410,11.85,461.77
20040102,0420,12.04,474.82
20040102,0430,12.31,496.49
20040102,0440,12.55,511.09
20040102,0450,12.81,521.63
20040102,0500,13.04,531.77
20040102,0510,13.13,534.93
20040102,0520,13.12,534.17
20040102,0530,12.96,528.28
20040102,0540,12.85,514.18
20040102,0550,12.74,507.72
20040102,0600,12.47,493.95
20040102,0610,12.09,476.54
20040102,0620,12.06,474.93
20040102,0630,12.38,492.60
20040102,0640,12.67,500.68
20040102,0650,12.77,506.63
20040102,0700,12.59,497.38
20040102,0710,12.41,487.15
20040102,0720,12.33,484.70
20040102,0730,12.28,481.48
20040102,0740,12.14,472.49
20040102,0750,12.16,471.33
20040102,0800,12.56,494.18
20040102,0810,13.45,525.13
20040102,0820,14.33,541.85
20040102,0830,14.52,544.53
20040102,0840,14.72,547.11
20040102,0850,14.83,549.01
20040102,0900,14.95,549.80
20040102,0910,14.77,548.23
20040102,0920,14.57,543.99
20040102,0930,14.55,544.37
20040102,0940,14.65,545.88
20040102,0950,14.98,563.60
20040102,1000,15.45,547.83
20040102,1010,15.96,549.58
20040102,1020,16.80,552.26
20040102,1030,17.45,555.08
20040102,1040,17.77,557.50
20040102,1050,17.76,559.87
20040102,1100,17.53,562.15
20040102,1110,17.18,564.52
20040102,1120,16.81,565.00
20040102,1130,16.35,563.83
20040102,1140,15.94,592.48
20040102,1150,15.70,592.48
20040102,1200,15.24,592.48
20040102,1210,14.84,570.18
20040102,1220,14.39,566.39
20040102,1230,13.96,558.11
20040102,1240,13.52,548.50
20040102,1250,13.10,530.79
20040102,1300,13.40,531.75
20040102,1310,13.62,534.11
20040102,1320,13.74,538.38
20040102,1330,14.13,543.37
20040102,1340,14.39,545.02
20040102,1350,14.29,542.35
20040102,1400,14.19,523.37
20040102,1410,14.12,523.17
20040102,1420,13.81,519.72
20040102,1430,13.49,515.12
20040102,1440,13.19,503.04
20040102,1450,12.88,511.30
20040102,1500,12.81,506.82
20040102,1510,12.92,507.42
20040102,1520,12.97,506.82
20040102,1530,12.89,497.41
20040102,1540,12.80,491.46
20040102,1550,12.77,490.36
20040102,1600,12.77,501.17
20040102,1610,13.02,510.63
20040102,1620,13.48,526.76
20040102,1630,14.07,541.62
20040102,1640,14.74,548.14
20040102,1650,15.42,555.15
20040102,1700,16.18,557.87
20040102,1710,16.76,559.39
20040102,1720,17.03,562.73
20040102,1730,17.09,562.52
20040102,1740,16.99,561.87
20040102,1750,16.90,561.72
20040102,1800,16.86,561.47
20040102,1810,16.94,561.62
20040102,1820,16.92,561.22
20040102,1830,16.45,560.43
20040102,1840,15.60,555.40
20040102,1850,14.52,508.51
20040102,1900,13.44,491.70
20040102,1910,12.47,497.23
20040102,1920,11.83,464.70
20040102,1930,11.49,437.44
20040102,1940,11.38,419.34
20040102,1950,11.32,410.43
20040102,2000,11.28,396.00
20040102,2010,11.29,396.65
20040102,2020,11.38,400.05
20040102,2030,11.47,407.48
20040102,2040,11.58,417.49
20040102,2050,11.68,418.24
20040102,2100,11.87,441.08
20040102,2110,12.17,445.23
20040102,2120,12.39,455.92
20040102,2130,12.52,462.53
20040102,2140,12.60,461.17
20040102,2150,12.80,478.59
20040102,2200,12.95,483.78
20040102,2210,13.20,492.02
20040102,2220,13.49,504.73
20040102,2230,13.81,513.18
20040102,2240,14.04,524.60
20040102,2250,14.01,525.56
20040102,2300,13.85,520.36
20040102,2310,13.61,518.27
20040102,2320,13.34,512.42
20040102,2330,13.27,520.15
20040102,2340,13.30,516.27
20040102,2350,13.43,520.38
20040103,0000,13.92,524.89
20040103,0010,14.28,496.80
20040103,0020,14.75,533.09
20040103,0030,15.22,535.33
20040103,0040,15.65,525.98
20040103,0050,16.12,526.44
20040103,0100,16.93,526.40
20040103,0110,17.25,526.13
20040103,0120,17.45,525.91
20040103,0130,17.28,525.73
20040103,0140,16.77,525.45
20040103,0150,16.44,525.50
20040103,0200,16.26,525.04
20040103,0210,16.21,524.84
20040103,0220,16.51,525.11
20040103,0230,16.87,531.62
20040103,0240,17.28,531.91
20040103,0250,17.75,532.15
20040103,0300,18.01,532.59
20040103,0310,17.76,532.80
20040103,0320,17.48,532.75
20040103,0330,17.24,532.67
20040103,0340,17.11,532.69
20040103,0350,17.30,524.78
20040103,0400,17.55,524.94
20040103,0410,17.68,524.89
20040103,0420,17.55,524.88
20040103,0430,17.15,524.71
20040103,0440,16.79,524.43
20040103,0450,16.64,524.24
20040103,0500,16.64,521.54
20040103,0510,16.64,521.41
20040103,0520,16.70,503.86
20040103,0530,16.63,503.24
20040103,0540,16.63,503.02
20040103,0550,16.50,525.69
20040103,0600,16.38,525.37
20040103,0610,16.29,525.00
20040103,0620,16.28,524.50
20040103,0630,16.05,523.15
20040103,0640,15.76,519.95
20040103,0650,15.57,519.26
20040103,0700,15.25,496.98
20040103,0710,14.65,493.14
20040103,0720,13.84,485.06
20040103,0730,13.19,474.31
20040103,0740,12.69,458.14
20040103,0750,12.42,440.60
20040103,0800,12.31,433.97
20040103,0810,12.22,436.81
20040103,0820,12.04,427.39
20040103,0830,11.75,410.82
20040103,0840,11.50,396.91
20040103,0850,11.27,380.24
20040103,0900,11.11,367.34
20040103,0910,11.00,355.95
20040103,0920,10.96,376.14
20040103,0930,10.89,360.46
20040103,0940,10.75,344.35
20040103,0950,10.64,332.59
20040103,1000,10.50,328.16
20040103,1010,10.32,302.69
20040103,1020,10.26,309.26
20040103,1030,10.16,291.92
20040103,1040,10.04,285.02
20040103,1050,9.83,268.27
20040103,1100,9.61,247.87
20040103,1110,9.38,219.21
20040103,1120,9.21,206.95
20040103,1130,9.02,188.07
20040103,1140,8.78,179.25
20040103,1150,8.59,167.93
20040103,1200,8.02,134.32
20040103,1210,7.30,98.48
20040103,1220,6.71,78.16
20040103,1230,6.07,60.87
20040103,1240,5.39,39.04
20040103,1250,4.78,37.51
20040103,1300,5.02,39.92
20040103,1310,5.31,42.53
20040103,1320,5.59,45.44
20040103,1330,5.65,43.53
20040103,1340,5.83,46.81
20040103,1350,6.21,55.05
20040103,1400,6.54,67.82
20040103,1410,6.85,75.64
20040103,1420,7.24,92.95
20040103,1430,7.74,116.31
20040103,1440,8.26,145.75
20040103,1450,8.62,167.08
20040103,1500,8.78,177.92
20040103,1510,8.93,190.83
20040103,1520,9.22,206.78
20040103,1530,9.47,232.96
20040103,1540,9.70,262.07
20040103,1550,9.86,284.69
20040103,1600,9.89,285.47
20040103,1610,9.89,293.99
20040103,1620,9.69,275.55
20040103,1630,9.45,261.04
20040103,1640,9.16,241.78
20040103,1650,8.95,228.04
20040103,1700,8.83,217.14
20040103,1710,8.73,205.81
20040103,1720,8.48,184.09
20040103,1730,8.31,174.48
20040103,1740,8.30,179.26
20040103,1750,8.22,164.06
20040103,1800,8.11,163.48
20040103,1810,7.96,152.13
20040103,1820,7.60,117.55
20040103,1830,7.09,98.91
20040103,1840,6.66,67.19
20040103,1850,6.47,58.68
20040103,1900,6.54,55.51
20040103,1910,6.74,67.72
20040103,1920,6.98,85.39
20040103,1930,7.07,90.88
20040103,1940,7.18,82.52
20040103,1950,7.42,95.22
20040103,2000,7.70,111.63
20040103,2010,7.92,127.80
20040103,2020,8.11,144.90
20040103,2030,8.16,140.86
20040103,2040,8.19,144.09
20040103,2050,8.15,151.33
20040103,2100,8.07,133.97
20040103,2110,8.09,135.66
20040103,2120,8.08,138.56
20040103,2130,7.97,126.09
20040103,2140,7.73,110.98
20040103,2150,7.59,99.03
20040103,2200,7.62,100.01
20040103,2210,7.73,103.56
20040103,2220,7.78,112.49
20040103,2230,7.84,108.51
20040103,2240,7.93,124.62
20040103,2250,8.09,126.43
20040103,2300,8.15,135.01
20040103,2310,8.05,142.80
20040103,2320,8.11,133.56
20040103,2330,8.34,145.45
20040103,2340,8.56,154.87
20040103,2350,8.64,157.06
20040104,0000,8.46,149.07
20040104,0010,8.12,135.51
20040104,0020,7.83,120.50
20040104,0030,7.51,109.43
20040104,0040,7.38,107.30
20040104,0050,7.04,94.18
20040104,0100,7.31,103.77
20040104,0110,7.74,124.98
20040104,0120,7.62,122.24
20040104,0130,7.15,107.70
20040104,0140,6.84,98.28
20040104,0150,7.01,104.52
20040104,0200,7.47,119.93
20040104,0210,7.85,140.25
20040104,0220,7.84,139.39
20040104,0230,7.63,131.58
20040104,0240,7.31,112.09
20040104,0250,6.88,93.46
20040104,0300,6.72,86.85
20040104,0310,6.63,84.53
20040104,0320,6.49,78.23
20040104,0330,6.13,64.12
20040104,0340,5.66,47.96
20040104,0350,5.21,35.72
20040104,0400,4.92,35.72
20040104,0410,4.62,35.72
20040104,0420,4.37,35.72
20040104,0430,4.22,35.72
20040104,0440,4.22,35.72
20040104,0450,4.46,40.05
20040104,0500,4.80,46.42
20040104,0510,5.08,50.50
20040104,0520,5.17,53.24
20040104,0530,5.30,56.21
20040104,0540,5.50,63.02
20040104,0550,5.71,68.74
20040104,0600,5.88,76.21
20040104,0610,5.95,79.14
20040104,0620,5.91,77.50
20040104,0630,5.78,73.38
20040104,0640,5.78,74.04
20040104,0650,5.96,80.49
20040104,0700,6.26,92.13
20040104,0710,6.46,103.15
20040104,0720,6.55,110.77
20040104,0730,6.56,113.87
20040104,0740,6.48,111.52
20040104,0750,6.50,116.74
20040104,0800,6.63,124.51
20040104,0810,6.94,142.20
20040104,0820,7.36,165.57
20040104,0830,7.86,198.68
20040104,0840,8.34,237.42
20040104,0850,8.70,261.38
20040104,0900,8.92,281.10
20040104,0910,8.96,282.31
20040104,0920,8.76,266.10
20040104,0930,8.51,248.01
20040104,0940,8.43,246.18
20040104,0950,8.39,250.26
20040104,1000,8.23,236.75
20040104,1010,7.79,213.72
20040104,1020,7.44,190.61
20040104,1030,7.08,166.23
20040104,1040,6.81,152.03
20040104,1050,6.65,141.14
20040104,1100,6.59,134.50
