SITE NUMBER: 00257 RATED CAP:  899.3 IEC CLASS: 2 LOSSES (%): 16.9
SITE LATITUDE:   45.57843 LONGITUDE: -102.74039
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,5.87,100.15
20040101,0020,5.13,59.90
20040101,0030,4.52,33.17
20040101,0040,4.90,47.17
20040101,0050,5.24,61.26
20040101,0100,5.17,57.06
20040101,0110,4.57,29.36
20040101,0120,4.28,15.89
20040101,0130,4.37,15.00
20040101,0140,4.60,22.04
20040101,0150,4.60,20.07
20040101,0200,4.45,13.90
20040101,0210,4.56,18.80
20040101,0220,4.84,32.45
20040101,0230,5.49,70.10
20040101,0240,6.43,131.57
20040101,0250,6.89,166.82
20040101,0300,7.17,178.84
20040101,0310,7.54,210.27
20040101,0320,7.55,212.31
20040101,0330,7.40,197.95
20040101,0340,7.47,204.25
20040101,0350,7.68,224.72
20040101,0400,7.85,242.67
20040101,0410,7.80,238.58
20040101,0420,7.59,219.04
20040101,0430,7.28,190.41
20040101,0440,7.04,169.98
20040101,0450,6.89,157.43
20040101,0500,6.73,144.29
20040101,0510,6.61,135.19
20040101,0520,6.70,139.73
20040101,0530,6.95,160.04
20040101,0540,7.16,177.93
20040101,0550,7.09,172.42
20040101,0600,6.96,165.08
20040101,0610,6.95,163.23
20040101,0620,6.92,158.90
20040101,0630,6.74,141.68
20040101,0640,6.58,126.54
20040101,0650,6.57,123.28
20040101,0700,6.49,117.25
20040101,0710,6.04,87.98
20040101,0720,5.21,46.21
20040101,0730,4.16,4.90
20040101,0740,3.32,.00
20040101,0750,2.83,.00
20040101,0800,2.57,.00
20040101,0810,2.45,.00
20040101,0820,2.42,.00
20040101,0830,2.47,.00
20040101,0840,2.53,.00
20040101,0850,2.68,.00
20040101,0900,3.12,.00
20040101,0910,3.65,4.29
20040101,0920,4.06,10.92
20040101,0930,4.32,16.48
20040101,0940,4.48,21.60
20040101,0950,4.80,33.03
20040101,1000,5.28,53.06
20040101,1010,5.76,78.34
20040101,1020,6.18,102.81
20040101,1030,6.52,125.38
20040101,1040,6.83,149.97
20040101,1050,7.13,175.87
20040101,1100,7.41,203.72
20040101,1110,7.64,230.21
20040101,1120,7.77,250.59
20040101,1130,7.85,263.28
20040101,1140,8.04,287.20
20040101,1150,8.31,321.27
20040101,1200,7.77,267.77
20040101,1210,7.15,191.75
20040101,1220,6.67,162.13
20040101,1230,6.04,130.76
20040101,1240,5.43,104.02
20040101,1250,4.90,84.91
20040101,1300,5.27,104.44
20040101,1310,5.06,92.53
20040101,1320,4.98,84.28
20040101,1330,5.46,101.89
20040101,1340,6.26,146.00
20040101,1350,7.69,265.14
20040101,1400,9.69,492.91
20040101,1410,11.29,663.69
20040101,1420,12.76,726.37
20040101,1430,14.79,742.87
20040101,1440,15.84,745.72
20040101,1450,15.81,747.88
20040101,1500,15.37,750.69
20040101,1510,15.21,754.00
20040101,1520,15.55,757.76
20040101,1530,15.74,761.83
20040101,1540,15.52,790.14
20040101,1550,15.11,794.34
20040101,1600,14.69,785.24
20040101,1610,14.51,789.31
20040101,1620,14.19,793.00
20040101,1630,13.75,795.50
20040101,1640,13.27,792.89
20040101,1650,12.94,793.38
20040101,1700,12.81,794.35
20040101,1710,12.76,795.12
20040101,1720,12.94,797.40
20040101,1730,13.24,798.21
20040101,1740,13.64,799.75
20040101,1750,14.07,801.41
20040101,1800,14.36,802.04
20040101,1810,14.45,792.59
20040101,1820,14.22,790.93
20040101,1830,13.84,788.70
20040101,1840,13.58,787.33
20040101,1850,13.32,785.59
20040101,1900,13.10,783.76
20040101,1910,12.81,777.78
20040101,1920,12.22,760.24
20040101,1930,11.56,719.98
20040101,1940,10.84,657.98
20040101,1950,10.29,587.94
20040101,2000,9.90,537.33
20040101,2010,9.49,495.78
20040101,2020,9.06,436.31
20040101,2030,8.62,369.24
20040101,2040,8.27,321.63
20040101,2050,8.00,277.42
20040101,2100,7.69,246.01
20040101,2110,7.17,189.62
20040101,2120,6.57,133.82
20040101,2130,6.02,88.90
20040101,2140,5.52,52.00
20040101,2150,5.06,22.22
20040101,2200,4.64,.64
20040101,2210,4.24,.00
20040101,2220,3.96,.00
20040101,2230,4.64,6.27
20040101,2240,5.52,37.85
20040101,2250,5.57,38.70
20040101,2300,5.30,26.32
20040101,2310,5.26,22.32
20040101,2320,5.00,9.02
20040101,2330,4.37,.00
20040101,2340,3.82,.00
20040101,2350,3.50,.00
20040102,0000,3.81,.71
20040102,0010,4.15,15.16
20040102,0020,4.71,43.96
20040102,0030,5.13,68.15
20040102,0040,5.34,81.28
20040102,0050,5.80,110.30
20040102,0100,6.03,122.81
20040102,0110,6.27,139.83
20040102,0120,6.51,160.25
20040102,0130,6.88,192.02
20040102,0140,7.74,277.07
20040102,0150,9.31,470.75
20040102,0200,10.47,616.63
20040102,0210,10.70,651.81
20040102,0220,10.94,676.76
20040102,0230,10.89,688.97
20040102,0240,11.35,724.55
20040102,0250,11.90,758.08
20040102,0300,12.30,772.04
20040102,0310,12.44,775.02
20040102,0320,11.86,759.16
20040102,0330,11.38,740.27
20040102,0340,11.74,762.02
20040102,0350,12.30,780.59
