SITE NUMBER: 00117 RATED CAP: 1101.9 IEC CLASS: 2 LOSSES (%): 16.6
SITE LATITUDE:   35.28838 LONGITUDE: -102.31471
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,8.57,801.49
20040101,0020,8.91,835.22
20040101,0030,9.48,904.96
20040101,0040,10.13,1002.49
20040101,0050,10.80,1068.84
20040101,0100,11.64,1068.84
20040101,0110,12.25,1068.84
20040101,0120,12.90,1068.84
20040101,0130,13.24,1068.84
20040101,0140,13.68,1068.84
20040101,0150,14.27,1068.84
20040101,0200,14.60,1068.84
20040101,0210,14.66,1068.84
20040101,0220,14.64,1068.84
20040101,0230,14.45,1068.84
20040101,0240,14.50,1068.84
20040101,0250,14.67,1068.84
20040101,0300,14.98,1068.84
20040101,0310,15.35,1068.84
20040101,0320,15.58,1068.84
20040101,0330,15.85,1068.84
20040101,0340,15.96,1068.84
20040101,0350,16.10,1068.84
20040101,0400,16.17,1068.84
20040101,0410,16.05,1068.84
20040101,0420,15.81,1068.84
20040101,0430,15.55,1068.84
20040101,0440,15.25,1068.84
20040101,0450,15.07,1068.84
20040101,0500,15.03,1068.84
20040101,0510,14.96,1068.84
20040101,0520,14.87,1068.84
20040101,0530,14.91,1068.84
20040101,0540,14.98,1068.84
20040101,0550,15.03,1068.84
20040101,0600,15.11,1068.84
20040101,0610,15.21,1068.84
20040101,0620,15.25,1068.84
20040101,0630,15.23,1068.84
20040101,0640,15.32,1068.84
20040101,0650,15.38,1068.84
20040101,0700,15.47,1068.84
20040101,0710,15.65,1068.84
20040101,0720,15.99,1068.84
20040101,0730,16.10,1068.84
20040101,0740,16.16,1068.84
20040101,0750,16.10,1068.84
20040101,0800,15.89,1068.84
20040101,0810,15.63,1068.84
20040101,0820,15.49,1068.84
20040101,0830,15.37,1068.84
20040101,0840,15.13,1068.84
20040101,0850,15.03,1068.84
20040101,0900,15.32,1068.84
20040101,0910,15.56,1068.84
20040101,0920,15.36,1068.84
20040101,0930,14.97,1068.84
20040101,0940,14.45,1068.76
20040101,0950,13.86,1063.72
20040101,1000,13.18,1036.88
20040101,1010,12.94,1026.78
20040101,1020,12.79,1019.43
20040101,1030,12.56,993.12
20040101,1040,12.32,984.69
20040101,1050,12.03,1003.69
20040101,1100,11.84,987.72
20040101,1110,11.74,976.10
20040101,1120,11.85,970.32
20040101,1130,11.85,980.33
20040101,1140,11.71,978.52
20040101,1150,11.51,952.79
20040101,1200,11.77,972.37
20040101,1210,12.22,1011.55
20040101,1220,12.53,1026.68
20040101,1230,12.85,1034.54
20040101,1240,13.15,1041.06
20040101,1250,13.49,1045.34
20040101,1300,13.52,1038.67
20040101,1310,13.74,1038.83
20040101,1320,13.72,1040.15
20040101,1330,13.57,1042.75
20040101,1340,13.42,1042.12
20040101,1350,13.16,1042.60
20040101,1400,13.00,1036.94
20040101,1410,12.85,1035.84
20040101,1420,12.65,1030.78
20040101,1430,12.42,991.64
20040101,1440,12.08,973.98
20040101,1450,11.48,928.95
20040101,1500,10.90,857.99
20040101,1510,10.90,861.36
20040101,1520,11.03,875.51
20040101,1530,11.15,882.82
20040101,1540,11.17,869.34
20040101,1550,11.21,885.08
20040101,1600,11.14,866.93
20040101,1610,11.21,861.20
20040101,1620,11.36,856.65
20040101,1630,11.34,862.92
20040101,1640,11.33,851.47
20040101,1650,11.56,896.06
20040101,1700,11.71,908.26
20040101,1710,11.59,870.06
20040101,1720,11.41,867.12
20040101,1730,11.55,869.71
20040101,1740,11.51,871.41
20040101,1750,11.37,827.04
20040101,1800,11.14,822.46
20040101,1810,10.87,791.30
20040101,1820,10.77,768.86
20040101,1830,10.49,723.34
20040101,1840,10.11,693.62
20040101,1850,9.77,625.10
20040101,1900,9.58,596.07
20040101,1910,9.40,561.55
20040101,1920,9.42,576.80
20040101,1930,9.36,533.20
20040101,1940,9.14,489.63
20040101,1950,8.95,471.04
20040101,2000,8.91,495.36
20040101,2010,9.04,500.02
20040101,2020,9.21,506.07
20040101,2030,9.44,590.57
20040101,2040,9.66,601.56
20040101,2050,9.72,614.24
20040101,2100,9.77,586.90
20040101,2110,9.85,624.76
20040101,2120,10.13,621.48
20040101,2130,10.48,691.69
20040101,2140,10.77,736.84
20040101,2150,10.94,777.17
20040101,2200,10.82,739.84
20040101,2210,10.52,725.01
20040101,2220,10.39,653.96
20040101,2230,10.53,697.56
20040101,2240,10.83,724.83
20040101,2250,10.92,726.31
20040101,2300,10.85,742.99
20040101,2310,10.92,752.65
20040101,2320,10.98,757.65
20040101,2330,11.21,790.16
20040101,2340,11.53,833.13
20040101,2350,11.92,852.75
20040102,0000,11.71,832.62
20040102,0010,11.75,845.68
20040102,0020,11.81,844.21
20040102,0030,11.67,836.13
20040102,0040,11.48,829.63
20040102,0050,11.49,828.49
20040102,0100,11.57,828.57
20040102,0110,11.98,881.22
20040102,0120,12.25,883.83
20040102,0130,12.68,882.76
20040102,0140,12.92,875.57
20040102,0150,13.11,872.49
20040102,0200,13.16,869.47
20040102,0210,13.16,916.59
20040102,0220,13.18,914.47
20040102,0230,13.39,877.72
20040102,0240,13.77,880.03
20040102,0250,14.12,879.69
20040102,0300,14.33,879.49
20040102,0310,14.49,947.76
20040102,0320,14.84,947.92
20040102,0330,15.23,948.08
20040102,0340,15.44,948.38
20040102,0350,15.85,948.73
20040102,0400,16.11,949.36
20040102,0410,16.01,949.61
20040102,0420,15.77,949.53
20040102,0430,15.74,894.49
20040102,0440,15.63,894.20
20040102,0450,15.47,894.09
20040102,0500,15.19,893.80
20040102,0510,14.81,893.13
20040102,0520,14.52,892.73
20040102,0530,14.22,862.37
