SITE NUMBER: 00055 RATED CAP:  556.4 IEC CLASS: 2 LOSSES (%): 16.5
SITE LATITUDE:   45.43333 LONGITUDE: -103.86357
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,8.98,262.53
20040101,0020,8.64,239.92
20040101,0030,8.08,205.43
20040101,0040,7.76,187.05
20040101,0050,7.48,163.67
20040101,0100,7.11,134.26
20040101,0110,6.53,99.46
20040101,0120,6.33,86.86
20040101,0130,6.18,77.98
20040101,0140,5.84,62.35
20040101,0150,5.29,41.97
20040101,0200,4.57,20.56
20040101,0210,3.96,7.85
20040101,0220,3.79,6.12
20040101,0230,3.96,8.33
20040101,0240,4.32,13.59
20040101,0250,4.80,22.39
20040101,0300,5.21,38.84
20040101,0310,5.59,46.80
20040101,0320,5.74,52.81
20040101,0330,5.81,53.57
20040101,0340,5.93,56.43
20040101,0350,6.04,59.83
20040101,0400,6.21,60.83
20040101,0410,6.35,66.34
20040101,0420,6.64,78.17
20040101,0430,7.01,95.61
20040101,0440,7.27,108.35
20040101,0450,7.47,118.38
20040101,0500,7.68,130.91
20040101,0510,7.95,149.61
20040101,0520,8.31,171.29
20040101,0530,8.70,199.00
20040101,0540,9.12,232.07
20040101,0550,9.31,247.70
20040101,0600,9.34,241.60
20040101,0610,9.24,247.30
20040101,0620,9.05,236.67
20040101,0630,8.86,219.66
20040101,0640,8.76,204.28
20040101,0650,8.75,202.97
20040101,0700,8.84,207.74
20040101,0710,8.96,216.29
20040101,0720,9.11,225.93
20040101,0730,9.16,230.01
20040101,0740,9.19,236.47
20040101,0750,9.22,237.28
20040101,0800,9.31,261.87
20040101,0810,9.44,275.66
20040101,0820,9.51,286.40
20040101,0830,9.65,280.21
20040101,0840,9.86,298.63
20040101,0850,10.16,328.85
20040101,0900,10.50,354.84
20040101,0910,10.96,384.17
20040101,0920,11.69,421.65
20040101,0930,12.43,449.09
20040101,0940,12.97,458.52
20040101,0950,13.61,470.13
20040101,1000,13.97,476.89
20040101,1010,13.61,477.95
20040101,1020,12.47,464.60
20040101,1030,11.90,456.01
20040101,1040,11.14,421.92
20040101,1050,10.52,395.41
20040101,1100,10.07,366.15
20040101,1110,9.61,338.63
20040101,1120,9.35,321.10
20040101,1130,9.11,288.10
20040101,1140,9.34,308.01
20040101,1150,10.89,427.05
20040101,1200,11.17,446.36
20040101,1210,11.57,463.15
20040101,1220,11.90,475.55
20040101,1230,12.25,487.79
20040101,1240,12.48,496.85
20040101,1250,12.89,502.15
20040101,1300,12.58,498.68
20040101,1310,12.21,492.11
20040101,1320,12.26,491.40
20040101,1330,12.34,489.91
20040101,1340,12.81,494.93
20040101,1350,13.40,504.86
20040101,1400,13.86,506.20
20040101,1410,14.03,507.28
20040101,1420,14.00,508.17
20040101,1430,14.20,509.30
20040101,1440,14.27,466.63
20040101,1450,14.14,466.72
20040101,1500,13.98,466.80
20040101,1510,14.06,467.17
20040101,1520,14.57,467.64
20040101,1530,15.06,504.27
20040101,1540,15.12,527.11
20040101,1550,14.95,502.37
20040101,1600,14.70,502.04
20040101,1610,14.47,503.45
20040101,1620,14.03,502.91
20040101,1630,13.40,504.82
20040101,1640,12.87,501.22
20040101,1650,12.54,499.08
20040101,1700,12.31,495.47
20040101,1710,12.02,487.11
20040101,1720,11.77,480.21
20040101,1730,11.60,480.30
20040101,1740,11.46,474.74
20040101,1750,11.21,460.62
20040101,1800,10.96,448.06
20040101,1810,10.76,431.29
20040101,1820,10.46,404.87
20040101,1830,10.19,384.63
20040101,1840,10.03,369.69
20040101,1850,10.07,369.89
20040101,1900,10.14,376.65
20040101,1910,10.15,368.91
20040101,1920,9.77,333.79
20040101,1930,8.96,268.04
20040101,1940,8.10,198.28
20040101,1950,7.56,162.73
20040101,2000,7.27,138.91
20040101,2010,7.05,111.33
20040101,2020,6.82,96.66
20040101,2030,6.46,74.86
20040101,2040,5.94,48.39
20040101,2050,5.36,24.68
20040101,2100,4.85,6.29
20040101,2110,4.93,5.12
20040101,2120,5.79,23.46
20040101,2130,6.14,30.33
20040101,2140,6.09,21.69
20040101,2150,6.20,22.84
20040101,2200,6.52,30.42
20040101,2210,6.95,46.29
20040101,2220,7.37,70.72
20040101,2230,7.31,68.63
20040101,2240,6.91,51.32
20040101,2250,6.70,44.27
20040101,2300,6.80,51.83
20040101,2310,7.73,104.34
20040101,2320,8.72,170.15
20040101,2330,9.34,219.02
20040101,2340,10.51,301.82
20040101,2350,11.26,351.82
20040102,0000,11.64,373.97
20040102,0010,11.84,388.50
20040102,0020,12.12,403.45
20040102,0030,12.66,424.28
20040102,0040,12.94,435.32
20040102,0050,13.32,444.29
20040102,0100,13.44,446.67
20040102,0110,13.22,448.07
20040102,0120,13.25,450.27
20040102,0130,13.13,450.69
20040102,0140,12.93,438.05
20040102,0150,12.80,438.32
