SITE NUMBER: 00307 RATED CAP:  326.3 IEC CLASS: 2 LOSSES (%): 16.2
SITE LATITUDE:   44.72137 LONGITUDE: -102.69296
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,3.59,4.10
20040101,0020,3.32,1.35
20040101,0030,2.98,.37
20040101,0040,2.65,.00
20040101,0050,2.22,.00
20040101,0100,2.21,.00
20040101,0110,1.64,.00
20040101,0120,1.24,.00
20040101,0130,1.54,.00
20040101,0140,1.66,.00
20040101,0150,1.99,.00
20040101,0200,2.37,.00
20040101,0210,2.59,.00
20040101,0220,2.81,.00
20040101,0230,2.99,.00
20040101,0240,3.19,.00
20040101,0250,3.60,2.13
20040101,0300,4.37,9.87
20040101,0310,5.17,21.54
20040101,0320,5.17,21.65
20040101,0330,4.51,11.41
20040101,0340,4.08,6.33
20040101,0350,4.16,7.07
20040101,0400,4.47,11.00
20040101,0410,4.82,15.89
20040101,0420,5.32,23.49
20040101,0430,5.77,31.60
20040101,0440,6.07,37.10
20040101,0450,6.25,40.31
20040101,0500,6.40,44.11
20040101,0510,6.43,45.09
20040101,0520,6.45,43.82
20040101,0530,6.57,47.79
20040101,0540,6.92,57.98
20040101,0550,7.40,79.71
20040101,0600,7.92,99.35
20040101,0610,8.39,117.48
20040101,0620,8.81,136.15
20040101,0630,8.90,140.04
20040101,0640,8.41,121.38
20040101,0650,7.69,96.42
20040101,0700,6.98,76.81
20040101,0710,6.28,57.78
20040101,0720,5.66,42.55
20040101,0730,5.32,36.37
20040101,0740,5.13,34.28
20040101,0750,4.85,29.00
20040101,0800,4.41,21.17
20040101,0810,4.03,14.62
20040101,0820,3.77,10.43
20040101,0830,3.65,8.64
20040101,0840,3.57,7.51
20040101,0850,3.58,6.86
20040101,0900,3.72,7.08
20040101,0910,3.90,7.44
20040101,0920,4.12,8.37
20040101,0930,4.20,8.87
20040101,0940,4.18,8.94
20040101,0950,4.26,9.43
20040101,1000,4.38,10.48
20040101,1010,4.74,15.36
20040101,1020,5.67,31.14
20040101,1030,6.94,63.36
20040101,1040,7.84,93.63
20040101,1050,8.05,103.52
20040101,1100,7.83,96.09
20040101,1110,8.06,103.36
20040101,1120,8.43,119.24
20040101,1130,8.94,146.22
20040101,1140,9.43,167.11
20040101,1150,10.06,196.13
20040101,1200,10.41,214.65
20040101,1210,10.90,228.65
20040101,1220,11.28,246.63
20040101,1230,11.59,257.91
20040101,1240,12.12,272.81
20040101,1250,12.53,280.31
20040101,1300,13.01,285.38
20040101,1310,13.24,287.64
20040101,1320,13.74,289.34
20040101,1330,14.88,289.89
20040101,1340,15.54,289.83
20040101,1350,15.88,289.99
20040101,1400,16.25,290.62
20040101,1410,16.55,291.51
20040101,1420,17.08,292.48
20040101,1430,17.38,293.04
20040101,1440,16.85,293.55
20040101,1450,16.08,294.01
20040101,1500,15.59,294.53
20040101,1510,15.77,294.94
20040101,1520,16.26,295.32
20040101,1530,16.42,295.63
20040101,1540,16.25,295.88
20040101,1550,15.32,296.00
20040101,1600,14.28,295.81
20040101,1610,13.93,295.65
20040101,1620,14.30,305.36
20040101,1630,14.66,305.54
20040101,1640,14.55,305.41
20040101,1650,14.32,305.32
20040101,1700,14.04,305.19
20040101,1710,13.70,308.41
20040101,1720,13.64,308.38
20040101,1730,13.38,307.69
20040101,1740,13.12,306.47
20040101,1750,13.02,306.64
20040101,1800,13.01,305.02
20040101,1810,12.69,303.83
20040101,1820,12.12,297.21
20040101,1830,11.37,279.83
20040101,1840,10.65,254.40
20040101,1850,10.08,229.04
20040101,1900,9.64,209.56
20040101,1910,9.20,181.54
20040101,1920,8.54,152.78
20040101,1930,7.98,126.17
20040101,1940,7.57,105.34
20040101,1950,7.38,95.30
20040101,2000,7.24,88.46
20040101,2010,7.18,81.27
20040101,2020,6.93,70.16
20040101,2030,6.65,58.49
20040101,2040,6.56,53.53
20040101,2050,6.54,50.41
20040101,2100,6.46,45.34
20040101,2110,6.22,36.35
20040101,2120,6.00,28.15
20040101,2130,5.85,22.08
20040101,2140,5.50,12.28
20040101,2150,4.86,.01
20040101,2200,4.03,.00
20040101,2210,3.11,.00
20040101,2220,2.33,.00
20040101,2230,1.83,.00
20040101,2240,1.77,.00
20040101,2250,2.68,4.15
20040101,2300,5.20,33.47
20040101,2310,7.14,73.81
20040101,2320,7.93,104.19
20040101,2330,9.93,194.88
20040101,2340,11.99,261.94
20040101,2350,12.82,268.76
20040102,0000,13.13,272.57
20040102,0010,13.29,276.27
20040102,0020,13.47,275.07
20040102,0030,13.38,278.00
20040102,0040,13.77,282.00
20040102,0050,14.01,285.35
20040102,0100,14.13,286.77
20040102,0110,13.94,288.05
20040102,0120,13.71,289.33
20040102,0130,13.89,303.21
20040102,0140,13.64,303.63
20040102,0150,13.42,303.06
20040102,0200,13.41,304.26
20040102,0210,13.52,305.78
20040102,0220,13.71,307.23
20040102,0230,13.78,307.74
20040102,0240,13.23,304.69
20040102,0250,12.88,289.43
20040102,0300,12.79,287.76
20040102,0310,12.77,286.60
20040102,0320,12.54,286.12
20040102,0330,12.19,281.45
20040102,0340,11.87,278.86
20040102,0350,12.35,282.60
20040102,0400,13.43,290.54
20040102,0410,14.19,300.27
20040102,0420,14.63,300.53
20040102,0430,14.70,300.70
20040102,0440,14.63,300.70
20040102,0450,14.84,295.88
20040102,0500,15.44,296.13
20040102,0510,15.92,296.35
20040102,0520,15.87,296.68
20040102,0530,15.73,292.61
20040102,0540,15.90,293.08
20040102,0550,16.31,303.54
20040102,0600,16.90,304.29
20040102,0610,17.04,305.40
20040102,0620,16.92,307.03
20040102,0630,16.66,308.56
20040102,0640,16.38,310.21
20040102,0650,16.09,311.98
20040102,0700,15.82,313.64
20040102,0710,15.63,314.98
20040102,0720,15.65,315.80
20040102,0730,15.64,316.02
20040102,0740,15.60,316.51
20040102,0750,15.40,316.51
20040102,0800,15.26,316.51
20040102,0810,15.37,315.19
20040102,0820,15.24,315.72
20040102,0830,14.97,315.84
20040102,0840,14.59,315.87
20040102,0850,14.28,315.26
20040102,0900,13.86,314.35
20040102,0910,13.32,311.18
20040102,0920,12.98,309.33
20040102,0930,13.22,313.70
20040102,0940,13.77,316.40
20040102,0950,14.75,316.51
20040102,1000,15.15,316.51
20040102,1010,16.05,316.49
20040102,1020,17.51,316.43
20040102,1030,18.16,316.44
20040102,1040,18.06,316.42
20040102,1050,18.10,316.34
20040102,1100,18.18,316.37
20040102,1110,17.64,315.88
20040102,1120,17.14,315.69
20040102,1130,16.66,315.63
20040102,1140,15.94,316.27
20040102,1150,15.46,316.25
20040102,1200,15.15,316.22
20040102,1210,14.95,316.20
20040102,1220,14.69,316.18
20040102,1230,14.31,316.16
20040102,1240,14.24,316.14
20040102,1250,13.90,316.12
20040102,1300,13.86,315.23
20040102,1310,14.20,315.25
20040102,1320,14.47,315.34
20040102,1330,14.12,315.06
20040102,1340,13.71,313.33
20040102,1350,13.82,313.74
20040102,1400,14.08,301.96
20040102,1410,13.86,301.55
20040102,1420,14.40,301.68
20040102,1430,15.25,301.33
20040102,1440,15.04,310.53
20040102,1450,14.96,310.26
20040102,1500,15.10,310.61
20040102,1510,14.74,310.55
20040102,1520,15.39,310.69
20040102,1530,16.83,310.74
20040102,1540,17.56,310.76
20040102,1550,17.43,310.75
20040102,1600,16.84,310.74
20040102,1610,16.73,310.75
20040102,1620,16.80,310.75
20040102,1630,16.53,310.75
20040102,1640,15.95,310.76
20040102,1650,15.46,310.76
20040102,1700,15.31,310.69
20040102,1710,15.43,310.56
20040102,1720,15.40,310.52
20040102,1730,15.38,310.56
20040102,1740,15.29,310.60
20040102,1750,15.23,313.93
20040102,1800,15.20,314.33
20040102,1810,15.21,316.02
20040102,1820,15.41,316.02
20040102,1830,15.60,316.02
20040102,1840,15.57,301.80
20040102,1850,15.21,301.98
20040102,1900,14.81,301.83
20040102,1910,14.62,301.97
20040102,1920,14.50,302.42
20040102,1930,14.45,302.39
20040102,1940,14.32,302.01
20040102,1950,14.31,301.85
20040102,2000,14.38,301.82
20040102,2010,14.47,302.07
20040102,2020,14.46,302.33
20040102,2030,14.40,302.07
20040102,2040,14.46,296.83
20040102,2050,14.56,307.15
20040102,2100,14.59,307.19
20040102,2110,14.67,307.14
20040102,2120,14.69,298.21
20040102,2130,14.73,298.30
20040102,2140,14.82,298.35
20040102,2150,15.04,298.28
20040102,2200,15.18,298.49
20040102,2210,15.19,298.41
20040102,2220,14.94,298.46
20040102,2230,14.86,298.35
20040102,2240,15.01,298.46
20040102,2250,15.05,298.48
20040102,2300,14.98,298.40
20040102,2310,14.89,298.58
20040102,2320,14.61,314.65
20040102,2330,14.34,314.46
20040102,2340,14.10,314.05
20040102,2350,13.87,314.21
20040103,0000,13.48,313.78
20040103,0010,13.44,315.32
20040103,0020,12.90,315.98
20040103,0030,13.02,315.98
20040103,0040,12.68,315.98
20040103,0050,12.62,315.97
20040103,0100,12.87,314.59
20040103,0110,13.14,311.99
20040103,0120,13.26,311.50
20040103,0130,13.50,312.16
20040103,0140,13.66,313.33
20040103,0150,13.93,313.60
20040103,0200,14.19,313.24
20040103,0210,14.25,312.42
20040103,0220,14.48,311.99
20040103,0230,14.59,312.05
20040103,0240,14.63,306.64
20040103,0250,14.25,306.71
20040103,0300,13.69,306.45
20040103,0310,13.19,306.47
20040103,0320,12.83,305.13
20040103,0330,12.39,302.97
20040103,0340,11.82,296.76
20040103,0350,11.28,290.66
20040103,0400,10.69,271.15
20040103,0410,10.14,244.29
20040103,0420,9.72,237.07
20040103,0430,9.36,214.31
20040103,0440,8.99,197.82
20040103,0450,8.81,181.63
20040103,0500,8.76,182.90
20040103,0510,8.77,178.42
20040103,0520,8.85,185.06
20040103,0530,8.92,187.68
20040103,0540,9.03,190.05
20040103,0550,9.02,187.22
20040103,0600,8.91,182.18
20040103,0610,8.65,165.62
20040103,0620,8.19,144.72
20040103,0630,7.42,110.17
20040103,0640,6.74,85.16
20040103,0650,6.15,67.47
20040103,0700,5.34,47.32
20040103,0710,4.25,26.40
20040103,0720,3.22,13.15
20040103,0730,2.44,8.62
20040103,0740,1.84,5.17
20040103,0750,1.30,.00
20040103,0800,.90,.00
20040103,0810,.57,.00
20040103,0820,.45,.00
20040103,0830,.96,.00
20040103,0840,2.33,1.99
20040103,0850,2.90,2.82
20040103,0900,2.52,1.16
20040103,0910,2.59,.00
20040103,0920,2.86,.00
20040103,0930,3.31,.00
20040103,0940,3.34,.00
20040103,0950,3.12,.00
20040103,1000,3.14,.00
20040103,1010,3.26,.00
20040103,1020,3.48,.92
20040103,1030,3.93,5.50
20040103,1040,4.38,10.43
20040103,1050,4.72,14.84
20040103,1100,4.92,16.44
20040103,1110,5.20,18.65
20040103,1120,5.61,27.31
20040103,1130,5.91,33.33
20040103,1140,6.09,37.53
20040103,1150,5.76,31.68
20040103,1200,5.66,30.89
20040103,1210,5.55,23.06
20040103,1220,5.49,22.43
20040103,1230,5.29,19.07
20040103,1240,5.21,17.52
20040103,1250,5.06,14.80
20040103,1300,4.48,8.80
20040103,1310,4.39,8.32
20040103,1320,4.21,6.95
20040103,1330,4.39,9.97
20040103,1340,4.42,11.99
20040103,1350,4.58,14.76
20040103,1400,4.73,16.49
20040103,1410,4.82,17.81
20040103,1420,5.34,25.61
20040103,1430,6.37,47.22
20040103,1440,7.23,72.73
20040103,1450,7.89,89.72
20040103,1500,7.62,81.72
20040103,1510,6.55,50.62
20040103,1520,5.49,31.07
20040103,1530,4.83,19.84
20040103,1540,4.34,11.44
20040103,1550,3.77,5.66
20040103,1600,3.59,5.58
20040103,1610,3.57,6.43
20040103,1620,4.15,10.95
20040103,1630,4.91,22.86
20040103,1640,5.57,32.73
20040103,1650,5.84,39.43
20040103,1700,5.68,34.28
20040103,1710,5.62,35.66
20040103,1720,5.82,38.40
20040103,1730,5.99,43.35
20040103,1740,5.94,40.84
20040103,1750,5.84,40.79
20040103,1800,5.90,36.57
20040103,1810,6.05,43.80
20040103,1820,5.92,37.54
20040103,1830,5.44,30.88
20040103,1840,5.07,22.82
20040103,1850,5.05,21.33
20040103,1900,5.26,27.96
20040103,1910,5.39,32.63
20040103,1920,5.47,30.34
20040103,1930,5.60,37.14
20040103,1940,5.70,38.06
20040103,1950,5.78,40.68
20040103,2000,5.81,35.93
20040103,2010,5.72,36.27
20040103,2020,5.67,32.90
20040103,2030,5.64,34.42
20040103,2040,5.57,29.81
20040103,2050,5.29,25.75
20040103,2100,4.86,21.85
20040103,2110,4.59,15.86
20040103,2120,4.50,13.34
20040103,2130,4.54,14.51
20040103,2140,4.56,16.97
20040103,2150,4.53,15.56
20040103,2200,4.43,14.41
20040103,2210,4.26,12.17
20040103,2220,3.73,6.17
20040103,2230,3.22,2.44
20040103,2240,2.83,.13
20040103,2250,2.78,.13
20040103,2300,3.10,1.43
20040103,2310,3.49,3.96
20040103,2320,3.81,6.71
20040103,2330,4.09,9.20
20040103,2340,4.36,11.38
20040103,2350,4.66,14.42
20040104,0000,5.01,17.43
20040104,0010,5.94,29.18
20040104,0020,5.93,24.87
20040104,0030,6.05,25.90
20040104,0040,6.41,30.64
20040104,0050,6.92,39.91
20040104,0100,6.32,25.32
20040104,0110,5.67,13.43
20040104,0120,5.31,9.95
20040104,0130,5.33,15.72
20040104,0140,5.47,20.94
20040104,0150,5.53,23.84
20040104,0200,5.68,27.81
20040104,0210,5.60,26.78
20040104,0220,5.18,20.00
20040104,0230,4.67,12.08
20040104,0240,4.23,6.28
20040104,0250,3.87,2.31
20040104,0300,3.50,.14
20040104,0310,3.21,.14
20040104,0320,3.16,.24
20040104,0330,3.16,.40
20040104,0340,3.11,.14
20040104,0350,2.97,.14
20040104,0400,2.83,.14
20040104,0410,2.73,.14
20040104,0420,2.61,.14
20040104,0430,2.54,.14
20040104,0440,2.59,.14
20040104,0450,2.74,.15
20040104,0500,2.88,.34
20040104,0510,2.98,.14
20040104,0520,3.03,.44
20040104,0530,3.09,.48
20040104,0540,3.10,.86
20040104,0550,3.06,.21
20040104,0600,3.05,.14
20040104,0610,2.96,.14
20040104,0620,2.90,.14
20040104,0630,2.93,.29
20040104,0640,3.04,.76
20040104,0650,3.11,1.05
20040104,0700,3.12,1.21
20040104,0710,3.10,1.36
20040104,0720,2.94,.96
20040104,0730,2.67,1.13
20040104,0740,2.41,1.29
20040104,0750,2.18,1.33
20040104,0800,1.90,1.53
20040104,0810,1.58,1.79
20040104,0820,1.34,2.38
20040104,0830,1.14,3.20
20040104,0840,1.07,4.09
20040104,0850,1.07,4.94
20040104,0900,1.11,5.68
20040104,0910,1.18,6.24
20040104,0920,1.25,6.53
20040104,0930,1.32,6.67
20040104,0940,1.44,6.71
20040104,0950,1.65,6.46
20040104,1000,1.92,6.34
20040104,1010,2.19,5.86
20040104,1020,2.44,5.52
