SITE NUMBER: 00259 RATED CAP:  515.3 IEC CLASS: 2 LOSSES (%): 17.6
SITE LATITUDE:   43.24326 LONGITUDE:  -99.95585
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,16.45,464.02
20040101,0020,16.72,463.60
20040101,0030,16.73,473.66
20040101,0040,16.83,472.98
20040101,0050,17.11,472.13
20040101,0100,17.58,470.88
20040101,0110,17.87,470.37
20040101,0120,18.05,453.15
20040101,0130,18.16,450.99
20040101,0140,18.20,449.82
20040101,0150,18.24,448.58
20040101,0200,17.95,447.98
20040101,0210,17.52,447.64
20040101,0220,17.08,464.48
20040101,0230,16.66,463.43
20040101,0240,16.23,462.33
20040101,0250,15.69,453.56
20040101,0300,15.42,453.30
20040101,0310,15.26,452.75
20040101,0320,15.09,452.44
20040101,0330,14.88,452.35
20040101,0340,14.77,452.36
20040101,0350,14.88,452.41
20040101,0400,15.10,454.18
20040101,0410,15.18,454.13
20040101,0420,15.32,454.12
20040101,0430,15.39,454.11
20040101,0440,15.27,464.90
20040101,0450,15.21,464.88
20040101,0500,15.31,464.96
20040101,0510,15.48,464.92
20040101,0520,15.57,464.94
20040101,0530,15.58,465.19
20040101,0540,15.65,465.48
20040101,0550,15.60,465.55
20040101,0600,15.59,465.60
20040101,0610,15.57,465.63
20040101,0620,15.54,465.46
20040101,0630,15.39,465.05
20040101,0640,15.26,464.36
20040101,0650,15.20,463.93
20040101,0700,15.20,456.28
20040101,0710,15.19,455.90
20040101,0720,15.07,455.43
20040101,0730,14.85,454.10
20040101,0740,14.54,452.86
20040101,0750,14.20,452.32
20040101,0800,13.90,451.73
20040101,0810,13.80,451.85
20040101,0820,13.80,466.73
20040101,0830,13.90,467.76
20040101,0840,13.90,467.31
20040101,0850,13.78,471.24
20040101,0900,13.61,471.53
20040101,0910,13.39,470.90
20040101,0920,13.23,470.33
20040101,0930,13.11,469.31
20040101,0940,13.11,463.46
20040101,0950,13.15,462.63
20040101,1000,13.10,461.20
20040101,1010,12.85,457.84
20040101,1020,12.45,451.12
20040101,1030,12.01,441.75
20040101,1040,11.71,434.22
20040101,1050,11.60,432.24
20040101,1100,11.50,430.57
20040101,1110,11.35,422.54
20040101,1120,11.20,409.35
20040101,1130,10.94,393.40
20040101,1140,10.67,380.86
20040101,1150,10.56,351.86
20040101,1200,10.54,352.20
20040101,1210,10.57,348.05
20040101,1220,10.43,343.58
20040101,1230,10.45,345.57
20040101,1240,10.39,347.47
20040101,1250,10.38,359.22
20040101,1300,10.62,383.48
20040101,1310,10.98,405.47
20040101,1320,11.31,420.56
20040101,1330,11.65,431.71
20040101,1340,11.95,444.24
20040101,1350,12.02,443.23
20040101,1400,12.12,444.17
20040101,1410,12.50,451.62
20040101,1420,12.88,444.76
20040101,1430,13.40,448.67
20040101,1440,13.71,450.96
20040101,1450,13.63,451.01
20040101,1500,13.55,450.62
20040101,1510,13.52,450.64
20040101,1520,13.32,450.84
20040101,1530,13.17,450.50
20040101,1540,12.96,449.07
20040101,1550,12.56,444.27
20040101,1600,12.22,435.68
20040101,1610,11.94,430.83
20040101,1620,11.80,415.03
20040101,1630,11.65,410.48
20040101,1640,11.66,403.32
20040101,1650,11.60,400.92
20040101,1700,11.59,381.75
20040101,1710,11.73,389.76
20040101,1720,12.23,431.30
20040101,1730,12.85,429.94
20040101,1740,13.36,437.93
20040101,1750,13.60,441.66
20040101,1800,13.40,440.95
20040101,1810,12.99,437.94
20040101,1820,12.78,434.34
20040101,1830,12.58,428.52
20040101,1840,12.35,434.14
20040101,1850,12.05,428.52
20040101,1900,11.71,422.55
20040101,1910,11.37,401.55
20040101,1920,11.03,377.87
20040101,1930,10.66,340.32
20040101,1940,10.16,308.61
20040101,1950,9.67,268.07
20040101,2000,9.29,247.35
20040101,2010,8.94,212.25
20040101,2020,8.49,189.47
20040101,2030,8.05,152.31
