SITE NUMBER: 00123 RATED CAP:  648.1 IEC CLASS: 2 LOSSES (%): 17.8
SITE LATITUDE:   44.91852 LONGITUDE:  -96.85001
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,9.04,357.48
20040101,0020,9.31,386.67
20040101,0030,9.34,382.20
20040101,0040,9.57,402.97
20040101,0050,9.89,442.01
20040101,0100,10.06,457.86
20040101,0110,10.13,456.65
20040101,0120,10.31,476.96
20040101,0130,10.47,490.86
20040101,0140,10.50,484.61
20040101,0150,10.67,493.38
20040101,0200,10.87,505.94
20040101,0210,10.99,510.14
20040101,0220,11.01,517.61
20040101,0230,11.10,521.60
20040101,0240,11.36,533.24
20040101,0250,11.66,563.40
20040101,0300,11.94,559.69
20040101,0310,12.20,569.22
20040101,0320,12.36,572.25
20040101,0330,12.23,573.66
20040101,0340,11.78,565.70
20040101,0350,11.36,556.48
20040101,0400,11.46,559.73
20040101,0410,11.72,561.60
20040101,0420,11.86,565.90
20040101,0430,11.72,562.81
20040101,0440,11.39,552.12
20040101,0450,11.29,548.62
20040101,0500,11.40,548.12
20040101,0510,11.58,557.58
20040101,0520,11.74,563.84
20040101,0530,11.85,569.17
20040101,0540,12.06,572.95
20040101,0550,12.26,600.79
20040101,0600,12.29,603.96
20040101,0610,12.26,600.63
20040101,0620,12.15,598.56
20040101,0630,11.93,594.13
20040101,0640,11.74,584.92
20040101,0650,11.62,586.20
20040101,0700,11.61,589.97
20040101,0710,11.58,583.02
20040101,0720,11.52,580.46
20040101,0730,11.41,577.30
20040101,0740,11.32,570.51
20040101,0750,11.27,569.06
20040101,0800,11.33,569.99
20040101,0810,11.40,574.48
20040101,0820,11.60,584.09
20040101,0830,11.93,592.32
20040101,0840,12.22,599.05
20040101,0850,12.42,601.93
20040101,0900,12.59,605.28
20040101,0910,12.73,597.98
20040101,0920,12.82,600.03
20040101,0930,12.99,600.43
20040101,0940,13.15,601.47
20040101,0950,13.25,602.04
20040101,1000,13.37,602.93
20040101,1010,13.44,604.18
20040101,1020,13.52,591.04
20040101,1030,13.54,591.58
20040101,1040,13.59,591.81
20040101,1050,13.63,592.38
20040101,1100,13.76,594.21
20040101,1110,13.82,595.05
20040101,1120,13.78,595.51
20040101,1130,13.52,595.16
20040101,1140,13.28,594.63
20040101,1150,13.10,594.07
20040101,1200,12.91,594.50
20040101,1210,12.81,597.47
20040101,1220,12.51,598.90
20040101,1230,12.35,600.34
20040101,1240,12.16,594.41
20040101,1250,11.98,594.78
20040101,1300,11.79,592.02
20040101,1310,11.54,603.13
20040101,1320,11.27,589.15
20040101,1330,11.18,576.38
20040101,1340,11.15,578.66
20040101,1350,11.27,580.67
20040101,1400,11.52,590.32
20040101,1410,11.71,591.28
20040101,1420,11.77,569.08
20040101,1430,12.01,573.37
20040101,1440,12.23,575.66
20040101,1450,12.40,578.74
20040101,1500,12.47,610.44
20040101,1510,12.43,593.24
20040101,1520,12.21,588.55
20040101,1530,12.03,585.23
20040101,1540,11.68,583.40
20040101,1550,11.30,568.10
20040101,1600,11.23,565.69
20040101,1610,11.58,572.54
20040101,1620,12.13,586.92
20040101,1630,12.40,593.54
20040101,1640,12.61,596.76
20040101,1650,12.86,608.34
20040101,1700,13.27,610.84
20040101,1710,13.64,611.05
20040101,1720,14.08,590.86
20040101,1730,14.11,590.44
20040101,1740,14.12,590.07
20040101,1750,14.43,590.56
20040101,1800,14.65,590.39
20040101,1810,14.59,587.28
20040101,1820,14.42,585.91
20040101,1830,14.37,585.03
20040101,1840,14.49,600.84
20040101,1850,14.81,600.89
20040101,1900,15.29,600.50
20040101,1910,15.49,598.84
20040101,1920,15.51,595.70
20040101,1930,15.46,613.38
20040101,1940,15.27,562.42
20040101,1950,14.95,559.12
20040101,2000,14.61,555.94
20040101,2010,14.83,552.65
20040101,2020,14.86,547.93
20040101,2030,14.91,543.39
20040101,2040,14.77,538.77
20040101,2050,14.74,535.71
20040101,2100,14.86,534.16
20040101,2110,15.16,532.96
20040101,2120,15.31,531.23
20040101,2130,15.54,529.68
20040101,2140,15.80,526.76
20040101,2150,15.96,524.66
20040101,2200,15.96,522.23
20040101,2210,15.69,521.14
20040101,2220,15.31,518.52
20040101,2230,14.88,534.80
20040101,2240,14.23,533.97
20040101,2250,13.95,534.56
20040101,2300,13.89,537.16
20040101,2310,13.86,537.52
20040101,2320,13.64,535.14
20040101,2330,13.50,533.59
20040101,2340,13.26,523.69
20040101,2350,13.01,514.23
20040102,0000,13.04,518.88
20040102,0010,12.98,518.62
20040102,0020,12.86,522.25
20040102,0030,12.87,536.77
20040102,0040,12.99,543.90
20040102,0050,12.86,543.55
20040102,0100,13.03,547.67
20040102,0110,13.48,557.78
20040102,0120,13.63,561.21
20040102,0130,13.86,562.24
20040102,0140,13.74,560.47
20040102,0150,13.51,557.52
20040102,0200,13.15,553.99
20040102,0210,12.96,551.39
20040102,0220,12.74,545.67
20040102,0230,12.56,536.69
20040102,0240,12.53,533.37
20040102,0250,12.61,533.43
20040102,0300,12.85,535.68
20040102,0310,12.95,536.73
20040102,0320,13.15,540.24
