SITE NUMBER: 00164 RATED CAP:  472.3 IEC CLASS: 2 LOSSES (%): 16.9
SITE LATITUDE:   42.70115 LONGITUDE:  -98.82099
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,10.40,388.66
20040101,0020,10.53,399.42
20040101,0030,10.53,397.85
20040101,0040,10.55,396.97
20040101,0050,10.70,391.86
20040101,0100,10.73,411.75
20040101,0110,10.80,418.43
20040101,0120,10.74,391.55
20040101,0130,11.09,409.04
20040101,0140,11.43,416.68
20040101,0150,11.74,427.09
20040101,0200,12.06,432.44
20040101,0210,12.29,435.38
20040101,0220,12.45,438.81
20040101,0230,12.53,438.93
20040101,0240,12.67,440.27
20040101,0250,12.60,438.98
20040101,0300,12.54,434.93
20040101,0310,12.43,431.93
20040101,0320,12.39,431.56
20040101,0330,12.25,436.01
20040101,0340,12.06,432.94
20040101,0350,11.89,431.02
20040101,0400,11.82,430.87
20040101,0410,11.81,430.61
20040101,0420,11.80,429.76
20040101,0430,11.74,430.19
20040101,0440,11.62,426.05
20040101,0450,11.48,424.51
20040101,0500,11.45,422.97
20040101,0510,11.43,424.12
20040101,0520,11.38,419.68
20040101,0530,11.39,421.55
20040101,0540,11.52,421.94
20040101,0550,11.73,428.41
20040101,0600,11.86,431.80
20040101,0610,11.95,432.56
20040101,0620,12.00,432.97
20040101,0630,12.13,434.02
20040101,0640,12.17,433.77
20040101,0650,12.13,431.99
20040101,0700,11.99,432.20
20040101,0710,11.89,430.19
20040101,0720,11.87,430.46
20040101,0730,11.81,427.82
20040101,0740,11.82,425.29
20040101,0750,11.86,406.62
20040101,0800,11.86,406.18
20040101,0810,12.03,408.76
20040101,0820,12.17,409.61
20040101,0830,12.27,414.02
20040101,0840,12.36,430.11
20040101,0850,12.39,431.37
20040101,0900,12.39,430.37
20040101,0910,12.24,432.98
20040101,0920,12.14,433.06
20040101,0930,12.15,435.28
20040101,0940,12.22,435.07
20040101,0950,12.30,436.42
20040101,1000,12.36,437.61
20040101,1010,12.41,439.89
20040101,1020,12.41,440.34
20040101,1030,12.36,437.77
20040101,1040,12.32,437.26
20040101,1050,12.04,433.69
20040101,1100,11.47,423.84
20040101,1110,10.91,409.43
20040101,1120,10.72,395.53
20040101,1130,10.83,402.25
20040101,1140,11.15,397.46
20040101,1150,11.52,413.24
20040101,1200,11.51,414.39
20040101,1210,11.49,400.65
20040101,1220,11.31,410.68
20040101,1230,11.27,408.18
20040101,1240,11.13,401.53
20040101,1250,11.10,402.33
20040101,1300,10.81,390.12
20040101,1310,10.77,383.88
20040101,1320,10.85,387.20
20040101,1330,10.98,388.83
20040101,1340,10.93,385.11
20040101,1350,10.80,377.11
20040101,1400,10.78,374.13
20040101,1410,11.04,385.82
20040101,1420,11.53,406.68
20040101,1430,11.77,413.65
20040101,1440,12.00,427.78
20040101,1450,12.46,437.76
20040101,1500,12.22,429.95
20040101,1510,12.00,426.43
20040101,1520,12.01,420.25
20040101,1530,12.27,432.40
20040101,1540,12.55,436.26
20040101,1550,12.77,439.41
20040101,1600,13.08,441.21
20040101,1610,13.41,442.44
20040101,1620,13.81,444.60
20040101,1630,14.08,445.64
20040101,1640,14.19,435.24
20040101,1650,14.31,435.83
20040101,1700,14.41,436.23
20040101,1710,14.36,436.43
20040101,1720,14.32,436.28
20040101,1730,14.20,434.61
20040101,1740,14.04,434.81
20040101,1750,13.99,434.32
20040101,1800,14.01,435.27
20040101,1810,13.99,434.91
20040101,1820,13.90,434.36
20040101,1830,13.73,433.80
20040101,1840,13.62,433.43
20040101,1850,13.70,433.57
20040101,1900,13.84,453.34
20040101,1910,13.77,453.82
20040101,1920,13.47,452.38
20040101,1930,13.00,446.82
20040101,1940,12.62,439.32
20040101,1950,12.34,398.91
20040101,2000,12.14,393.30
20040101,2010,11.90,385.62
20040101,2020,11.49,368.63
20040101,2030,10.92,338.27
20040101,2040,10.47,310.59
20040101,2050,10.03,272.41
20040101,2100,9.72,248.21
20040101,2110,9.41,223.14
20040101,2120,9.30,213.95
20040101,2130,9.24,210.49
20040101,2140,9.19,207.95
20040101,2150,9.13,198.25
20040101,2200,9.10,195.24
20040101,2210,9.11,205.44
20040101,2220,9.33,223.23
20040101,2230,9.80,253.15
20040101,2240,10.21,277.24
20040101,2250,10.48,298.28
20040101,2300,10.42,290.00
20040101,2310,10.46,302.85
20040101,2320,10.64,316.48
20040101,2330,10.76,326.47
20040101,2340,10.78,323.02
20040101,2350,10.61,312.11
20040102,0000,10.39,300.92
20040102,0010,10.13,285.79
20040102,0020,9.78,277.31
20040102,0030,9.61,262.11
20040102,0040,9.30,247.31
20040102,0050,9.04,235.42
20040102,0100,8.69,216.23
20040102,0110,8.55,205.77
20040102,0120,8.62,208.64
20040102,0130,8.66,203.90
20040102,0140,8.38,182.38
20040102,0150,7.80,149.56
20040102,0200,7.22,122.26
20040102,0210,6.59,96.33
20040102,0220,6.26,80.53
20040102,0230,6.52,88.56
20040102,0240,6.78,93.04
20040102,0250,6.91,96.65
20040102,0300,6.77,88.01
20040102,0310,6.75,85.48
20040102,0320,6.65,78.87
20040102,0330,6.91,89.07
20040102,0340,7.53,118.69
20040102,0350,7.85,132.20
20040102,0400,7.70,120.12
20040102,0410,7.60,113.16
20040102,0420,7.73,111.37
20040102,0430,9.04,195.59
20040102,0440,11.78,337.44
20040102,0450,12.30,351.91
20040102,0500,12.87,379.56
20040102,0510,12.63,360.80
20040102,0520,12.76,363.74
20040102,0530,12.76,366.01
20040102,0540,12.92,369.06
20040102,0550,12.96,378.16
20040102,0600,13.82,383.26
20040102,0610,14.04,385.41
20040102,0620,14.16,387.12
20040102,0630,14.05,388.48
