SITE NUMBER: 00113 RATED CAP:  301.7 IEC CLASS: 2 LOSSES (%): 16.3
SITE LATITUDE:   41.78767 LONGITUDE: -103.82124
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,5.31,40.57
20040101,0020,5.07,35.89
20040101,0030,5.87,51.02
20040101,0040,6.61,73.06
20040101,0050,6.78,81.84
20040101,0100,6.45,73.24
20040101,0110,6.07,63.23
20040101,0120,5.88,58.20
20040101,0130,5.85,53.91
20040101,0140,6.03,57.87
20040101,0150,6.17,67.10
20040101,0200,6.04,67.46
20040101,0210,5.51,50.70
20040101,0220,4.64,31.11
20040101,0230,3.85,19.95
20040101,0240,3.80,21.67
20040101,0250,4.11,29.68
20040101,0300,4.36,39.33
20040101,0310,4.50,45.26
20040101,0320,4.47,47.33
20040101,0330,4.48,47.08
20040101,0340,4.49,46.99
20040101,0350,4.58,48.52
20040101,0400,4.55,50.90
20040101,0410,4.42,49.83
20040101,0420,4.28,46.82
20040101,0430,4.16,41.45
20040101,0440,3.98,34.29
20040101,0450,3.87,28.67
20040101,0500,4.11,24.85
20040101,0510,4.65,28.38
20040101,0520,5.25,36.36
20040101,0530,6.34,56.85
20040101,0540,7.45,88.18
20040101,0550,8.26,115.40
20040101,0600,8.90,139.77
20040101,0610,9.50,161.88
20040101,0620,10.10,189.00
20040101,0630,10.59,207.51
20040101,0640,10.89,217.60
20040101,0650,11.09,215.70
20040101,0700,11.28,222.39
20040101,0710,11.56,215.70
20040101,0720,11.99,227.61
20040101,0730,12.29,232.69
20040101,0740,12.49,236.37
20040101,0750,12.57,240.85
20040101,0800,12.62,254.05
20040101,0810,12.69,256.90
20040101,0820,12.67,259.64
20040101,0830,12.73,261.55
20040101,0840,12.72,258.94
20040101,0850,12.62,259.35
20040101,0900,12.45,257.99
20040101,0910,12.20,254.92
20040101,0920,11.87,251.21
20040101,0930,11.83,247.40
20040101,0940,11.75,243.15
20040101,0950,11.79,242.37
20040101,1000,12.14,258.24
20040101,1010,12.53,261.71
20040101,1020,12.92,264.60
20040101,1030,13.36,268.49
20040101,1040,13.68,269.93
20040101,1050,13.99,271.71
20040101,1100,14.27,274.18
20040101,1110,14.31,277.01
20040101,1120,14.30,278.40
20040101,1130,14.22,276.99
20040101,1140,14.08,277.10
20040101,1150,13.97,277.09
20040101,1200,14.01,283.63
20040101,1210,13.94,284.97
20040101,1220,13.93,285.49
20040101,1230,13.87,273.03
20040101,1240,13.79,273.79
20040101,1250,13.78,274.66
20040101,1300,13.76,275.43
20040101,1310,13.83,278.54
20040101,1320,14.12,278.99
20040101,1330,13.61,277.91
20040101,1340,13.16,276.10
20040101,1350,12.62,272.98
20040101,1400,12.03,264.20
20040101,1410,11.81,260.77
20040101,1420,11.73,258.59
20040101,1430,11.86,261.10
20040101,1440,12.05,263.30
20040101,1450,11.77,257.19
20040101,1500,11.28,244.19
20040101,1510,11.13,242.07
20040101,1520,11.18,240.36
20040101,1530,11.22,242.28
20040101,1540,11.15,238.59
20040101,1550,10.90,228.02
20040101,1600,10.60,218.42
20040101,1610,10.31,206.08
20040101,1620,10.12,197.66
20040101,1630,10.02,193.39
20040101,1640,9.84,182.79
20040101,1650,9.69,180.89
20040101,1700,9.61,172.93
20040101,1710,9.63,170.70
20040101,1720,9.76,179.47
20040101,1730,10.17,192.53
20040101,1740,10.59,212.67
20040101,1750,10.98,225.28
20040101,1800,11.29,234.08
20040101,1810,11.55,242.24
20040101,1820,11.91,251.19
20040101,1830,12.10,255.83
20040101,1840,12.25,257.39
20040101,1850,12.27,258.93
20040101,1900,12.11,257.48
20040101,1910,11.91,252.67
20040101,1920,11.74,250.32
20040101,1930,11.59,240.75
20040101,1940,11.53,245.48
20040101,1950,11.52,246.08
20040101,2000,11.59,244.91
20040101,2010,11.65,242.18
20040101,2020,11.75,248.31
20040101,2030,11.91,246.75
20040101,2040,12.18,247.61
20040101,2050,12.39,244.53
20040101,2100,12.60,244.02
20040101,2110,12.94,248.94
20040101,2120,13.43,249.99
20040101,2130,14.16,253.19
20040101,2140,14.91,254.18
20040101,2150,15.52,255.94
20040101,2200,15.73,255.78
20040101,2210,15.48,257.27
20040101,2220,14.50,256.57
20040101,2230,13.39,252.69
20040101,2240,12.37,239.40
20040101,2250,11.66,227.83
20040101,2300,11.39,217.70
20040101,2310,11.50,223.29
20040101,2320,11.82,224.11
20040101,2330,12.35,237.45
20040101,2340,13.06,250.75
20040101,2350,13.80,256.34
20040102,0000,13.49,264.15
20040102,0010,12.93,263.25
20040102,0020,12.78,267.82
20040102,0030,12.24,257.05
20040102,0040,11.78,249.61
20040102,0050,11.54,243.81
20040102,0100,12.08,258.19
20040102,0110,12.32,245.63
20040102,0120,12.50,251.03
20040102,0130,12.90,268.08
20040102,0140,13.19,268.65
20040102,0150,12.96,264.48
20040102,0200,12.69,257.68
20040102,0210,12.81,259.83
20040102,0220,13.23,263.06
20040102,0230,13.62,262.92
20040102,0240,13.83,261.56
20040102,0250,13.85,260.33
20040102,0300,13.92,258.47
20040102,0310,13.92,257.03
20040102,0320,13.95,256.86
20040102,0330,13.84,255.89
20040102,0340,13.85,245.02
20040102,0350,14.08,244.20
20040102,0400,14.37,243.43
20040102,0410,14.34,242.28
20040102,0420,14.10,240.34
20040102,0430,13.93,239.73
20040102,0440,14.11,251.30
20040102,0450,14.52,252.11
20040102,0500,15.22,254.30
20040102,0510,15.84,255.51
20040102,0520,16.26,256.25
20040102,0530,16.73,250.31
20040102,0540,16.99,250.10
20040102,0550,17.14,250.35
20040102,0600,17.30,250.37
20040102,0610,17.38,250.40
20040102,0620,17.44,250.30
20040102,0630,17.41,250.17
20040102,0640,17.28,250.07
20040102,0650,17.20,244.46
20040102,0700,17.19,244.66
20040102,0710,17.29,244.98
20040102,0720,17.53,244.95
20040102,0730,17.75,244.70
20040102,0740,17.95,244.47
20040102,0750,17.98,244.29
20040102,0800,17.76,244.11
20040102,0810,17.52,244.09
20040102,0820,17.17,244.28
20040102,0830,16.92,253.02
20040102,0840,16.77,253.25
20040102,0850,16.61,253.58
20040102,0900,16.57,253.51
20040102,0910,16.54,253.60
20040102,0920,16.58,253.77
20040102,0930,16.71,250.33
20040102,0940,16.77,250.26
20040102,0950,16.83,250.31
20040102,1000,16.97,250.39
20040102,1010,17.09,250.26
20040102,1020,17.20,249.69
20040102,1030,17.12,248.66
20040102,1040,16.90,247.77
20040102,1050,16.59,256.72
20040102,1100,16.21,256.31
20040102,1110,15.72,255.71
20040102,1120,15.21,253.93
20040102,1130,14.79,253.62
20040102,1140,14.35,252.98
20040102,1150,13.65,250.44
20040102,1200,12.28,239.90
20040102,1210,10.81,207.49
20040102,1220,9.45,152.38
20040102,1230,7.88,91.01
20040102,1240,6.36,51.19
20040102,1250,4.91,29.31
20040102,1300,4.97,27.55
20040102,1310,5.00,28.83
20040102,1320,4.85,26.35
20040102,1330,4.36,19.29
20040102,1340,4.06,13.20
20040102,1350,3.98,13.17
20040102,1400,3.94,13.13
20040102,1410,3.94,13.10
20040102,1420,3.89,13.07
20040102,1430,4.19,18.31
20040102,1440,5.80,55.23
