SITE NUMBER: 00186 RATED CAP:  421.9 IEC CLASS: 2 LOSSES (%): 17.7
SITE LATITUDE:   43.73940 LONGITUDE:  -95.71277
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,6.39,106.06
20040101,0020,7.02,126.97
20040101,0030,7.82,159.84
20040101,0040,8.51,196.31
20040101,0050,8.80,210.45
20040101,0100,8.70,202.16
20040101,0110,8.68,199.77
20040101,0120,8.84,208.69
20040101,0130,9.25,241.08
20040101,0140,9.81,265.23
20040101,0150,10.27,287.93
20040101,0200,10.58,303.70
20040101,0210,10.67,311.00
20040101,0220,10.63,307.64
20040101,0230,10.59,306.08
20040101,0240,10.60,310.53
20040101,0250,10.51,299.13
20040101,0300,10.44,292.25
20040101,0310,10.39,300.07
20040101,0320,10.47,309.14
20040101,0330,10.51,307.54
20040101,0340,10.50,308.89
20040101,0350,10.53,305.24
20040101,0400,10.46,309.19
20040101,0410,10.39,312.04
20040101,0420,10.48,310.77
20040101,0430,10.67,307.42
20040101,0440,10.89,314.63
20040101,0450,11.06,323.21
20040101,0500,11.09,327.93
20040101,0510,11.18,334.18
20040101,0520,11.28,336.12
20040101,0530,11.55,343.23
20040101,0540,11.85,349.28
20040101,0550,12.08,355.22
20040101,0600,12.19,354.94
20040101,0610,12.19,360.85
20040101,0620,12.10,361.45
20040101,0630,12.00,360.32
20040101,0640,11.94,357.46
20040101,0650,11.95,359.90
20040101,0700,12.05,363.45
20040101,0710,12.22,363.44
20040101,0720,12.30,365.25
20040101,0730,12.29,365.49
20040101,0740,12.26,364.40
20040101,0750,12.21,365.83
20040101,0800,12.18,364.94
20040101,0810,12.19,367.11
20040101,0820,12.25,366.68
20040101,0830,12.35,367.17
20040101,0840,12.39,367.88
20040101,0850,12.38,367.85
20040101,0900,12.42,368.39
20040101,0910,12.45,376.00
20040101,0920,12.39,374.59
20040101,0930,12.31,375.64
20040101,0940,12.21,355.93
20040101,0950,12.09,354.97
20040101,1000,11.98,354.36
20040101,1010,11.84,351.09
20040101,1020,11.77,353.65
20040101,1030,11.76,359.90
20040101,1040,11.77,359.06
20040101,1050,11.80,359.13
20040101,1100,11.84,361.60
20040101,1110,11.85,360.06
20040101,1120,11.82,359.79
