SITE NUMBER: 00283 RATED CAP:  461.4 IEC CLASS: 2 LOSSES (%): 17.3
SITE LATITUDE:   37.88257 LONGITUDE: -100.19643
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,7.16,133.05
20040101,0020,8.03,177.80
20040101,0030,8.32,192.53
20040101,0040,8.61,209.95
20040101,0050,8.90,234.72
20040101,0100,9.07,236.39
20040101,0110,9.27,250.42
20040101,0120,9.52,257.57
20040101,0130,9.92,283.74
20040101,0140,10.11,283.02
20040101,0150,10.29,292.80
20040101,0200,10.61,314.16
20040101,0210,11.06,316.90
20040101,0220,11.31,327.75
20040101,0230,11.49,335.43
20040101,0240,11.68,350.67
20040101,0250,11.98,359.18
20040101,0300,12.48,353.47
20040101,0310,12.73,355.31
20040101,0320,12.63,352.28
20040101,0330,12.65,353.48
20040101,0340,12.69,353.02
20040101,0350,12.72,353.28
20040101,0400,13.10,356.28
20040101,0410,13.38,357.39
20040101,0420,13.65,358.81
20040101,0430,13.89,359.83
20040101,0440,14.05,360.54
20040101,0450,14.26,361.23
20040101,0500,14.43,361.69
20040101,0510,14.70,376.61
20040101,0520,14.98,387.95
20040101,0530,15.08,388.32
20040101,0540,15.11,372.59
20040101,0550,15.09,382.46
20040101,0600,15.06,382.94
20040101,0610,15.17,383.51
20040101,0620,15.32,382.90
20040101,0630,15.44,383.02
20040101,0640,15.64,383.13
20040101,0650,15.72,383.34
20040101,0700,15.73,383.63
20040101,0710,15.52,383.92
20040101,0720,15.18,384.24
20040101,0730,14.90,384.04
20040101,0740,14.72,386.33
20040101,0750,14.51,386.36
20040101,0800,14.35,386.70
20040101,0810,14.05,386.82
20040101,0820,13.63,385.13
20040101,0830,13.29,384.75
20040101,0840,12.94,382.34
20040101,0850,12.62,379.51
20040101,0900,12.35,382.96
20040101,0910,12.08,379.35
20040101,0920,11.91,370.27
20040101,0930,11.90,372.17
20040101,0940,11.92,359.34
20040101,0950,11.91,361.21
20040101,1000,11.96,359.42
20040101,1010,11.74,347.96
20040101,1020,11.45,337.11
20040101,1030,11.22,328.53
20040101,1040,11.02,315.07
20040101,1050,10.92,312.06
20040101,1100,10.93,303.95
20040101,1110,11.11,309.09
20040101,1120,11.40,320.80
20040101,1130,11.62,329.57
20040101,1140,11.73,332.03
20040101,1150,11.97,339.29
20040101,1200,11.62,328.96
20040101,1210,11.22,316.62
20040101,1220,10.82,298.55
20040101,1230,10.51,281.93
20040101,1240,10.10,252.38
20040101,1250,9.71,224.88
20040101,1300,9.45,206.52
20040101,1310,9.22,188.93
20040101,1320,8.96,169.84
20040101,1330,8.97,169.27
20040101,1340,9.08,175.04
20040101,1350,9.24,188.93
20040101,1400,9.48,200.27
20040101,1410,9.89,232.13
20040101,1420,10.24,254.69
20040101,1430,10.30,251.76
20040101,1440,10.27,252.48
20040101,1450,10.14,244.33
20040101,1500,9.95,235.91
20040101,1510,9.59,213.68
20040101,1520,9.36,198.08
20040101,1530,9.08,171.33
20040101,1540,8.77,156.51
20040101,1550,8.63,151.09
20040101,1600,8.61,149.36
20040101,1610,9.00,178.12
20040101,1620,9.32,194.34
20040101,1630,9.40,206.45
20040101,1640,9.33,204.24
20040101,1650,9.17,194.66
20040101,1700,9.02,177.86
20040101,1710,8.89,172.05
20040101,1720,8.81,169.38
20040101,1730,8.71,158.56
20040101,1740,8.39,148.52
20040101,1750,8.01,126.53
20040101,1800,7.48,106.24
20040101,1810,6.89,76.83
20040101,1820,6.34,54.67
20040101,1830,5.70,37.79
20040101,1840,5.10,25.45
20040101,1850,4.57,25.44
20040101,1900,4.07,25.42
20040101,1910,3.50,25.40
20040101,1920,3.03,25.39
20040101,1930,2.63,25.37
20040101,1940,2.28,25.36
20040101,1950,2.01,25.34
20040101,2000,1.63,25.33
20040101,2010,1.42,25.32
20040101,2020,1.26,25.30
20040101,2030,1.28,25.29
20040101,2040,1.35,25.28
20040101,2050,1.50,25.26
20040101,2100,1.62,25.25
20040101,2110,1.62,25.23
20040101,2120,1.51,25.22
20040101,2130,1.51,25.20
20040101,2140,1.65,25.18
20040101,2150,1.75,25.15
20040101,2200,1.81,25.11
20040101,2210,1.65,25.23
20040101,2220,1.77,25.40
20040101,2230,2.08,25.99
20040101,2240,2.55,27.20
20040101,2250,3.02,29.31
20040101,2300,3.44,31.07
20040101,2310,3.70,34.22
20040101,2320,3.75,33.78
20040101,2330,3.67,32.72
20040101,2340,3.50,31.23
20040101,2350,3.49,30.01
20040102,0000,3.93,34.83
20040102,0010,4.31,40.66
20040102,0020,4.79,48.92
20040102,0030,5.32,59.65
20040102,0040,5.57,67.38
20040102,0050,6.06,80.19
20040102,0100,6.27,85.86
20040102,0110,6.38,85.21
20040102,0120,6.96,103.81
20040102,0130,7.53,124.08
20040102,0140,8.07,150.05
20040102,0150,8.56,175.24
20040102,0200,8.85,192.25
20040102,0210,9.02,203.31
20040102,0220,8.94,197.40
20040102,0230,9.06,207.73
20040102,0240,9.15,232.94
20040102,0250,9.19,238.43
20040102,0300,9.06,227.86
20040102,0310,8.67,200.13
20040102,0320,8.24,171.91
20040102,0330,8.06,161.24
20040102,0340,7.89,151.20
20040102,0350,8.04,160.98
20040102,0400,8.41,182.70
20040102,0410,8.84,212.46
20040102,0420,9.44,257.17
20040102,0430,10.02,300.11
20040102,0440,10.37,323.13
20040102,0450,10.77,346.45
20040102,0500,11.31,374.49
20040102,0510,11.77,390.83
20040102,0520,12.12,400.60
20040102,0530,12.65,394.39
20040102,0540,13.21,400.03
20040102,0550,13.50,402.74
20040102,0600,13.52,405.46
20040102,0610,13.26,407.29
20040102,0620,12.76,406.58
20040102,0630,12.49,406.43
20040102,0640,12.58,409.54
20040102,0650,12.78,412.20
20040102,0700,13.09,420.48
20040102,0710,13.43,423.62
20040102,0720,13.61,426.35
20040102,0730,13.58,427.78
20040102,0740,13.55,429.36
20040102,0750,13.36,429.08
20040102,0800,13.12,429.51
20040102,0810,12.69,424.56
20040102,0820,12.42,419.95
20040102,0830,12.33,415.51
20040102,0840,12.22,412.31
20040102,0850,12.07,409.83
20040102,0900,11.95,403.51
20040102,0910,11.99,424.36
20040102,0920,11.86,421.51
20040102,0930,11.87,418.99
20040102,0940,11.97,420.69
20040102,0950,12.13,427.94
20040102,1000,12.35,434.88
20040102,1010,12.43,436.20
20040102,1020,12.39,432.73
20040102,1030,12.42,431.54
20040102,1040,12.49,431.28
20040102,1050,12.50,422.29
20040102,1100,12.53,420.14
20040102,1110,12.55,435.82
20040102,1120,12.66,437.04
20040102,1130,12.60,435.84
20040102,1140,12.56,434.19
20040102,1150,12.54,432.58
20040102,1200,12.59,434.47
20040102,1210,12.57,433.76
20040102,1220,12.59,435.42
20040102,1230,12.60,436.73
20040102,1240,12.61,435.92
20040102,1250,12.66,440.73
20040102,1300,12.44,436.46
20040102,1310,12.06,423.29
20040102,1320,11.78,416.01
20040102,1330,11.61,411.15
20040102,1340,11.39,400.29
20040102,1350,11.03,383.64
20040102,1400,10.68,361.72
20040102,1410,10.51,348.02
20040102,1420,10.55,347.32
20040102,1430,10.41,339.62
20040102,1440,10.38,334.77
20040102,1450,10.40,333.60
20040102,1500,10.44,337.79
20040102,1510,10.23,321.27
20040102,1520,10.07,311.50
20040102,1530,9.89,298.50
20040102,1540,9.65,266.08
20040102,1550,9.41,254.11
20040102,1600,9.14,238.88
20040102,1610,8.86,222.49
20040102,1620,8.58,207.38
20040102,1630,8.37,192.08
20040102,1640,8.20,182.61
20040102,1650,7.96,175.21
20040102,1700,7.53,152.88
20040102,1710,7.37,144.80
20040102,1720,7.18,136.16
20040102,1730,6.99,128.35
20040102,1740,6.77,118.24
20040102,1750,6.61,106.18
20040102,1800,6.36,98.63
20040102,1810,6.12,90.32
20040102,1820,5.88,77.76
20040102,1830,5.64,71.22
20040102,1840,5.57,68.46
20040102,1850,5.43,63.99
20040102,1900,5.12,54.21
20040102,1910,4.88,45.21
20040102,1920,4.65,40.46
20040102,1930,4.64,37.16
20040102,1940,4.55,34.03
20040102,1950,4.37,31.41
20040102,2000,4.12,27.93
20040102,2010,3.94,22.07
20040102,2020,3.57,22.05
20040102,2030,3.06,22.01
20040102,2040,2.41,21.98
20040102,2050,1.75,21.94
20040102,2100,1.29,21.90
20040102,2110,1.02,21.86
20040102,2120,.75,21.82
20040102,2130,.65,21.78
20040102,2140,.96,21.74
20040102,2150,1.57,21.69
20040102,2200,2.18,22.26
20040102,2210,2.73,22.99
20040102,2220,3.18,24.16
20040102,2230,3.59,26.84
20040102,2240,3.95,31.90
20040102,2250,4.20,34.21
20040102,2300,4.32,36.18
20040102,2310,4.64,41.28
20040102,2320,5.16,52.33
20040102,2330,5.79,67.14
20040102,2340,6.41,84.97
20040102,2350,6.93,101.23
20040103,0000,7.17,114.97
20040103,0010,7.45,128.46
20040103,0020,7.67,135.82
20040103,0030,7.97,146.06
20040103,0040,8.20,153.13
20040103,0050,8.46,161.70
20040103,0100,9.73,239.18
20040103,0110,11.26,333.90
20040103,0120,11.48,347.35
20040103,0130,10.11,273.30
20040103,0140,9.26,212.38
20040103,0150,8.88,191.22
20040103,0200,9.04,205.32
20040103,0210,9.14,215.80
20040103,0220,9.37,226.35
20040103,0230,9.36,226.48
20040103,0240,9.25,227.95
20040103,0250,9.10,214.92
20040103,0300,9.00,209.17
20040103,0310,8.91,206.76
20040103,0320,8.75,198.73
20040103,0330,8.54,185.40
20040103,0340,8.04,160.28
20040103,0350,7.66,138.06
20040103,0400,7.45,129.18
20040103,0410,7.45,128.82
20040103,0420,7.62,134.61
20040103,0430,7.57,132.96
20040103,0440,7.26,118.60
20040103,0450,6.82,99.85
20040103,0500,6.31,80.96
20040103,0510,5.90,67.59
20040103,0520,5.39,52.93
20040103,0530,5.15,46.10
20040103,0540,4.85,39.30
20040103,0550,4.45,29.34
20040103,0600,4.39,27.61
20040103,0610,4.97,38.28
20040103,0620,6.00,64.54
20040103,0630,7.25,111.14
20040103,0640,8.09,148.09
20040103,0650,8.44,170.18
20040103,0700,8.45,175.36
20040103,0710,9.08,210.46
20040103,0720,9.60,249.47
20040103,0730,9.70,256.80
20040103,0740,9.83,265.82
20040103,0750,10.24,290.47
20040103,0800,10.67,321.03
20040103,0810,10.85,339.46
20040103,0820,11.20,366.35
20040103,0830,11.35,372.69
20040103,0840,10.96,355.74
20040103,0850,10.63,349.39
20040103,0900,10.55,337.34
20040103,0910,10.68,352.89
20040103,0920,10.99,376.52
20040103,0930,11.20,383.06
20040103,0940,11.27,408.40
20040103,0950,11.47,419.48
20040103,1000,11.98,434.23
20040103,1010,12.42,437.61
20040103,1020,12.39,424.97
