SITE NUMBER: 00021 RATED CAP:  496.8 IEC CLASS: 1 LOSSES (%): 16.7
SITE LATITUDE:   47.30492 LONGITUDE: -105.30637
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,7.25,77.62
20040101,0020,7.78,95.62
20040101,0030,8.20,113.22
20040101,0040,8.35,122.61
20040101,0050,8.83,147.64
20040101,0100,9.60,186.90
20040101,0110,10.23,225.31
20040101,0120,10.61,256.69
20040101,0130,11.24,291.95
20040101,0140,11.52,305.24
20040101,0150,11.55,307.10
20040101,0200,11.15,281.29
20040101,0210,10.71,255.96
20040101,0220,10.61,232.76
20040101,0230,10.73,242.50
20040101,0240,10.84,256.88
20040101,0250,10.72,251.40
20040101,0300,10.39,226.19
20040101,0310,9.98,204.73
20040101,0320,9.63,187.23
20040101,0330,9.31,169.99
20040101,0340,9.01,155.48
20040101,0350,8.68,139.83
20040101,0400,8.15,118.97
20040101,0410,7.57,91.38
20040101,0420,7.11,74.48
20040101,0430,6.64,59.00
20040101,0440,6.20,48.46
20040101,0450,5.80,38.05
20040101,0500,5.46,30.00
20040101,0510,5.10,21.51
20040101,0520,4.73,14.16
20040101,0530,4.36,6.91
20040101,0540,4.02,1.55
20040101,0550,3.72,.00
20040101,0600,3.53,.00
20040101,0610,3.39,.00
20040101,0620,3.28,.00
20040101,0630,3.19,.00
20040101,0640,3.12,.00
20040101,0650,3.03,.00
20040101,0700,2.89,.00
20040101,0710,2.76,.00
20040101,0720,2.73,.00
20040101,0730,2.69,.00
20040101,0740,2.68,.00
20040101,0750,2.69,.00
20040101,0800,2.61,.00
20040101,0810,2.46,.00
20040101,0820,2.31,.00
20040101,0830,2.13,.00
20040101,0840,1.92,.00
20040101,0850,1.84,.00
20040101,0900,1.97,.00
20040101,0910,2.05,.00
20040101,0920,2.10,.00
20040101,0930,2.30,2.52
20040101,0940,2.81,7.35
20040101,0950,3.30,11.55
20040101,1000,3.43,13.73
20040101,1010,3.42,14.99
20040101,1020,3.82,19.65
20040101,1030,4.73,33.82
20040101,1040,5.44,43.30
20040101,1050,5.70,43.64
20040101,1100,5.64,41.89
20040101,1110,5.65,43.03
20040101,1120,6.03,53.00
20040101,1130,6.39,63.49
20040101,1140,6.55,73.35
20040101,1150,6.59,78.32
20040101,1200,7.68,113.26
20040101,1210,8.73,155.13
20040101,1220,9.74,207.24
20040101,1230,10.88,273.34
20040101,1240,11.96,337.43
20040101,1250,13.08,378.89
20040101,1300,13.02,379.14
20040101,1310,13.22,382.12
20040101,1320,13.68,402.33
20040101,1330,14.12,413.37
20040101,1340,14.33,415.73
20040101,1350,14.26,417.87
20040101,1400,14.26,418.07
20040101,1410,14.31,422.96
20040101,1420,14.31,424.24
20040101,1430,14.38,427.71
20040101,1440,14.46,429.85
20040101,1450,14.43,432.98
20040101,1500,14.20,431.46
20040101,1510,13.94,428.61
20040101,1520,13.77,427.37
20040101,1530,13.94,433.01
20040101,1540,14.06,434.48
20040101,1550,14.10,434.61
20040101,1600,14.03,435.00
20040101,1610,14.04,434.32
20040101,1620,14.06,425.37
20040101,1630,14.01,424.22
20040101,1640,13.95,423.87
20040101,1650,13.87,427.33
20040101,1700,13.68,422.80
20040101,1710,13.30,410.55
20040101,1720,12.91,401.07
20040101,1730,12.66,390.74
20040101,1740,12.51,380.15
20040101,1750,12.29,371.22
20040101,1800,12.01,361.65
20040101,1810,11.74,350.23
20040101,1820,11.51,338.44
20040101,1830,11.36,329.00
20040101,1840,11.25,320.20
20040101,1850,11.08,305.46
20040101,1900,10.78,286.91
20040101,1910,10.40,264.37
20040101,1920,9.75,215.84
20040101,1930,8.93,153.67
20040101,1940,8.17,114.42
20040101,1950,7.41,72.16
20040101,2000,7.00,52.48
20040101,2010,6.70,37.39
20040101,2020,6.28,21.45
20040101,2030,5.69,1.13
20040101,2040,5.23,.00
20040101,2050,5.01,.00
20040101,2100,4.95,.00
20040101,2110,5.05,.00
20040101,2120,5.12,.00
20040101,2130,5.12,.00
20040101,2140,4.99,.00
20040101,2150,4.84,.00
20040101,2200,4.49,.00
20040101,2210,4.18,.00
20040101,2220,3.96,.00
20040101,2230,3.76,.00
20040101,2240,3.44,.00
20040101,2250,3.05,.00
20040101,2300,2.63,.00
20040101,2310,2.32,.00
20040101,2320,2.14,.00
20040101,2330,2.27,.00
20040101,2340,2.80,.00
20040101,2350,3.22,.00
20040102,0000,3.27,.00
20040102,0010,3.38,.00
20040102,0020,3.55,.00
20040102,0030,3.75,.00
20040102,0040,3.72,.00
20040102,0050,3.87,.00
20040102,0100,4.18,.00
20040102,0110,4.43,.00
20040102,0120,4.63,.00
20040102,0130,4.48,.00
20040102,0140,4.66,.00
20040102,0150,5.19,6.12
20040102,0200,5.98,19.59
20040102,0210,6.77,37.74
20040102,0220,7.40,56.13
20040102,0230,8.09,82.53
20040102,0240,8.48,101.00
20040102,0250,8.58,107.69
20040102,0300,8.63,114.86
20040102,0310,8.70,119.21
20040102,0320,9.02,136.53
20040102,0330,9.17,148.42
20040102,0340,9.11,149.78
20040102,0350,8.90,136.24
20040102,0400,8.95,141.41
20040102,0410,9.27,156.47
20040102,0420,9.52,172.41
20040102,0430,9.66,184.30
20040102,0440,9.63,178.16
20040102,0450,9.58,181.14
20040102,0500,9.48,164.44
20040102,0510,9.53,166.05
20040102,0520,9.62,175.89
20040102,0530,9.83,192.22
20040102,0540,10.06,199.60
20040102,0550,10.30,226.48
20040102,0600,10.31,242.67
20040102,0610,9.89,209.87
20040102,0620,9.66,195.45
20040102,0630,9.90,208.47
20040102,0640,10.36,255.20
20040102,0650,10.78,265.10
20040102,0700,11.70,308.88
20040102,0710,12.26,346.90
20040102,0720,12.06,336.50
20040102,0730,11.66,322.60
20040102,0740,11.24,288.17
20040102,0750,10.87,275.58
20040102,0800,10.69,267.26
20040102,0810,10.53,265.19
20040102,0820,10.20,241.72
20040102,0830,9.73,203.46
20040102,0840,9.31,180.61
