SITE NUMBER: 00218 RATED CAP:  318.7 IEC CLASS: 2 LOSSES (%): 16.5
SITE LATITUDE:   45.39214 LONGITUDE: -103.03507
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,6.46,49.61
20040101,0020,6.01,40.84
20040101,0030,5.34,26.72
20040101,0040,5.02,19.99
20040101,0050,4.75,14.15
20040101,0100,4.39,9.06
20040101,0110,3.96,3.73
20040101,0120,3.86,1.58
20040101,0130,3.83,.13
20040101,0140,3.46,.00
20040101,0150,2.95,.00
20040101,0200,2.44,.00
20040101,0210,2.09,.00
20040101,0220,2.30,.00
20040101,0230,2.90,.00
20040101,0240,3.63,2.77
20040101,0250,4.51,12.23
20040101,0300,5.22,22.86
20040101,0310,5.61,29.91
20040101,0320,5.62,29.90
20040101,0330,5.48,27.14
20040101,0340,5.48,27.03
20040101,0350,5.60,29.75
20040101,0400,5.60,29.65
20040101,0410,5.37,24.82
20040101,0420,5.34,22.90
20040101,0430,5.41,25.98
20040101,0440,5.40,23.46
20040101,0450,5.37,22.74
20040101,0500,5.45,24.12
20040101,0510,5.51,25.28
20040101,0520,5.53,25.58
20040101,0530,5.52,25.32
20040101,0540,5.54,25.69
20040101,0550,5.56,26.09
20040101,0600,5.68,28.40
20040101,0610,5.84,31.41
20040101,0620,5.78,30.06
20040101,0630,5.50,24.33
20040101,0640,5.15,18.46
20040101,0650,4.91,14.88
20040101,0700,4.86,14.15
20040101,0710,4.77,13.81
20040101,0720,4.55,10.36
20040101,0730,4.18,5.17
20040101,0740,3.77,.86
20040101,0750,3.45,.00
20040101,0800,3.27,.00
20040101,0810,3.31,.00
20040101,0820,3.41,.00
20040101,0830,3.57,.00
20040101,0840,3.79,.50
20040101,0850,4.12,3.62
20040101,0900,4.24,5.21
20040101,0910,3.84,2.44
20040101,0920,3.41,.05
20040101,0930,3.41,.00
20040101,0940,3.58,.67
20040101,0950,3.78,2.14
20040101,1000,4.26,6.96
20040101,1010,5.05,17.81
20040101,1020,5.83,31.07
20040101,1030,6.56,47.17
20040101,1040,7.49,73.31
20040101,1050,8.35,102.28
20040101,1100,9.00,130.02
20040101,1110,9.83,166.86
20040101,1120,10.53,197.22
20040101,1130,10.50,200.08
20040101,1140,10.15,185.74
20040101,1150,10.12,189.35
20040101,1200,9.92,188.73
20040101,1210,9.66,182.47
20040101,1220,9.44,174.39
20040101,1230,9.22,167.22
20040101,1240,8.84,152.56
20040101,1250,8.60,145.20
20040101,1300,9.84,198.65
20040101,1310,10.28,219.09
20040101,1320,10.51,223.50
20040101,1330,11.93,259.07
20040101,1340,12.51,266.32
20040101,1350,13.44,270.28
20040101,1400,14.12,271.70
20040101,1410,14.38,272.18
20040101,1420,14.43,290.63
20040101,1430,14.33,290.57
20040101,1440,13.80,290.57
20040101,1450,13.37,290.51
20040101,1500,13.12,290.21
20040101,1510,13.18,291.41
20040101,1520,13.55,292.76
20040101,1530,13.60,293.55
20040101,1540,13.31,294.29
20040101,1550,12.82,293.38
20040101,1600,12.66,293.08
20040101,1610,12.92,301.10
20040101,1620,13.64,301.99
20040101,1630,14.84,303.95
20040101,1640,15.88,304.21
20040101,1650,16.56,304.30
20040101,1700,16.81,304.25
20040101,1710,16.88,304.15
20040101,1720,17.08,293.61
20040101,1730,17.27,293.60
20040101,1740,17.24,293.46
20040101,1750,16.81,293.51
20040101,1800,16.09,293.37
20040101,1810,15.26,293.17
20040101,1820,14.31,292.55
20040101,1830,13.44,291.07
20040101,1840,12.82,289.02
20040101,1850,12.34,286.05
20040101,1900,12.13,283.76
20040101,1910,12.18,282.34
20040101,1920,12.03,275.90
20040101,1930,12.01,274.52
20040101,1940,11.94,273.23
20040101,1950,11.88,264.20
20040101,2000,11.70,264.69
20040101,2010,11.33,252.12
20040101,2020,10.89,235.54
20040101,2030,10.46,215.61
20040101,2040,10.09,199.78
20040101,2050,9.67,179.08
20040101,2100,9.18,153.02
20040101,2110,8.52,121.14
20040101,2120,8.01,99.24
20040101,2130,7.57,78.68
20040101,2140,7.35,68.89
20040101,2150,7.69,76.20
20040101,2200,7.95,81.44
20040101,2210,7.69,70.50
20040101,2220,7.31,55.68
20040101,2230,6.88,42.62
20040101,2240,6.48,32.74
20040101,2250,6.24,26.98
20040101,2300,5.60,13.67
20040101,2310,4.25,.00
20040101,2320,3.37,.00
20040101,2330,3.11,.00
20040101,2340,3.53,.00
20040101,2350,4.20,.00
20040102,0000,4.80,8.83
20040102,0010,5.69,25.76
20040102,0020,6.05,36.18
20040102,0030,6.54,50.96
20040102,0040,7.02,66.79
20040102,0050,7.69,90.59
20040102,0100,8.00,101.81
20040102,0110,8.41,120.45
20040102,0120,9.17,154.81
20040102,0130,10.11,200.78
20040102,0140,10.68,223.71
20040102,0150,11.05,238.25
20040102,0200,11.27,245.44
20040102,0210,11.47,251.43
20040102,0220,11.33,246.88
20040102,0230,11.12,243.41
20040102,0240,11.38,241.37
20040102,0250,11.69,247.32
20040102,0300,12.18,255.15
20040102,0310,12.32,257.09
20040102,0320,12.40,260.09
20040102,0330,12.56,261.92
20040102,0340,12.27,259.61
20040102,0350,11.99,258.65
20040102,0400,11.70,258.27
20040102,0410,11.33,253.99
20040102,0420,11.57,255.63
20040102,0430,11.75,259.49
20040102,0440,11.47,254.37
20040102,0450,10.97,243.94
20040102,0500,10.49,223.98
20040102,0510,10.16,214.48
20040102,0520,9.92,200.69
20040102,0530,10.14,214.29
20040102,0540,10.48,232.34
20040102,0550,10.42,225.08
20040102,0600,10.37,221.50
20040102,0610,10.71,235.47
20040102,0620,10.51,231.85
20040102,0630,10.06,209.43
20040102,0640,10.46,223.23
20040102,0650,10.99,239.54
20040102,0700,10.77,243.95
20040102,0710,10.10,205.94
20040102,0720,9.70,182.13
20040102,0730,9.98,200.53
20040102,0740,10.64,225.47
20040102,0750,11.65,253.79
20040102,0800,13.37,282.61
20040102,0810,16.14,270.85
20040102,0820,17.50,272.66
20040102,0830,17.66,273.37
20040102,0840,18.01,273.99
20040102,0850,17.86,274.78
20040102,0900,17.58,291.66
20040102,0910,16.86,292.38
20040102,0920,16.00,292.63
20040102,0930,15.51,293.39
20040102,0940,14.81,294.19
20040102,0950,14.01,293.96
20040102,1000,14.23,294.91
20040102,1010,14.78,295.84
20040102,1020,15.03,296.38
20040102,1030,15.51,297.19
20040102,1040,15.92,297.59
20040102,1050,16.31,297.82
20040102,1100,16.78,298.17
20040102,1110,17.22,297.79
20040102,1120,17.66,297.61
20040102,1130,17.69,297.65
20040102,1140,17.28,304.03
20040102,1150,16.58,290.34
20040102,1200,16.38,291.03
20040102,1210,16.14,289.60
20040102,1220,15.90,298.33
20040102,1230,15.74,302.92
20040102,1240,15.47,303.92
20040102,1250,15.18,303.91
20040102,1300,15.41,287.64
20040102,1310,15.80,298.08
20040102,1320,16.07,297.87
20040102,1330,16.20,297.99
20040102,1340,16.18,298.07
20040102,1350,16.42,298.17
20040102,1400,16.87,294.48
20040102,1410,17.11,294.17
20040102,1420,17.36,293.90
20040102,1430,17.68,293.45
20040102,1440,17.83,293.04
20040102,1450,17.26,292.78
20040102,1500,17.01,292.72
20040102,1510,16.72,292.76
20040102,1520,16.41,292.78
20040102,1530,15.73,297.52
20040102,1540,15.52,297.44
20040102,1550,15.26,297.42
20040102,1600,15.31,297.40
20040102,1610,15.66,297.50
20040102,1620,15.60,297.50
20040102,1630,15.19,297.49
20040102,1640,15.09,297.39
20040102,1650,15.39,297.48
20040102,1700,15.58,284.70
20040102,1710,15.57,284.57
20040102,1720,15.41,284.53
20040102,1730,15.37,284.56
20040102,1740,15.28,284.58
20040102,1750,15.27,284.71
20040102,1800,15.26,285.09
20040102,1810,15.24,285.29
20040102,1820,15.44,285.29
20040102,1830,15.69,297.99
20040102,1840,15.94,297.87
20040102,1850,16.12,292.14
20040102,1900,16.05,292.37
20040102,1910,16.08,292.60
20040102,1920,15.88,292.94
20040102,1930,15.65,292.99
20040102,1940,15.35,303.53
20040102,1950,15.16,303.37
20040102,2000,15.08,303.43
20040102,2010,14.87,303.51
20040102,2020,14.57,303.50
20040102,2030,14.29,303.23
20040102,2040,14.06,303.09
20040102,2050,13.89,276.21
20040102,2100,13.79,276.15
20040102,2110,13.77,276.39
20040102,2120,13.82,295.45
20040102,2130,13.94,295.54
20040102,2140,14.12,295.69
20040102,2150,14.32,295.62
20040102,2200,14.61,295.82
20040102,2210,15.11,295.84
20040102,2220,15.22,295.89
20040102,2230,15.21,283.47
20040102,2240,15.17,283.58
20040102,2250,15.09,283.50
20040102,2300,14.98,283.52
20040102,2310,15.00,283.59
20040102,2320,14.94,283.56
20040102,2330,14.89,283.48
20040102,2340,14.84,283.27
20040102,2350,14.80,283.32
20040103,0000,14.73,283.88
20040103,0010,14.80,284.79
20040103,0020,14.66,287.49
20040103,0030,14.92,291.87
20040103,0040,14.61,298.79
20040103,0050,14.78,303.38
20040103,0100,14.94,288.79
20040103,0110,14.84,285.47
20040103,0120,14.57,284.60
20040103,0130,14.40,284.65
20040103,0140,14.01,285.30
20040103,0150,13.65,284.97
20040103,0200,13.47,284.43
20040103,0210,13.23,283.13
20040103,0220,13.22,282.60
20040103,0230,13.37,282.56
20040103,0240,13.51,295.55
20040103,0250,13.42,295.41
20040103,0300,13.15,295.65
20040103,0310,12.79,294.95
20040103,0320,12.39,291.61
20040103,0330,11.89,288.64
20040103,0340,11.14,259.12
20040103,0350,10.29,232.22
20040103,0400,9.44,192.90
20040103,0410,8.73,162.43
20040103,0420,8.07,132.61
20040103,0430,7.61,116.75
20040103,0440,7.32,104.16
20040103,0450,7.15,104.56
20040103,0500,7.14,102.33
20040103,0510,7.10,96.65
20040103,0520,7.04,93.20
20040103,0530,6.84,87.71
20040103,0540,6.78,84.89
20040103,0550,6.82,83.37
20040103,0600,6.99,87.14
20040103,0610,7.27,94.99
20040103,0620,7.56,102.01
20040103,0630,7.73,107.08
20040103,0640,7.88,109.90
20040103,0650,7.91,105.23
20040103,0700,7.75,101.89
20040103,0710,7.32,83.61
20040103,0720,6.49,54.79
20040103,0730,5.51,30.70
20040103,0740,4.44,10.79
20040103,0750,3.37,.00
