SITE NUMBER: 00199 RATED CAP:  433.0 IEC CLASS: 2 LOSSES (%): 17.2
SITE LATITUDE:   41.80598 LONGITUDE:  -98.22852
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,8.71,231.66
20040101,0020,9.05,265.51
20040101,0030,9.21,265.35
20040101,0040,9.27,269.72
20040101,0050,9.17,256.54
20040101,0100,9.20,265.83
20040101,0110,9.29,269.58
20040101,0120,9.19,260.23
20040101,0130,9.67,282.94
20040101,0140,9.99,310.53
20040101,0150,10.12,317.58
20040101,0200,10.31,321.09
20040101,0210,10.41,329.43
20040101,0220,10.46,334.79
20040101,0230,10.42,332.29
20040101,0240,10.45,336.25
20040101,0250,10.44,336.46
20040101,0300,10.56,333.11
20040101,0310,10.71,337.76
20040101,0320,10.85,349.10
20040101,0330,10.88,351.08
20040101,0340,10.85,351.96
20040101,0350,11.03,366.83
20040101,0400,11.27,374.76
20040101,0410,11.65,388.77
20040101,0420,11.72,388.78
20040101,0430,11.60,388.48
20040101,0440,11.30,380.11
20040101,0450,10.99,371.65
20040101,0500,10.78,366.39
20040101,0510,10.61,356.71
20040101,0520,10.47,353.45
20040101,0530,10.14,331.10
20040101,0540,9.79,313.06
20040101,0550,9.65,303.02
20040101,0600,9.56,297.60
20040101,0610,9.50,289.35
20040101,0620,9.55,293.83
20040101,0630,9.56,295.59
20040101,0640,9.57,294.86
20040101,0650,9.62,300.30
20040101,0700,9.75,302.01
20040101,0710,9.94,314.93
20040101,0720,9.97,316.34
20040101,0730,9.82,301.99
20040101,0740,9.64,291.63
20040101,0750,9.39,270.99
20040101,0800,9.08,250.19
20040101,0810,8.81,234.10
20040101,0820,8.65,219.34
20040101,0830,8.42,205.92
20040101,0840,8.25,194.06
20040101,0850,8.22,190.67
20040101,0900,8.31,196.18
20040101,0910,8.39,202.29
20040101,0920,8.40,204.15
20040101,0930,8.30,197.54
20040101,0940,7.99,180.46
20040101,0950,7.59,159.82
20040101,1000,7.39,147.11
20040101,1010,7.35,144.20
20040101,1020,7.44,146.88
20040101,1030,7.41,146.19
20040101,1040,7.30,140.28
20040101,1050,7.31,138.04
20040101,1100,7.55,150.94
20040101,1110,7.97,173.39
20040101,1120,8.37,195.73
20040101,1130,8.71,216.63
20040101,1140,8.98,233.90
20040101,1150,9.02,238.45
20040101,1200,8.92,231.78
20040101,1210,8.83,222.18
20040101,1220,8.72,216.07
20040101,1230,8.74,214.54
20040101,1240,8.69,216.43
20040101,1250,8.55,204.79
20040101,1300,8.50,201.36
20040101,1310,8.37,198.67
20040101,1320,8.42,197.66
20040101,1330,8.40,196.15
20040101,1340,8.24,186.70
20040101,1350,8.13,180.58
20040101,1400,8.44,198.48
20040101,1410,8.43,197.05
20040101,1420,8.70,208.09
20040101,1430,9.45,252.02
20040101,1440,9.57,264.83
20040101,1450,9.08,224.37
20040101,1500,9.18,232.03
20040101,1510,9.22,233.46
20040101,1520,8.97,219.33
20040101,1530,9.35,239.01
20040101,1540,10.12,287.82
20040101,1550,10.55,314.72
20040101,1600,11.06,333.28
20040101,1610,11.50,362.87
20040101,1620,11.80,360.60
20040101,1630,11.76,363.99
20040101,1640,12.17,377.05
20040101,1650,12.88,387.80
20040101,1700,13.33,392.27
20040101,1710,13.41,393.44
20040101,1720,13.26,393.25
20040101,1730,12.97,392.04
20040101,1740,12.60,390.61
20040101,1750,12.55,388.27
20040101,1800,12.68,399.67
20040101,1810,12.65,399.87
20040101,1820,12.53,399.80
20040101,1830,12.45,398.32
20040101,1840,12.62,403.53
20040101,1850,12.96,412.25
20040101,1900,13.28,416.10
20040101,1910,13.52,417.83
20040101,1920,13.58,418.37
20040101,1930,13.49,417.05
20040101,1940,13.16,403.10
20040101,1950,12.68,399.54
20040101,2000,12.19,407.59
20040101,2010,11.71,390.71
20040101,2020,11.09,364.03
20040101,2030,10.21,317.37
20040101,2040,9.30,248.57
20040101,2050,8.39,180.35
20040101,2100,7.77,144.67
20040101,2110,7.43,128.46
20040101,2120,7.16,112.35
20040101,2130,7.16,108.65
20040101,2140,7.32,112.20
20040101,2150,7.45,113.41
20040101,2200,7.63,118.39
20040101,2210,7.87,130.11
20040101,2220,8.18,144.69
20040101,2230,8.78,178.28
20040101,2240,9.33,210.26
20040101,2250,9.73,228.38
20040101,2300,10.09,251.82
20040101,2310,10.47,275.19
20040101,2320,10.68,284.05
20040101,2330,10.86,295.62
20040101,2340,10.85,290.12
20040101,2350,10.56,276.03
20040102,0000,10.24,260.89
20040102,0010,9.85,241.26
20040102,0020,9.32,223.70
20040102,0030,8.90,199.24
20040102,0040,8.64,188.76
20040102,0050,8.16,171.82
20040102,0100,7.58,147.16
20040102,0110,6.99,121.49
20040102,0120,6.62,107.57
