SITE NUMBER: 00324 RATED CAP:  566.1 IEC CLASS: 2 LOSSES (%): 17.3
SITE LATITUDE:   37.84476 LONGITUDE: -100.06653
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,7.46,178.17
20040101,0020,7.61,190.35
20040101,0030,7.78,195.71
20040101,0040,8.14,218.74
20040101,0050,8.55,248.56
20040101,0100,8.71,253.52
20040101,0110,8.90,267.13
20040101,0120,9.24,286.92
20040101,0130,9.71,317.43
20040101,0140,9.94,328.61
20040101,0150,9.99,336.21
20040101,0200,10.23,342.93
20040101,0210,10.52,373.43
20040101,0220,10.56,371.76
20040101,0230,10.75,389.74
20040101,0240,11.11,416.93
20040101,0250,11.59,440.58
20040101,0300,12.11,431.60
20040101,0310,12.36,438.18
20040101,0320,12.31,446.88
20040101,0330,12.24,447.40
20040101,0340,12.29,439.43
20040101,0350,12.30,441.58
20040101,0400,12.65,447.24
20040101,0410,12.92,450.51
20040101,0420,13.11,452.74
20040101,0430,13.17,453.85
20040101,0440,13.19,454.96
20040101,0450,13.38,456.65
20040101,0500,13.64,457.53
20040101,0510,13.98,458.57
20040101,0520,14.40,459.62
20040101,0530,14.75,460.32
20040101,0540,15.07,460.93
20040101,0550,15.27,452.27
20040101,0600,15.38,452.94
20040101,0610,15.50,453.61
20040101,0620,15.56,454.17
20040101,0630,15.58,464.70
20040101,0640,15.70,464.92
20040101,0650,15.77,465.26
20040101,0700,15.87,465.49
20040101,0710,15.77,465.94
20040101,0720,15.53,466.33
20040101,0730,15.28,466.20
20040101,0740,15.07,464.51
20040101,0750,14.87,451.57
20040101,0800,14.72,451.88
20040101,0810,14.47,452.52
20040101,0820,14.18,452.83
20040101,0830,13.99,453.40
20040101,0840,13.75,454.07
20040101,0850,13.49,453.41
20040101,0900,13.29,452.20
20040101,0910,13.10,450.79
20040101,0920,12.94,449.50
20040101,0930,12.87,450.52
20040101,0940,12.83,449.59
20040101,0950,12.76,448.10
20040101,1000,12.70,446.41
20040101,1010,12.35,440.56
20040101,1020,11.99,427.08
20040101,1030,11.69,418.88
20040101,1040,11.55,411.05
20040101,1050,11.48,411.44
20040101,1100,11.47,412.55
20040101,1110,11.60,426.80
20040101,1120,11.69,432.00
20040101,1130,11.79,435.60
20040101,1140,11.86,438.49
20040101,1150,11.95,440.76
20040101,1200,11.72,427.42
20040101,1210,11.43,417.88
20040101,1220,11.21,410.87
20040101,1230,10.95,392.30
20040101,1240,10.71,369.19
20040101,1250,10.40,344.52
20040101,1300,10.31,340.00
20040101,1310,10.27,330.06
20040101,1320,9.99,308.21
20040101,1330,9.80,294.13
20040101,1340,9.65,277.01
20040101,1350,9.48,261.23
20040101,1400,9.27,247.03
20040101,1410,9.23,242.00
20040101,1420,9.35,250.07
20040101,1430,9.61,267.26
20040101,1440,9.81,288.49
20040101,1450,9.98,300.42
20040101,1500,9.79,286.64
20040101,1510,9.28,240.57
20040101,1520,8.66,193.34
20040101,1530,8.10,153.39
20040101,1540,7.85,143.52
20040101,1550,7.75,131.81
20040101,1600,7.85,140.47
20040101,1610,8.15,157.23
20040101,1620,8.86,209.76
20040101,1630,9.31,236.28
20040101,1640,9.36,242.42
20040101,1650,9.21,231.49
20040101,1700,9.06,209.20
20040101,1710,8.90,204.01
20040101,1720,8.78,202.64
20040101,1730,8.61,189.91
20040101,1740,8.26,167.45
20040101,1750,7.76,146.53
20040101,1800,7.27,114.39
20040101,1810,6.74,85.07
20040101,1820,6.25,67.71
20040101,1830,5.76,42.98
20040101,1840,5.28,30.81
20040101,1850,4.75,30.78
20040101,1900,4.14,30.75
