SITE NUMBER: 00275 RATED CAP:  410.4 IEC CLASS: 2 LOSSES (%): 17.2
SITE LATITUDE:   44.39919 LONGITUDE:  -99.05042
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,13.52,377.43
20040101,0020,13.17,376.91
20040101,0030,13.82,378.15
20040101,0040,14.50,376.33
20040101,0050,14.90,375.76
20040101,0100,15.33,374.78
20040101,0110,15.41,374.39
20040101,0120,15.71,373.20
20040101,0130,15.87,371.49
20040101,0140,15.82,370.58
20040101,0150,15.75,369.61
20040101,0200,15.92,369.14
20040101,0210,16.24,368.89
20040101,0220,16.63,368.30
20040101,0230,16.80,388.17
20040101,0240,16.84,360.72
20040101,0250,16.83,359.80
20040101,0300,16.85,359.60
20040101,0310,16.87,359.18
20040101,0320,16.66,358.95
20040101,0330,16.26,358.90
20040101,0340,15.94,367.52
20040101,0350,15.78,365.67
20040101,0400,15.78,365.58
20040101,0410,15.96,365.56
20040101,0420,16.17,353.77
20040101,0430,16.35,353.77
20040101,0440,16.61,353.78
20040101,0450,16.94,353.78
20040101,0500,17.37,353.78
20040101,0510,17.70,353.86
20040101,0520,18.01,353.89
20040101,0530,18.34,354.10
20040101,0540,18.57,354.35
20040101,0550,18.66,354.50
20040101,0600,18.69,354.55
20040101,0610,18.68,354.59
20040101,0620,18.53,354.55
20040101,0630,18.17,366.05
20040101,0640,18.05,365.60
20040101,0650,18.19,365.27
20040101,0700,18.24,365.00
20040101,0710,18.03,364.72
20040101,0720,17.91,367.63
20040101,0730,17.47,367.15
20040101,0740,16.98,366.65
20040101,0750,16.86,366.56
20040101,0800,16.80,366.89
20040101,0810,16.79,367.08
20040101,0820,16.67,367.08
20040101,0830,16.56,367.36
20040101,0840,16.43,367.57
20040101,0850,16.24,368.00
20040101,0900,16.04,368.41
20040101,0910,15.90,368.48
20040101,0920,15.77,368.51
20040101,0930,15.76,368.51
20040101,0940,15.84,368.73
20040101,0950,15.85,368.71
20040101,1000,15.71,369.02
20040101,1010,15.36,369.62
20040101,1020,14.86,369.76
20040101,1030,14.26,368.03
20040101,1040,13.68,361.86
20040101,1050,13.13,360.17
20040101,1100,12.77,356.56
20040101,1110,12.41,358.63
20040101,1120,12.07,352.83
20040101,1130,11.75,349.90
20040101,1140,11.57,346.38
20040101,1150,11.68,348.96
20040101,1200,12.00,355.62
20040101,1210,12.13,360.00
20040101,1220,12.44,364.91
20040101,1230,12.65,367.90
20040101,1240,12.83,370.71
20040101,1250,13.14,373.29
20040101,1300,13.36,373.61
20040101,1310,13.57,373.50
20040101,1320,13.90,387.39
20040101,1330,14.44,385.75
20040101,1340,14.90,384.13
20040101,1350,14.94,382.94
20040101,1400,14.83,382.05
20040101,1410,14.71,376.68
20040101,1420,14.79,370.55
20040101,1430,14.90,370.34
20040101,1440,14.81,359.91
20040101,1450,14.51,358.22
20040101,1500,14.05,355.25
20040101,1510,13.45,350.77
20040101,1520,12.76,343.76
20040101,1530,12.35,339.00
20040101,1540,12.10,336.16
20040101,1550,11.70,333.08
20040101,1600,11.07,317.00
20040101,1610,10.96,316.15
20040101,1620,10.91,309.76
20040101,1630,10.86,305.83
20040101,1640,11.10,317.10
20040101,1650,11.27,322.81
20040101,1700,11.53,328.16
20040101,1710,11.75,341.94
20040101,1720,11.61,332.60
20040101,1730,11.71,342.39
20040101,1740,11.45,329.33
20040101,1750,10.81,299.09
20040101,1800,10.14,256.33
20040101,1810,10.03,255.80
20040101,1820,10.49,274.31
20040101,1830,11.09,302.89
20040101,1840,11.88,326.90
20040101,1850,12.56,343.67
20040101,1900,13.04,354.91
20040101,1910,13.73,358.68
20040101,1920,14.35,360.62
20040101,1930,14.73,353.06
20040101,1940,15.03,350.28
20040101,1950,15.11,349.09
20040101,2000,15.10,347.81
20040101,2010,14.78,344.93
20040101,2020,14.26,341.31
20040101,2030,13.60,336.22
20040101,2040,13.13,329.43
