SITE NUMBER: 00105 RATED CAP:  410.9 IEC CLASS: 1 LOSSES (%): 16.7
SITE LATITUDE:   37.67878 LONGITUDE: -100.12394
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,7.32,98.04
20040101,0020,7.85,119.55
20040101,0030,8.11,121.10
20040101,0040,8.40,128.11
20040101,0050,8.57,135.14
20040101,0100,8.65,137.90
20040101,0110,8.89,142.27
20040101,0120,9.29,151.91
20040101,0130,9.83,175.47
20040101,0140,10.32,199.71
20040101,0150,10.70,216.46
20040101,0200,11.23,240.71
20040101,0210,11.89,266.37
20040101,0220,12.24,283.09
20040101,0230,12.50,298.01
20040101,0240,12.76,302.58
20040101,0250,12.85,304.00
20040101,0300,12.92,292.93
20040101,0310,12.99,292.34
20040101,0320,13.37,315.35
20040101,0330,13.68,306.63
20040101,0340,14.06,310.92
20040101,0350,14.28,313.09
20040101,0400,14.42,313.85
20040101,0410,14.44,314.48
20040101,0420,14.36,315.30
20040101,0430,14.23,314.41
20040101,0440,14.14,315.52
20040101,0450,14.22,316.31
20040101,0500,14.37,317.47
20040101,0510,14.60,318.97
20040101,0520,14.84,320.81
20040101,0530,14.91,322.05
20040101,0540,14.95,322.90
20040101,0550,15.02,323.05
20040101,0600,15.11,323.89
20040101,0610,15.31,325.01
20040101,0620,15.55,326.17
20040101,0630,15.78,326.68
20040101,0640,16.10,326.98
20040101,0650,16.31,346.88
20040101,0700,16.45,347.24
20040101,0710,16.31,347.50
20040101,0720,16.05,347.58
20040101,0730,15.85,347.31
20040101,0740,15.76,346.73
20040101,0750,15.67,347.05
20040101,0800,15.62,346.84
20040101,0810,15.40,347.01
20040101,0820,15.11,346.38
20040101,0830,14.87,345.11
20040101,0840,14.57,344.62
20040101,0850,14.27,342.40
20040101,0900,14.00,339.94
20040101,0910,13.81,337.53
20040101,0920,13.69,333.90
20040101,0930,13.60,333.89
20040101,0940,13.42,332.16
20040101,0950,13.09,321.32
20040101,1000,12.71,310.92
20040101,1010,12.03,285.46
20040101,1020,11.38,257.26
20040101,1030,10.96,236.30
20040101,1040,10.80,220.72
20040101,1050,10.86,218.61
20040101,1100,11.07,229.39
20040101,1110,11.44,249.17
20040101,1120,11.82,264.53
20040101,1130,12.11,277.14
20040101,1140,12.25,274.48
20040101,1150,12.24,275.39
20040101,1200,11.93,258.32
20040101,1210,11.70,247.13
20040101,1220,11.49,243.48
20040101,1230,11.17,223.43
20040101,1240,10.87,208.49
20040101,1250,10.65,194.96
20040101,1300,10.16,168.30
20040101,1310,9.67,144.07
20040101,1320,9.14,120.69
20040101,1330,8.91,109.45
20040101,1340,8.60,98.64
20040101,1350,8.26,87.54
20040101,1400,7.96,76.33
20040101,1410,7.94,74.86
20040101,1420,8.14,79.99
20040101,1430,8.43,90.33
