SITE NUMBER: 00198 RATED CAP:  458.8 IEC CLASS: 2 LOSSES (%): 17.6
SITE LATITUDE:   46.68621 LONGITUDE: -102.61891
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,13.48,410.34
20040101,0020,13.53,411.82
20040101,0030,13.25,410.28
20040101,0040,13.02,409.55
20040101,0050,13.26,409.84
20040101,0100,13.72,412.14
20040101,0110,13.79,405.14
20040101,0120,13.93,404.00
20040101,0130,14.09,424.97
20040101,0140,14.16,423.94
20040101,0150,13.90,423.30
20040101,0200,13.49,422.51
20040101,0210,13.04,420.57
20040101,0220,12.86,420.48
20040101,0230,12.67,419.82
20040101,0240,12.58,418.78
20040101,0250,12.54,419.56
20040101,0300,12.53,408.70
20040101,0310,12.38,419.05
20040101,0320,12.30,418.54
20040101,0330,12.22,416.93
20040101,0340,12.20,404.33
20040101,0350,12.22,404.41
20040101,0400,12.18,404.90
20040101,0410,12.21,400.84
20040101,0420,12.12,399.42
20040101,0430,11.90,393.70
20040101,0440,11.53,382.94
20040101,0450,11.19,369.36
20040101,0500,10.87,348.31
20040101,0510,10.58,331.04
20040101,0520,10.38,320.26
20040101,0530,10.15,304.14
20040101,0540,9.94,289.66
20040101,0550,9.74,275.37
20040101,0600,9.63,266.37
20040101,0610,9.40,253.07
20040101,0620,9.10,237.78
20040101,0630,8.85,214.46
20040101,0640,8.56,195.09
20040101,0650,8.23,174.54
20040101,0700,7.92,155.91
20040101,0710,7.59,136.92
20040101,0720,7.16,115.86
20040101,0730,6.68,93.79
20040101,0740,6.25,76.27
20040101,0750,5.79,58.56
20040101,0800,5.33,44.08
20040101,0810,4.98,34.44
20040101,0820,4.70,26.33
20040101,0830,4.55,22.17
20040101,0840,4.52,20.53
20040101,0850,4.47,18.06
20040101,0900,4.45,16.31
20040101,0910,4.43,14.02
20040101,0920,4.32,10.49
20040101,0930,4.07,5.58
20040101,0940,3.69,.00
20040101,0950,3.22,.00
20040101,1000,2.76,.00
20040101,1010,2.33,.00
20040101,1020,1.84,.00
20040101,1030,1.48,.00
20040101,1040,1.34,.00
20040101,1050,1.36,.00
20040101,1100,1.43,.00
20040101,1110,1.54,.00
20040101,1120,1.66,.00
20040101,1130,1.81,.00
20040101,1140,1.96,.00
20040101,1150,2.08,.00
20040101,1200,2.72,.00
20040101,1210,3.39,.00
20040101,1220,4.14,8.86
20040101,1230,4.83,22.50
20040101,1240,5.50,38.05
20040101,1250,6.17,56.97
20040101,1300,5.78,46.37
20040101,1310,5.72,47.62
20040101,1320,5.69,46.45
20040101,1330,5.57,42.13
20040101,1340,5.39,37.17
20040101,1350,5.75,48.09
20040101,1400,6.49,73.43
20040101,1410,6.95,88.55
20040101,1420,7.58,123.47
20040101,1430,8.92,201.75
20040101,1440,10.12,268.60
20040101,1450,10.11,265.06
20040101,1500,9.62,241.90
20040101,1510,9.96,260.10
20040101,1520,11.15,329.60
20040101,1530,12.25,368.04
20040101,1540,13.17,385.91
20040101,1550,14.23,392.52
20040101,1600,15.38,379.58
20040101,1610,16.17,397.59
20040101,1620,16.40,399.92
20040101,1630,16.42,402.24
20040101,1640,16.30,404.55
20040101,1650,16.19,388.30
20040101,1700,15.89,390.66
20040101,1710,15.38,393.59
20040101,1720,15.06,397.12
20040101,1730,14.75,400.16
20040101,1740,14.40,402.26
20040101,1750,14.35,432.18
20040101,1800,14.89,434.03
20040101,1810,15.51,435.71
20040101,1820,15.89,436.71
20040101,1830,15.90,437.37
20040101,1840,15.50,437.85
20040101,1850,14.86,437.91
20040101,1900,14.09,437.45
20040101,1910,13.28,434.76
20040101,1920,12.56,430.91
20040101,1930,11.66,406.71
20040101,1940,10.83,372.29
20040101,1950,10.36,352.33
20040101,2000,10.09,329.19
20040101,2010,9.86,314.09
20040101,2020,9.58,298.95
20040101,2030,9.23,272.48
20040101,2040,8.91,248.69
20040101,2050,8.78,232.10
20040101,2100,8.69,226.42
20040101,2110,8.64,223.07
20040101,2120,8.35,201.81
20040101,2130,8.09,181.78
20040101,2140,7.67,154.97
20040101,2150,7.28,134.06
20040101,2200,6.96,115.27
20040101,2210,6.69,101.89
20040101,2220,6.35,85.42
20040101,2230,6.32,82.65
20040101,2240,6.38,84.17
20040101,2250,6.51,84.81
20040101,2300,6.93,97.85
20040101,2310,7.44,116.09
20040101,2320,7.42,115.25
20040101,2330,7.21,105.24
20040101,2340,6.83,87.51
20040101,2350,6.34,70.16
20040102,0000,5.50,43.71
20040102,0010,4.83,29.71
20040102,0020,3.78,9.53
20040102,0030,3.29,2.12
20040102,0040,2.53,.00
20040102,0050,1.66,.00
20040102,0100,1.31,.00
20040102,0110,1.86,.00
20040102,0120,2.56,.00
20040102,0130,3.18,3.61
20040102,0140,3.07,5.21
20040102,0150,2.35,5.32
20040102,0200,1.96,4.23
20040102,0210,2.60,5.79
20040102,0220,3.23,9.50
20040102,0230,3.73,15.24
20040102,0240,4.23,23.79
20040102,0250,4.92,38.18
20040102,0300,5.61,55.07
20040102,0310,5.98,67.45
20040102,0320,5.80,62.63
20040102,0330,5.29,51.56
20040102,0340,5.08,46.86
20040102,0350,5.43,56.54
20040102,0400,6.06,76.51
20040102,0410,6.78,102.61
20040102,0420,7.32,127.95
20040102,0430,7.80,153.70
20040102,0440,8.30,184.01
20040102,0450,9.06,235.73
20040102,0500,10.16,310.49
20040102,0510,11.12,363.91
20040102,0520,11.65,382.10
20040102,0530,11.91,391.95
20040102,0540,11.96,396.44
20040102,0550,11.70,394.97
20040102,0600,11.45,388.04
20040102,0610,10.97,360.97
20040102,0620,10.55,344.89
20040102,0630,10.46,342.38
20040102,0640,10.52,343.66
20040102,0650,10.52,362.48
20040102,0700,10.15,346.59
20040102,0710,9.86,329.89
20040102,0720,9.87,325.89
20040102,0730,10.16,350.97
20040102,0740,10.50,369.81
20040102,0750,10.64,377.32
20040102,0800,10.03,345.04
20040102,0810,9.64,318.70
20040102,0820,9.50,299.10
20040102,0830,9.40,294.37
20040102,0840,9.16,274.89
20040102,0850,8.62,237.94
20040102,0900,7.94,194.36
20040102,0910,7.29,155.27
20040102,0920,7.19,151.04
20040102,0930,7.04,139.87
20040102,0940,6.64,121.40
20040102,0950,6.03,97.62
20040102,1000,5.76,88.58
20040102,1010,5.51,77.60
20040102,1020,5.07,65.24
20040102,1030,4.76,57.86
20040102,1040,4.82,56.86
20040102,1050,4.70,52.79
20040102,1100,4.81,53.01
20040102,1110,4.84,49.28
20040102,1120,4.85,50.05
20040102,1130,4.35,40.04
20040102,1140,4.03,32.94
20040102,1150,3.72,27.25
20040102,1200,3.91,29.60
20040102,1210,4.19,33.88
20040102,1220,4.41,38.51
20040102,1230,4.65,42.34
20040102,1240,4.93,47.87
20040102,1250,5.19,53.16
20040102,1300,5.97,73.65
20040102,1310,6.34,84.65
20040102,1320,6.62,93.06
20040102,1330,6.31,85.63
20040102,1340,5.68,66.93
20040102,1350,5.16,52.68
20040102,1400,4.82,45.88
20040102,1410,4.56,40.58
20040102,1420,4.12,32.98
20040102,1430,3.72,28.12
20040102,1440,3.17,23.22
20040102,1450,3.08,22.55
20040102,1500,2.92,22.15
20040102,1510,2.90,22.06
20040102,1520,3.06,22.44
20040102,1530,3.64,28.13
20040102,1540,4.41,39.74
20040102,1550,5.20,58.28
20040102,1600,6.13,86.55
20040102,1610,6.71,108.96
20040102,1620,6.95,123.29
20040102,1630,7.25,133.95
20040102,1640,7.86,174.03
20040102,1650,8.65,218.00
20040102,1700,9.35,268.27
20040102,1710,9.45,278.96
20040102,1720,10.14,319.93
20040102,1730,11.22,376.34
20040102,1740,12.02,407.57
20040102,1750,12.20,410.56
20040102,1800,12.28,414.78
20040102,1810,12.62,421.50
20040102,1820,13.18,427.56
20040102,1830,13.63,432.51
20040102,1840,13.97,436.39
20040102,1850,14.31,440.10
20040102,1900,14.46,442.13
20040102,1910,14.46,442.16
20040102,1920,14.49,442.18
20040102,1930,14.54,442.21
20040102,1940,14.67,442.23
20040102,1950,14.82,442.25
20040102,2000,14.86,442.28
20040102,2010,14.82,442.30
20040102,2020,14.82,442.33
20040102,2030,14.79,440.66
20040102,2040,14.82,442.38
20040102,2050,14.93,442.40
20040102,2100,15.03,442.43
20040102,2110,15.26,442.45
20040102,2120,15.41,424.39
20040102,2130,15.64,424.78
20040102,2140,15.82,425.15
20040102,2150,16.09,425.48
20040102,2200,16.33,425.87
20040102,2210,16.39,426.42
20040102,2220,16.17,426.74
20040102,2230,16.09,426.99
20040102,2240,15.95,426.96
20040102,2250,15.74,427.19
20040102,2300,15.60,427.42
20040102,2310,15.61,427.56
20040102,2320,15.62,427.58
20040102,2330,15.66,427.55
20040102,2340,15.68,427.80
20040102,2350,15.73,428.09
20040103,0000,15.52,428.09
20040103,0010,14.77,427.84
20040103,0020,14.39,427.95
20040103,0030,14.08,424.11
20040103,0040,13.51,424.09
20040103,0050,13.14,423.88
20040103,0100,13.21,432.88
20040103,0110,13.09,433.03
20040103,0120,12.82,433.17
20040103,0130,12.58,433.11
20040103,0140,12.20,430.03
20040103,0150,12.00,430.09
20040103,0200,11.67,424.47
20040103,0210,11.33,419.31
20040103,0220,11.09,412.86
20040103,0230,11.05,407.47
20040103,0240,11.19,413.00
20040103,0250,11.22,414.71
20040103,0300,11.14,423.48
20040103,0310,11.01,418.47
20040103,0320,10.90,411.16
20040103,0330,10.71,407.28
20040103,0340,10.40,390.72
20040103,0350,9.99,348.34
20040103,0400,9.64,330.24
20040103,0410,9.39,313.45
20040103,0420,9.20,299.06
20040103,0430,9.10,296.62
20040103,0440,9.03,295.33
20040103,0450,8.97,283.07
20040103,0500,8.93,274.39
20040103,0510,8.88,272.53
20040103,0520,8.83,266.78
20040103,0530,8.67,256.92
20040103,0540,8.39,233.05
20040103,0550,8.14,215.14
20040103,0600,8.02,207.75
20040103,0610,7.89,202.11
20040103,0620,7.84,195.07
20040103,0630,7.74,187.43
20040103,0640,7.51,169.80
20040103,0650,7.26,157.64
20040103,0700,7.04,148.47
20040103,0710,6.76,134.45
20040103,0720,6.55,118.87
20040103,0730,6.31,109.09
20040103,0740,6.11,97.64
20040103,0750,5.87,87.51
20040103,0800,5.66,78.86
20040103,0810,5.62,76.20
20040103,0820,5.71,75.87
20040103,0830,5.90,80.29
20040103,0840,6.05,83.82
20040103,0850,6.13,85.03
20040103,0900,6.16,84.46
20040103,0910,6.05,78.84
20040103,0920,5.68,63.16
20040103,0930,5.16,45.17
20040103,0940,4.54,27.68
20040103,0950,3.89,13.16
20040103,1000,3.18,1.26
20040103,1010,2.42,.00
20040103,1020,1.78,.00
20040103,1030,1.33,.00
20040103,1040,1.23,.00
20040103,1050,1.31,.00
20040103,1100,1.39,.00
20040103,1110,1.46,.00
20040103,1120,1.49,.00
20040103,1130,1.58,.00
20040103,1140,1.67,.00
20040103,1150,1.71,.03
20040103,1200,2.11,.00
20040103,1210,2.57,.00
20040103,1220,2.95,.00
20040103,1230,3.33,.00
20040103,1240,3.78,1.63
20040103,1250,4.22,3.85
20040103,1300,4.39,6.94
20040103,1310,4.50,9.69
20040103,1320,4.34,7.56
20040103,1330,3.86,1.81
20040103,1340,3.39,.00
20040103,1350,3.16,.00
20040103,1400,2.95,.00
20040103,1410,2.84,.00
20040103,1420,2.43,.00
20040103,1430,2.09,.00
20040103,1440,1.98,.00
20040103,1450,2.02,.00
20040103,1500,1.93,.00
20040103,1510,1.88,.00
20040103,1520,2.06,.05
20040103,1530,2.51,1.41
20040103,1540,2.99,2.36
20040103,1550,3.29,4.87
20040103,1600,3.61,9.36
20040103,1610,3.76,10.98
20040103,1620,3.69,9.31
20040103,1630,3.59,6.89
20040103,1640,3.61,6.60
20040103,1650,3.69,7.73
20040103,1700,3.82,9.08
20040103,1710,3.85,8.58
20040103,1720,3.73,6.75
20040103,1730,3.23,1.68
20040103,1740,2.69,.00
20040103,1750,2.35,.00
20040103,1800,2.18,.00
20040103,1810,2.22,.00
20040103,1820,2.37,.07
20040103,1830,2.35,.03
20040103,1840,2.11,.04
20040103,1850,2.00,.06
20040103,1900,1.87,.08
20040103,1910,1.84,.09
20040103,1920,1.95,.11
20040103,1930,2.12,.14
20040103,1940,2.19,.16
20040103,1950,2.43,.42
20040103,2000,2.95,1.13
20040103,2010,3.62,7.94
20040103,2020,4.25,16.22
20040103,2030,4.64,22.28
20040103,2040,4.85,29.71
20040103,2050,4.99,29.97
20040103,2100,5.07,33.73
20040103,2110,5.10,33.45
20040103,2120,5.06,33.31
20040103,2130,5.05,30.70
20040103,2140,5.07,31.63
20040103,2150,5.00,29.39
20040103,2200,4.91,29.77
20040103,2210,4.81,27.52
20040103,2220,4.70,23.52
20040103,2230,4.64,24.81
20040103,2240,4.59,22.51
20040103,2250,4.45,20.16
20040103,2300,4.38,17.84
20040103,2310,4.22,16.32
20040103,2320,3.97,12.34
20040103,2330,3.73,10.01
20040103,2340,3.43,5.59
20040103,2350,3.07,2.77
20040104,0000,2.67,1.21
20040104,0010,2.40,.72
20040104,0020,1.99,.73
20040104,0030,1.74,.74
20040104,0040,1.55,.74
20040104,0050,1.14,.75
20040104,0100,.95,.93
20040104,0110,1.03,2.99
20040104,0120,1.42,6.11
20040104,0130,1.87,9.13
20040104,0140,2.46,12.29
20040104,0150,2.83,13.78
20040104,0200,3.08,14.66
20040104,0210,3.00,14.39
20040104,0220,2.96,14.10
20040104,0230,2.92,13.73
20040104,0240,3.00,13.84
20040104,0250,3.22,14.67
20040104,0300,3.37,15.90
20040104,0310,3.38,15.80
20040104,0320,3.44,16.42
20040104,0330,3.54,17.73
20040104,0340,3.69,19.89
20040104,0350,3.93,23.03
20040104,0400,4.28,27.36
20040104,0410,4.70,35.67
20040104,0420,5.09,46.03
20040104,0430,5.33,52.21
20040104,0440,5.44,56.22
20040104,0450,5.48,57.64
20040104,0500,5.49,58.44
20040104,0510,5.44,57.05
20040104,0520,5.18,49.95
20040104,0530,4.88,43.46
20040104,0540,4.67,39.09
20040104,0550,4.54,36.81
20040104,0600,4.54,36.54
20040104,0610,4.62,38.75
20040104,0620,4.69,39.53
20040104,0630,4.74,40.34
20040104,0640,4.75,40.54
20040104,0650,4.74,40.60
20040104,0700,4.75,41.27
20040104,0710,4.71,40.83
20040104,0720,4.63,39.90
20040104,0730,4.55,39.30
20040104,0740,4.44,38.82
20040104,0750,4.27,35.76
20040104,0800,4.26,33.88
20040104,0810,4.49,35.98
20040104,0820,4.71,38.93
20040104,0830,4.86,40.15
20040104,0840,4.93,41.86
20040104,0850,4.97,43.18
20040104,0900,5.02,43.91
20040104,0910,5.09,46.74
20040104,0920,5.07,48.70
20040104,0930,4.94,46.50
20040104,0940,4.75,41.76
20040104,0950,4.64,39.49
20040104,1000,4.63,39.85
20040104,1010,4.66,38.64
20040104,1020,4.60,38.41
20040104,1030,4.50,34.73
20040104,1040,4.36,32.12
20040104,1050,4.18,29.59
20040104,1100,4.05,27.08
20040104,1110,4.02,27.14
20040104,1120,4.05,26.83
20040104,1130,4.17,28.33
20040104,1140,4.37,31.62
20040104,1150,4.56,34.59
20040104,1200,5.08,45.25
20040104,1210,5.68,66.55
20040104,1220,6.10,79.47
20040104,1230,6.71,104.36
20040104,1240,7.27,129.92
20040104,1250,7.83,163.86
20040104,1300,7.38,139.00
20040104,1310,7.27,132.25
20040104,1320,6.99,119.33
20040104,1330,6.59,103.41
20040104,1340,6.44,96.72
20040104,1350,6.38,85.96
20040104,1400,6.23,82.00
20040104,1410,5.99,73.02
20040104,1420,5.76,67.31
20040104,1430,5.45,57.54
20040104,1440,5.31,55.16
20040104,1450,5.45,61.18
20040104,1500,5.59,65.29
20040104,1510,5.84,76.06
20040104,1520,6.11,82.02
20040104,1530,6.31,91.54
20040104,1540,6.46,96.98
20040104,1550,6.56,101.86
20040104,1600,6.49,96.99
20040104,1610,6.29,90.96
20040104,1620,5.91,83.18
20040104,1630,5.60,64.91
20040104,1640,5.36,58.04
20040104,1650,5.24,54.57
20040104,1700,5.22,53.22
20040104,1710,5.32,56.40
20040104,1720,5.32,57.65
20040104,1730,5.19,52.61
20040104,1740,5.07,50.46
20040104,1750,4.95,44.31
20040104,1800,4.80,43.14
20040104,1810,4.71,40.09
20040104,1820,4.72,42.14
20040104,1830,4.77,42.97
20040104,1840,4.77,41.12
20040104,1850,4.78,42.46
20040104,1900,4.80,42.08
20040104,1910,4.86,43.51
20040104,1920,5.18,50.29
20040104,1930,5.62,68.08
20040104,1940,5.93,84.20
20040104,1950,6.13,86.89
20040104,2000,6.32,89.53
20040104,2010,6.44,94.77
20040104,2020,6.57,106.94
20040104,2030,6.68,111.25
20040104,2040,6.99,120.59
20040104,2050,7.30,140.57
20040104,2100,7.55,156.82
20040104,2110,7.84,179.73
20040104,2120,8.27,209.14
20040104,2130,8.53,225.96
20040104,2140,8.73,247.34
20040104,2150,9.10,269.88
20040104,2200,9.28,281.14
20040104,2210,9.34,297.70
20040104,2220,9.12,271.89
20040104,2230,9.10,275.76
20040104,2240,9.10,275.16
20040104,2250,9.08,282.79
20040104,2300,9.06,279.30
20040104,2310,9.14,288.45
20040104,2320,9.15,280.33
20040104,2330,9.31,286.51
20040104,2340,9.54,319.70
20040104,2350,9.71,321.88
20040105,0000,9.98,350.21
20040105,0010,9.83,327.32
20040105,0020,9.88,330.46
20040105,0030,10.04,334.86
20040105,0040,9.99,331.97
20040105,0050,10.19,339.10
20040105,0100,10.19,337.42
20040105,0110,10.24,340.75
20040105,0120,10.12,332.23
20040105,0130,10.09,335.32
20040105,0140,10.40,348.49
20040105,0150,11.05,370.18
20040105,0200,11.57,389.47
20040105,0210,11.56,386.66
20040105,0220,11.35,382.66
20040105,0230,11.08,381.71
20040105,0240,11.07,389.60
20040105,0250,11.36,393.93
20040105,0300,11.66,401.31
20040105,0310,11.75,402.43
20040105,0320,12.07,405.82
20040105,0330,12.33,408.84
20040105,0340,12.47,410.04
